"GE","2017/04/26","10:59:56","29.45","7005669"
"GE","2017/04/27","14:05:12","29.08","20275193"
"GE","2017/04/27","14:06:13","29.08","20298977"
"GE","2017/04/27","14:07:21","29.08","20571346"
"GE","2017/04/27","14:08:22","29.08","20668186"
"GE","2017/04/27","14:09:22","29.07","20696797"
"GE","2017/04/27","14:10:23","29.07","20720166"
"GE","2017/04/27","14:11:24","29.07","20735521"
"GE","2017/04/27","14:12:25","29.08","20802223"
"GE","2017/04/27","14:13:27","29.05","20897451"
"GE","2017/04/27","14:14:27","29.05","20919521"
"GE","2017/04/27","14:15:28","29.05","20967330"
"GE","2017/04/27","14:16:30","29.06","21000457"
"GE","2017/04/27","14:17:30","29.05","21028780"
"GE","2017/04/27","14:18:31","29.06","21059317"
"GE","2017/04/27","14:19:33","29.06","21093089"
"GE","2017/04/27","14:20:35","29.05","21117976"
"GE","2017/04/27","14:21:35","29.04","21184737"
"GE","2017/04/27","14:22:36","29.05","21213892"
"GE","2017/04/27","14:23:40","29.05","21256376"
"GE","2017/04/27","14:24:40","29.04","21293549"
"GE","2017/04/27","14:25:41","29.06","21450318"
"GE","2017/04/27","14:26:41","29.06","21507258"
"GE","2017/04/27","14:27:41","29.06","21584336"
"GE","2017/04/27","14:28:42","29.07","21622626"
"GE","2017/04/27","14:29:42","29.07","21693900"
"GE","2017/04/27","14:30:43","29.05","21726173"
"GE","2017/04/27","14:31:43","29.05","21740607"
"GE","2017/04/27","14:32:44","29.05","21759256"
"GE","2017/04/27","14:33:45","29.06","21848257"
"GE","2017/04/27","14:34:45","29.07","21876451"
"GE","2017/04/27","14:35:49","29.07","21913032"
"GE","2017/04/27","14:36:50","29.07","21940618"
"GE","2017/04/27","14:37:50","29.08","21991712"
"GE","2017/04/27","14:38:51","29.08","22010701"
"GE","2017/04/27","14:39:51","29.08","22029686"
"GE","2017/04/27","14:40:52","29.07","22044331"
"GE","2017/04/27","14:41:53","29.08","22062919"
"GE","2017/04/27","14:42:53","29.08","22075028"
"GE","2017/04/27","14:43:54","29.08","22105056"
"GE","2017/04/27","14:44:55","29.07","22146713"
"GE","2017/04/27","14:45:55","29.08","22266231"
"GE","2017/04/27","14:46:56","29.09","22296947"
"GE","2017/04/27","14:47:56","29.06","22444823"
"GE","2017/04/27","14:48:58","29.08","22627595"
"GE","2017/04/27","14:49:58","29.07","22680189"
"GE","2017/04/27","14:50:59","29.07","22706816"
"GE","2017/04/27","14:51:59","29.05","22836502"
"GE","2017/04/27","14:53:00","29.06","22847455"
"GE","2017/04/27","14:54:01","29.06","22911837"
"GE","2017/04/27","14:55:02","29.05","22938638"
"GE","2017/04/27","14:56:03","29.05","22964398"
"GE","2017/04/27","14:57:08","29.05","22994070"
"GE","2017/04/27","14:58:13","29.05","23030248"
"GE","2017/04/27","14:59:16","29.06","23053953"
"GE","2017/04/27","15:00:17","29.08","23201509"
"GE","2017/04/27","15:01:20","29.07","23395870"
"GE","2017/04/27","15:02:21","29.07","23409573"
"GE","2017/04/27","15:03:21","29.08","23432424"
"GE","2017/04/27","15:04:23","29.08","23454787"
"GE","2017/04/27","15:05:25","29.06","23635905"
"GE","2017/04/27","15:06:29","29.07","23729251"
"GE","2017/04/27","15:07:30","29.07","23746753"
"GE","2017/04/27","15:08:31","29.07","23768346"
"GE","2017/04/27","15:09:33","29.08","23844754"
"GE","2017/04/27","15:10:33","29.08","23861997"
"GE","2017/04/27","15:11:34","29.07","23923120"
"GE","2017/04/27","15:12:34","29.06","23947470"
"GE","2017/04/27","15:13:35","29.06","23967942"
"GE","2017/04/27","15:14:35","29.06","23993626"
"GE","2017/04/27","15:15:37","29.07","24026123"
"GE","2017/04/27","15:16:40","29.06","24053359"
"GE","2017/04/27","15:17:40","29.07","24089456"
"GE","2017/04/27","15:18:41","29.07","24191795"
"GE","2017/04/27","15:19:41","29.07","24227885"
"GE","2017/04/27","15:20:42","29.05","24363401"
"GE","2017/04/27","15:21:42","29.05","24488614"
"GE","2017/04/27","15:22:44","29.05","24867629"
"GE","2017/04/27","15:23:49","29.04","24996927"
"GE","2017/04/27","15:24:50","29.05","25076576"
"GE","2017/04/27","15:25:50","29.05","25128401"
"GE","2017/04/27","15:26:51","29.06","25164985"
"GE","2017/04/27","15:27:52","29.05","25186795"
"GE","2017/04/27","15:28:52","29.06","25212359"
"GE","2017/04/27","15:29:53","29.06","25255866"
"GE","2017/04/27","15:30:57","29.06","25292079"
"GE","2017/04/27","15:31:58","29.05","25327591"
"GE","2017/04/27","15:32:58","29.06","25358103"
"GE","2017/04/27","15:33:59","29.05","25434879"
"GE","2017/04/27","15:35:00","29.04","25465812"
"GE","2017/04/27","15:36:00","29.04","25560929"
"GE","2017/04/27","15:37:00","29.03","25583625"
"GE","2017/04/27","15:38:01","29.03","25651917"
"GE","2017/04/27","15:39:01","29.04","25670316"
"GE","2017/04/27","15:40:02","29.03","25721255"
"GE","2017/04/27","15:41:05","29.04","25778732"
"GE","2017/04/27","15:42:06","29.03","25828318"
"GE","2017/04/27","15:43:09","29.02","25948271"
"GE","2017/04/27","15:44:13","29.03","26065579"
"GE","2017/04/27","15:45:19","29.04","26234829"
"GE","2017/04/27","15:46:19","29.05","26532927"
"GE","2017/04/27","15:47:20","29.05","26709350"
"GE","2017/04/27","15:48:21","29.06","26805099"
"GE","2017/04/27","15:49:22","29.05","26849392"
"GE","2017/04/27","15:50:23","29.05","26883702"
"GE","2017/04/27","15:51:23","29.04","26970697"
"GE","2017/04/27","15:52:24","29.04","27011140"
"GE","2017/04/27","15:53:24","29.04","27050122"
"GE","2017/04/27","15:54:28","29.05","27113042"
"GE","2017/04/27","15:55:28","29.05","27166175"
"GE","2017/04/27","15:56:31","29.06","27296861"
"GE","2017/04/27","15:57:31","29.06","27362583"
"GE","2017/04/27","15:58:35","29.06","27419825"
"GE","2017/04/27","15:59:37","29.06","27478176"
"GE","2017/04/27","16:00:38","29.07","27599269"
"GE","2017/04/27","16:01:38","29.06","27741454"
"GE","2017/04/27","16:02:39","29.07","27817508"
"GE","2017/04/27","16:03:40","29.06","27888028"
"GE","2017/04/27","16:04:40","29.05","27996825"
"GE","2017/04/27","16:05:41","29.05","28192801"
"GE","2017/04/27","16:06:41","29.05","28250937"
"GE","2017/04/27","16:07:42","29.06","28398482"
"GE","2017/04/27","16:08:42","29.07","28647140"
"GE","2017/04/27","16:09:43","29.05","29022929"
"GE","2017/04/27","16:10:43","29.05","29316759"
"GE","2017/04/27","16:11:45","29.05","29453779"
"GE","2017/04/27","16:12:46","29.05","29563579"
"GE","2017/04/27","16:13:46","29.07","29921693"
"GE","2017/04/27","16:14:47","29.07","30572683"
"GE","2017/04/27","16:15:47","29.08","34167611"
"GE","2017/04/27","16:16:48","29.08","34167611"
"GE","2017/04/27","16:17:49","29.08","34167611"
"GE","2017/04/27","16:18:49","29.08","34167611"
"GE","2017/04/27","16:19:50","29.08","34167621"
"GE","2017/04/27","16:20:50","29.08","34167621"
"GE","2017/04/27","16:21:51","29.08","34167621"
"GE","2017/04/27","16:22:51","29.08","34167621"
"GE","2017/04/27","16:30:42","29.08","32777918"
"GE","2017/04/27","16:31:42","29.08","32861044"
"GE","2017/04/27","16:32:42","29.08","32861044"
"GE","2017/04/27","16:33:43","29.08","32861044"
"GE","2017/04/27","16:34:43","29.08","32861054"
"GE","2017/04/27","16:35:44","29.08","32861054"
"GE","2017/04/27","16:36:44","29.08","32861054"
"GE","2017/04/27","16:37:45","29.08","32861554"
"GE","2017/04/27","16:38:45","29.08","32862454"
"GE","2017/04/27","16:39:45","29.08","32862458"
"GE","2017/04/27","16:40:46","29.08","32862458"
"GE","2017/04/27","16:41:47","29.08","32862458"
"GE","2017/04/27","16:42:47","29.08","32862458"
"GE","2017/04/27","16:43:47","29.08","32862458"
"GE","2017/04/27","16:44:48","29.08","32862458"
"GE","2017/04/27","16:45:48","29.08","32862558"
"GE","2017/04/27","16:46:48","29.08","32862558"
"GE","2017/04/27","16:47:49","29.08","32862763"
"GE","2017/04/27","16:48:49","29.08","32862763"
"GE","2017/04/27","16:49:50","29.08","32862765"
"GE","2017/04/27","16:50:50","29.08","32863003"
"GE","2017/04/27","16:51:51","29.08","32863003"
"GE","2017/04/27","16:52:51","29.08","32863003"
"GE","2017/04/27","16:53:52","29.08","32863003"
"GE","2017/04/27","16:54:52","29.08","32863003"
"GE","2017/04/27","16:55:53","29.08","32863003"
"GE","2017/04/27","16:56:54","29.08","32864003"
"GE","2017/04/27","16:57:54","29.08","32864086"
"GE","2017/04/27","16:58:55","29.08","32864086"
"GE","2017/04/27","16:59:55","29.08","32864086"
"GE","2017/04/27","17:00:56","29.08","32864096"
"GE","2017/04/27","17:01:56","29.08","32864096"
"GE","2017/04/27","17:02:58","29.08","32864096"
"GE","2017/04/27","17:03:58","29.08","32866096"
"GE","2017/04/27","17:04:59","29.08","32866096"
"GE","2017/04/27","17:06:00","29.08","32866096"
"GE","2017/04/27","17:07:00","29.08","32883195"
"GE","2017/04/27","17:08:00","29.08","32883195"
"GE","2017/04/27","17:09:01","29.08","32883205"
"GE","2017/04/27","17:10:01","29.08","32883205"
"GE","2017/04/27","17:11:02","29.08","32883205"
"GE","2017/04/27","17:12:03","29.08","32883205"
"GE","2017/04/27","17:13:03","29.08","32883210"
"GE","2017/04/27","17:14:04","29.08","32883210"
"GE","2017/04/27","17:15:04","29.08","32883210"
"GE","2017/04/27","17:16:07","29.08","32883210"
"GE","2017/04/27","17:17:07","29.08","32883210"
"GE","2017/04/27","17:18:08","29.08","32883210"
"GE","2017/04/27","17:19:08","29.08","32883210"
"GE","2017/04/27","17:20:11","29.08","32883710"
"GE","2017/04/27","17:21:11","29.08","32883960"
"GE","2017/04/27","17:22:13","29.08","32883960"
"GE","2017/04/27","17:23:14","29.08","32884460"
"GE","2017/04/27","17:24:15","29.08","32884460"
"GE","2017/04/27","17:25:16","29.08","32884460"
"GE","2017/04/27","17:26:20","29.08","32884585"
"GE","2017/04/27","17:27:22","29.08","32884585"
"GE","2017/04/27","17:28:24","29.08","32884585"
"GE","2017/04/27","17:29:24","29.08","32884585"
"GE","2017/04/27","17:30:25","29.08","32884585"
"GE","2017/04/27","17:31:28","29.08","32884585"
"GE","2017/04/27","17:32:29","29.08","32884585"
"GE","2017/04/27","17:33:29","29.08","32884585"
"GE","2017/04/27","17:34:30","29.08","32884585"
"GE","2017/04/27","17:35:31","29.08","32884585"
"GE","2017/04/27","17:36:31","29.08","32884585"
"GE","2017/04/27","17:37:32","29.08","32885625"
"GE","2017/04/27","17:38:33","29.08","32885625"
"GE","2017/04/27","17:39:34","29.08","32885625"
"GE","2017/04/27","17:40:35","29.08","32890134"
"GE","2017/04/27","17:41:36","29.08","32885634"
"GE","2017/04/27","17:42:37","29.08","32885634"
"GE","2017/04/27","17:43:37","29.08","32885634"
"GE","2017/04/27","17:44:37","29.08","32885634"
"GE","2017/04/27","17:45:38","29.08","32885634"
"GE","2017/04/27","17:46:39","29.08","32885852"
"GE","2017/04/27","17:47:40","29.08","32885852"
"GE","2017/04/27","17:48:40","29.08","32885852"
"GE","2017/04/27","17:49:41","29.08","32885852"
"GE","2017/04/27","17:50:42","29.08","32885852"
"GE","2017/04/27","17:51:42","29.08","32885852"
"GE","2017/04/27","17:52:43","29.08","32885852"
"GE","2017/04/27","17:53:43","29.08","32885852"
"GE","2017/04/27","17:54:45","29.08","32888007"
"GE","2017/04/27","17:55:46","29.08","32891138"
"GE","2017/04/27","17:56:47","29.08","32891863"
"GE","2017/04/27","17:57:47","29.08","32891863"
"GE","2017/04/27","17:58:48","29.08","32892066"
"GE","2017/04/27","17:59:49","29.08","32892066"
"GE","2017/04/27","18:00:51","29.08","32892066"
"GE","2017/04/27","18:01:52","29.08","32892066"
"GE","2017/04/27","18:02:53","29.08","32892066"
"GE","2017/04/27","18:03:53","29.08","32892067"
"GE","2017/04/27","18:04:54","29.08","32892067"
"GE","2017/04/27","18:05:55","29.08","32892069"
"GE","2017/04/27","18:06:56","29.08","32892074"
"GE","2017/04/27","18:07:57","29.08","32892074"
"GE","2017/04/27","18:08:57","29.08","32892074"
"GE","2017/04/27","18:09:59","29.08","32892074"
"GE","2017/04/27","18:10:59","29.08","32892074"
"GE","2017/04/27","18:11:59","29.08","32892164"
"GE","2017/04/27","18:13:00","29.08","32892164"
"GE","2017/04/27","18:14:01","29.08","32892164"
"GE","2017/04/27","18:15:05","29.08","32892164"
"GE","2017/04/27","18:16:07","29.08","32892164"
"GE","2017/04/27","18:17:07","29.08","32892164"
"GE","2017/04/27","18:18:08","29.08","32931768"
"GE","2017/04/27","18:19:12","29.08","32931768"
"GE","2017/04/27","18:20:15","29.08","32931768"
"GE","2017/04/27","18:21:16","29.08","32931768"
"GE","2017/04/27","18:22:16","29.08","32931768"
"GE","2017/04/27","18:23:18","29.08","32931768"
"GE","2017/04/27","18:24:18","29.08","32931768"
"GE","2017/04/27","18:25:21","29.08","32931879"
"GE","2017/04/27","18:26:24","29.08","32931879"
"GE","2017/04/27","18:27:25","29.08","32931997"
"GE","2017/04/27","18:28:30","29.08","32931997"
"GE","2017/04/27","18:29:30","29.08","32931997"
"GE","2017/04/27","18:30:31","29.08","32931997"
"GE","2017/04/27","18:31:32","29.08","32931997"
"GE","2017/04/27","18:32:32","29.08","32931997"
"GE","2017/04/27","18:33:33","29.08","32931997"
"GE","2017/04/27","18:34:34","29.08","32931997"
"GE","2017/04/27","18:35:36","29.08","32931997"
"GE","2017/04/27","18:36:39","29.08","32932097"
"GE","2017/04/27","18:37:39","29.08","32932097"
"GE","2017/04/27","18:38:40","29.08","32932097"
"GE","2017/04/27","18:39:40","29.08","32932097"
"GE","2017/04/27","18:40:41","29.08","32932097"
"GE","2017/04/27","18:41:41","29.08","32932097"
"GE","2017/04/27","18:42:42","29.08","32932097"
"GE","2017/04/27","18:43:42","29.08","32932097"
"GE","2017/04/27","18:44:43","29.08","32932097"
"GE","2017/04/27","18:45:44","29.08","32932097"
"GE","2017/04/27","18:46:44","29.08","32932097"
"GE","2017/04/27","18:47:45","29.08","32932097"
"GE","2017/04/27","18:48:45","29.08","32932097"
"GE","2017/04/27","18:49:46","29.08","32932097"
"GE","2017/04/27","18:50:49","29.08","32932097"
"GE","2017/04/27","18:51:50","29.08","32932097"
"GE","2017/04/27","18:52:51","29.08","32932097"
"GE","2017/04/27","18:53:51","29.08","32932097"
"GE","2017/04/27","18:54:51","29.08","32932097"
"GE","2017/04/27","18:55:52","29.08","32932097"
"GE","2017/04/27","18:56:52","29.08","32932097"
"GE","2017/04/27","18:57:53","29.08","32932097"
"GE","2017/04/27","19:10:29","29.08","32932235"
"GE","2017/04/27","19:11:31","29.08","32932235"
"GE","2017/04/27","19:12:32","29.08","32932533"
"GE","2017/04/27","19:13:34","29.08","32932533"
"GE","2017/04/27","19:14:35","29.08","32932633"
"GE","2017/04/27","19:15:39","29.08","32932633"
"GE","2017/04/27","19:16:44","29.08","32932678"
"GE","2017/04/27","19:17:44","29.08","32932678"
"GE","2017/04/27","19:18:45","29.08","32932678"
"GE","2017/04/27","19:19:45","29.08","32935380"
"GE","2017/04/27","19:20:45","29.08","32935380"
"GE","2017/04/27","19:21:46","29.08","32935480"
"GE","2017/04/27","19:22:47","29.08","32935480"
"GE","2017/04/27","19:23:47","29.08","32935780"
"GE","2017/04/27","19:24:48","29.08","32938780"
"GE","2017/04/27","19:25:50","29.08","32938830"
"GE","2017/04/27","19:26:50","29.08","32938830"
"GE","2017/04/27","19:27:51","29.08","32939030"
"GE","2017/04/27","19:28:51","29.08","32939030"
"GE","2017/04/27","19:29:52","29.08","32939030"
"GE","2017/04/27","19:30:52","29.08","32939030"
"GE","2017/04/27","19:31:53","29.08","32939030"
"GE","2017/04/27","19:32:53","29.08","32939030"
"GE","2017/04/27","19:33:54","29.08","32939030"
"GE","2017/04/27","19:34:55","29.08","32939030"
"GE","2017/04/27","19:35:55","29.08","32939105"
"GE","2017/04/27","19:36:56","29.08","32939105"
"GE","2017/04/27","19:37:57","29.08","32939255"
"GE","2017/04/27","19:38:59","29.08","32939255"
"GE","2017/04/27","19:40:00","29.08","32939255"
"GE","2017/04/27","19:41:00","29.08","32939255"
"GE","2017/04/27","19:42:01","29.08","32939255"
"GE","2017/04/27","19:43:01","29.08","32939255"
"GE","2017/04/27","19:44:03","29.08","32939255"
"GE","2017/04/27","19:45:04","29.08","32939255"
"GE","2017/04/27","19:46:04","29.08","32939255"
"GE","2017/04/27","19:47:05","29.08","32939255"
"GE","2017/04/27","19:48:08","29.08","32939255"
"GE","2017/04/27","19:49:10","29.08","32939255"
"GE","2017/04/27","19:50:11","29.08","32939255"
"GE","2017/04/27","19:51:16","29.08","32939255"
"GE","2017/04/27","19:52:20","29.08","32939255"
"GE","2017/04/27","19:53:24","29.08","32939755"
"GE","2017/04/27","19:54:25","29.08","32939755"
"GE","2017/04/27","19:55:26","29.08","32939755"
"GE","2017/04/27","19:56:27","29.08","32939830"
"GE","2017/04/27","19:57:30","29.08","32939830"
"GE","2017/04/27","19:58:31","29.08","32939830"
"GE","2017/04/27","19:59:31","29.08","32939830"
"GE","2017/04/27","20:00:32","29.08","32939830"
"GE","2017/04/27","20:01:33","29.08","32939830"
"GE","2017/04/27","20:02:37","29.08","32939830"
"GE","2017/04/27","20:03:38","29.08","32939830"
"GE","2017/04/27","20:04:39","29.08","32939830"
"GE","2017/04/27","20:05:39","29.08","32939830"
"GE","2017/04/27","20:06:43","29.08","32939830"
"GE","2017/04/27","20:07:44","29.08","32939830"
"GE","2017/04/27","20:08:44","29.08","32939830"
"GE","2017/04/27","20:09:45","29.08","32939830"
"GE","2017/04/27","20:10:45","29.08","32939830"
"GE","2017/04/27","20:11:46","29.08","32939830"
"GE","2017/04/27","20:12:46","29.08","32939830"
"GE","2017/04/27","20:13:47","29.08","32939830"
"GE","2017/04/27","20:14:47","29.08","32939830"
"GE","2017/04/27","20:15:49","29.08","32939845"
"GE","2017/04/27","20:16:49","29.08","32939845"
"GE","2017/04/27","20:17:50","29.08","32939845"
"GE","2017/04/27","20:18:50","29.08","32939845"
"GE","2017/04/27","20:19:52","29.08","32939845"
"GE","2017/04/27","20:20:53","29.08","32939845"
"GE","2017/04/27","20:21:54","29.08","32939845"
"GE","2017/04/27","20:22:55","29.08","32939845"
"GE","2017/04/27","20:23:56","29.08","32939845"
"GE","2017/04/27","20:24:57","29.08","32939845"
"GE","2017/04/27","20:25:58","29.08","32939845"
"GE","2017/04/27","20:27:04","29.08","32939845"
"GE","2017/04/27","20:28:07","29.08","32939845"
"GE","2017/04/27","20:29:08","29.08","32939845"
"GE","2017/04/27","20:30:12","29.08","32939845"
"GE","2017/04/27","20:31:18","29.08","32939845"
"GE","2017/04/27","20:32:20","29.08","32939845"
