"PTR","2017/04/26","10:59:56","71.46","10551"
"PTR","2017/04/26","11:00:57","71.46","10751"
"PTR","2017/04/26","11:01:58","71.46","10751"
"PTR","2017/04/26","11:02:58","71.45","11951"
"PTR","2017/04/26","11:03:59","71.46","12176"
"PTR","2017/04/26","11:04:59","71.46","12178"
"PTR","2017/04/26","11:06:00","71.46","12178"
"PTR","2017/04/26","11:07:00","71.46","12181"
"PTR","2017/04/26","11:08:01","71.44","12601"
"PTR","2017/04/26","11:09:01","71.51","13205"
"PTR","2017/04/26","11:10:03","71.51","13205"
"PTR","2017/04/26","11:11:04","71.51","13205"
"PTR","2017/04/26","11:12:06","71.58","13305"
"PTR","2017/04/26","11:13:06","71.49","13534"
"PTR","2017/04/26","11:14:08","71.49","13534"
"PTR","2017/04/26","11:15:14","71.49","13534"
"PTR","2017/04/26","11:16:18","71.49","13612"
"PTR","2017/04/26","11:17:21","71.49","13612"
"PTR","2017/04/26","11:18:22","71.37","13812"
"PTR","2017/04/26","11:19:23","71.37","13812"
"PTR","2017/04/26","11:20:23","71.37","13812"
"PTR","2017/04/26","11:21:24","71.37","13812"
"PTR","2017/04/26","11:22:24","71.37","13812"
"PTR","2017/04/26","11:23:26","71.37","13837"
"PTR","2017/04/26","11:24:29","71.37","13837"
"PTR","2017/04/26","11:25:29","71.37","13838"
"PTR","2017/04/26","11:26:30","71.42","15963"
"PTR","2017/04/26","11:27:33","71.43","16163"
"PTR","2017/04/26","11:28:34","71.43","16163"
"PTR","2017/04/26","11:29:35","71.44","16264"
"PTR","2017/04/26","11:30:35","71.44","16264"
"PTR","2017/04/26","11:31:37","71.44","16764"
"PTR","2017/04/26","11:32:38","71.44","16764"
"PTR","2017/04/26","11:33:39","71.43","17064"
"PTR","2017/04/26","11:34:40","71.43","17064"
"PTR","2017/04/26","11:35:40","71.43","17074"
"PTR","2017/04/26","11:36:41","71.43","17074"
"PTR","2017/04/26","11:37:41","71.43","17074"
"PTR","2017/04/26","11:38:42","71.44","17274"
"PTR","2017/04/26","11:39:45","71.45","17574"
"PTR","2017/04/26","11:40:45","71.40","17674"
"PTR","2017/04/26","11:41:48","71.40","17803"
"PTR","2017/04/26","11:42:49","71.53","18003"
"PTR","2017/04/26","11:43:49","71.54","18991"
"PTR","2017/04/26","11:44:50","71.54","18991"
"PTR","2017/04/26","11:45:51","71.52","19191"
"PTR","2017/04/26","11:46:51","71.51","19291"
"PTR","2017/04/26","11:47:52","71.44","19791"
"PTR","2017/04/26","11:48:52","71.44","19791"
"PTR","2017/04/26","11:49:53","71.44","19791"
"PTR","2017/04/26","11:50:53","71.44","19791"
"PTR","2017/04/26","11:51:54","71.44","19791"
"PTR","2017/04/26","11:52:54","71.44","19791"
"PTR","2017/04/26","11:53:55","71.45","20191"
"PTR","2017/04/26","11:54:55","71.45","20191"
"PTR","2017/04/26","11:55:59","71.45","20291"
"PTR","2017/04/26","11:56:59","71.45","20291"
"PTR","2017/04/26","11:58:01","71.37","20591"
"PTR","2017/04/26","11:59:02","71.37","20765"
"PTR","2017/04/26","12:00:02","71.32","21267"
"PTR","2017/04/26","12:01:03","71.34","21567"
"PTR","2017/04/26","12:02:04","71.34","21567"
"PTR","2017/04/26","12:03:04","71.21","21769"
"PTR","2017/04/26","12:04:06","71.21","21769"
"PTR","2017/04/26","12:05:06","71.22","21952"
"PTR","2017/04/26","12:06:09","71.21","22052"
"PTR","2017/04/26","12:07:10","71.21","22052"
"PTR","2017/04/26","12:08:12","71.21","22052"
"PTR","2017/04/26","12:09:17","71.21","22052"
"PTR","2017/04/26","12:10:19","71.21","22052"
"PTR","2017/04/26","12:11:19","71.22","22152"
"PTR","2017/04/26","12:12:20","71.22","22152"
"PTR","2017/04/26","12:13:20","71.26","22252"
"PTR","2017/04/26","12:14:21","71.26","22252"
"PTR","2017/04/26","12:15:22","71.26","22252"
"PTR","2017/04/26","12:16:23","71.26","22252"
"PTR","2017/04/26","12:17:24","71.26","22252"
"PTR","2017/04/26","12:18:25","71.26","22636"
"PTR","2017/04/26","12:19:26","71.26","22636"
"PTR","2017/04/26","12:20:26","71.26","22736"
"PTR","2017/04/26","12:21:27","71.26","22736"
"PTR","2017/04/26","12:22:29","71.26","22739"
"PTR","2017/04/26","12:23:32","71.26","22751"
"PTR","2017/04/26","12:24:33","71.26","22751"
"PTR","2017/04/26","12:25:34","71.29","23051"
"PTR","2017/04/26","12:26:34","71.29","23051"
"PTR","2017/04/26","12:27:35","71.39","23151"
"PTR","2017/04/26","12:28:37","71.30","23461"
"PTR","2017/04/26","12:29:39","71.30","23461"
"PTR","2017/04/26","12:30:41","71.34","23561"
"PTR","2017/04/26","12:31:42","71.38","23661"
"PTR","2017/04/26","12:32:45","71.38","23661"
"PTR","2017/04/26","12:33:46","71.38","23776"
"PTR","2017/04/26","12:34:46","71.38","23776"
"PTR","2017/04/26","12:35:47","71.38","23801"
"PTR","2017/04/26","12:36:47","71.35","24801"
"PTR","2017/04/26","12:37:48","71.37","25232"
"PTR","2017/04/26","12:38:49","71.37","25232"
"PTR","2017/04/26","12:39:49","71.37","25239"
"PTR","2017/04/26","12:40:49","71.37","25239"
"PTR","2017/04/26","12:41:50","71.37","25239"
"PTR","2017/04/26","12:42:50","71.37","25239"
"PTR","2017/04/26","12:43:51","71.37","25239"
"PTR","2017/04/26","12:44:51","71.37","25239"
"PTR","2017/04/26","12:45:52","71.37","25239"
"PTR","2017/04/26","12:46:53","71.35","25340"
"PTR","2017/04/26","12:47:53","71.35","25350"
"PTR","2017/04/26","12:48:54","71.35","25450"
"PTR","2017/04/26","12:49:54","71.35","25450"
"PTR","2017/04/26","12:50:55","71.40","25950"
"PTR","2017/04/26","12:51:55","71.40","25950"
"PTR","2017/04/26","12:52:56","71.32","26052"
"PTR","2017/04/26","12:53:58","71.32","26052"
"PTR","2017/04/26","12:54:58","71.32","26052"
"PTR","2017/04/26","12:55:58","71.32","26442"
"PTR","2017/04/26","12:56:59","71.32","26442"
"PTR","2017/04/26","12:57:59","71.32","26442"
"PTR","2017/04/26","12:59:00","71.36","26552"
"PTR","2017/04/26","13:00:00","71.36","26552"
"PTR","2017/04/26","13:01:01","71.36","26552"
"PTR","2017/04/26","13:02:01","71.42","26986"
"PTR","2017/04/26","13:03:03","71.42","26986"
"PTR","2017/04/26","13:04:04","71.32","27191"
"PTR","2017/04/26","13:05:08","71.32","27492"
"PTR","2017/04/26","13:06:11","71.32","27492"
"PTR","2017/04/26","13:07:14","71.30","27762"
"PTR","2017/04/26","13:08:17","71.35","27962"
"PTR","2017/04/26","13:09:18","71.35","27962"
"PTR","2017/04/26","13:10:20","71.35","27962"
"PTR","2017/04/26","13:26:15","71.36","29708"
"PTR","2017/04/26","13:27:16","71.36","29708"
"PTR","2017/04/26","13:28:17","71.41","29908"
"PTR","2017/04/26","13:29:18","71.41","29908"
"PTR","2017/04/26","13:30:18","71.43","30008"
"PTR","2017/04/26","13:31:19","71.45","30208"
"PTR","2017/04/26","13:32:20","71.47","30508"
"PTR","2017/04/26","13:33:20","71.47","30508"
"PTR","2017/04/26","13:34:21","71.47","30508"
"PTR","2017/04/26","13:35:21","71.48","32410"
"PTR","2017/04/26","13:36:22","71.48","32410"
"PTR","2017/04/26","13:37:25","71.48","32410"
"PTR","2017/04/26","13:38:25","71.48","32410"
"PTR","2017/04/26","13:39:26","71.48","32410"
"PTR","2017/04/26","13:40:26","71.37","32610"
"PTR","2017/04/26","13:41:27","71.37","32610"
"PTR","2017/04/26","13:42:27","71.37","32610"
"PTR","2017/04/26","14:52:08","71.33","45181"
"PTR","2017/04/26","14:53:09","71.42","46021"
"PTR","2017/04/26","14:54:10","71.42","46021"
"PTR","2017/04/26","14:55:11","71.42","46021"
"PTR","2017/04/26","14:56:11","71.40","47021"
"PTR","2017/04/26","14:57:12","71.40","47034"
"PTR","2017/04/26","14:58:16","71.40","47234"
"PTR","2017/04/26","14:59:20","71.40","47666"
"PTR","2017/04/26","15:00:21","71.41","48466"
"PTR","2017/04/26","15:01:22","71.39","50586"
"PTR","2017/04/26","15:02:24","71.39","51087"
"PTR","2017/04/26","15:03:28","71.40","51387"
"PTR","2017/04/26","15:04:29","71.40","51387"
"PTR","2017/04/26","15:05:30","71.39","51587"
"PTR","2017/04/26","15:06:31","71.39","51587"
"PTR","2017/04/26","15:07:31","71.36","52750"
"PTR","2017/04/26","15:08:33","71.37","52850"
"PTR","2017/04/26","15:09:37","71.37","52879"
"PTR","2017/04/26","15:10:38","71.40","53187"
"PTR","2017/04/26","15:11:38","71.40","53187"
"PTR","2017/04/26","15:12:39","71.40","53979"
"PTR","2017/04/26","15:13:40","71.40","55809"
"PTR","2017/04/26","15:14:43","71.43","56109"
"PTR","2017/04/26","15:15:46","71.43","56209"
"PTR","2017/04/26","15:16:47","71.40","56709"
"PTR","2017/04/26","15:17:47","71.40","56709"
"PTR","2017/04/26","15:18:48","71.40","56934"
"PTR","2017/04/26","15:19:49","71.37","57134"
"PTR","2017/04/26","15:20:49","71.37","57134"
"PTR","2017/04/26","15:21:50","71.42","57537"
"PTR","2017/04/26","15:22:51","71.42","57537"
"PTR","2017/04/26","15:23:52","71.42","57537"
"PTR","2017/04/26","15:24:53","71.42","57537"
"PTR","2017/04/26","15:25:53","71.42","57537"
"PTR","2017/04/26","15:26:54","71.40","57677"
"PTR","2017/04/26","15:27:55","71.41","58723"
"PTR","2017/04/26","15:28:56","71.42","59495"
"PTR","2017/04/26","15:29:57","71.41","59895"
"PTR","2017/04/26","15:30:58","71.41","59895"
"PTR","2017/04/26","15:31:59","71.41","59896"
"PTR","2017/04/26","15:32:59","71.41","59896"
"PTR","2017/04/26","15:34:00","71.41","59896"
"PTR","2017/04/26","15:35:00","71.41","59896"
"PTR","2017/04/26","15:36:02","71.41","59896"
"PTR","2017/04/26","16:00:02","71.21","70029"
"PTR","2017/04/26","16:01:05","71.21","70029"
"PTR","2017/04/26","16:02:05","71.20","71709"
"PTR","2017/04/26","16:03:06","71.20","71709"
"PTR","2017/04/26","16:04:10","71.20","71709"
"PTR","2017/04/26","16:05:15","71.20","74829"
"PTR","2017/04/26","16:06:19","71.23","76448"
"PTR","2017/04/27","10:36:27","70.17","5843"
"PTR","2017/04/27","10:37:29","70.14","5943"
"PTR","2017/04/27","10:38:30","70.14","5943"
"PTR","2017/04/27","10:39:32","70.14","5943"
"PTR","2017/04/27","10:40:33","70.14","5943"
"PTR","2017/04/27","10:41:33","70.10","6248"
"PTR","2017/04/27","10:42:34","70.05","8394"
"PTR","2017/04/27","10:43:35","70.06","8798"
"PTR","2017/04/27","10:44:38","70.06","8998"
"PTR","2017/04/27","10:45:38","70.01","9198"
"PTR","2017/04/27","10:46:39","70.04","9918"
"PTR","2017/04/27","10:47:39","70.08","11068"
"PTR","2017/04/27","10:48:40","70.08","11068"
"PTR","2017/04/27","10:49:41","70.18","11278"
"PTR","2017/04/27","10:50:42","70.18","11348"
"PTR","2017/04/27","10:51:42","70.11","11448"
"PTR","2017/04/27","10:52:43","70.17","11648"
"PTR","2017/04/27","10:53:46","70.17","11648"
"PTR","2017/04/27","10:54:47","70.17","11648"
"PTR","2017/04/27","10:55:48","70.12","11878"
"PTR","2017/04/27","10:56:48","70.13","12028"
"PTR","2017/04/27","10:57:49","70.13","12028"
"PTR","2017/04/27","10:58:49","70.08","12888"
"PTR","2017/04/27","10:59:50","70.08","12993"
"PTR","2017/04/27","11:00:51","70.08","13488"
"PTR","2017/04/27","11:01:51","70.02","14558"
"PTR","2017/04/27","11:02:52","70.01","14858"
"PTR","2017/04/27","11:03:53","70.01","14858"
"PTR","2017/04/27","11:04:53","69.93","16950"
"PTR","2017/04/27","11:05:54","69.98","17350"
"PTR","2017/04/27","11:06:54","69.95","17733"
"PTR","2017/04/27","11:07:54","69.95","17758"
"PTR","2017/04/27","11:08:55","69.95","17758"
"PTR","2017/04/27","11:09:56","69.95","17758"
"PTR","2017/04/27","11:10:56","69.95","17758"
"PTR","2017/04/27","11:11:57","70.00","18175"
"PTR","2017/04/27","11:12:59","70.00","18175"
"PTR","2017/04/27","11:13:59","70.00","18183"
"PTR","2017/04/27","11:15:00","70.15","18283"
"PTR","2017/04/27","11:16:00","70.18","18483"
"PTR","2017/04/27","11:17:03","70.18","18483"
"PTR","2017/04/27","11:18:06","70.31","18785"
"PTR","2017/04/27","11:19:09","70.29","18907"
"PTR","2017/04/27","11:20:13","70.29","18907"
"PTR","2017/04/27","11:21:15","70.30","19077"
"PTR","2017/04/27","11:22:18","70.30","19099"
"PTR","2017/04/27","11:23:19","70.30","19099"
"PTR","2017/04/27","11:24:20","70.27","19302"
"PTR","2017/04/27","11:25:20","70.27","19302"
"PTR","2017/04/27","11:26:21","70.27","19302"
"PTR","2017/04/27","11:27:22","70.24","19403"
"PTR","2017/04/27","11:28:23","70.24","19403"
"PTR","2017/04/27","11:29:24","70.24","19409"
"PTR","2017/04/27","11:30:24","70.30","19509"
"PTR","2017/04/27","11:31:25","70.30","19509"
"PTR","2017/04/27","11:32:29","70.30","19509"
"PTR","2017/04/27","11:33:30","70.30","19509"
"PTR","2017/04/27","11:34:31","70.32","19609"
"PTR","2017/04/27","11:35:34","70.32","19609"
"PTR","2017/04/27","11:36:37","70.27","19709"
"PTR","2017/04/27","11:37:39","70.27","19709"
"PTR","2017/04/27","11:38:40","70.35","19909"
"PTR","2017/04/27","11:39:40","70.33","20209"
"PTR","2017/04/27","11:40:41","70.36","20309"
"PTR","2017/04/27","11:41:41","70.36","20317"
"PTR","2017/04/27","11:42:42","70.36","20319"
"PTR","2017/04/27","11:43:42","70.36","20319"
"PTR","2017/04/27","11:44:43","70.31","20419"
"PTR","2017/04/27","11:45:45","70.35","20819"
"PTR","2017/04/27","11:46:45","70.35","20819"
"PTR","2017/04/27","11:47:46","70.02","22078"
"PTR","2017/04/27","11:48:46","70.20","22300"
"PTR","2017/04/27","11:49:47","70.20","22300"
"PTR","2017/04/27","11:50:47","70.20","22350"
"PTR","2017/04/27","11:51:48","70.20","22350"
"PTR","2017/04/27","11:52:50","70.24","22550"
"PTR","2017/04/27","11:53:50","70.24","22550"
"PTR","2017/04/27","11:54:50","70.24","22550"
"PTR","2017/04/27","12:31:53","70.15","27091"
"PTR","2017/04/27","12:32:55","70.15","27091"
"PTR","2017/04/27","12:33:56","70.15","27091"
"PTR","2017/04/27","12:34:57","70.15","27091"
"PTR","2017/04/27","12:35:57","70.15","27091"
"PTR","2017/04/27","12:36:58","70.12","27191"
"PTR","2017/04/27","12:37:58","70.12","27241"
"PTR","2017/04/27","12:38:59","70.12","27241"
"PTR","2017/04/27","12:40:00","70.12","27241"
"PTR","2017/04/27","12:41:01","70.12","27241"
"PTR","2017/04/27","12:42:01","70.17","27341"
"PTR","2017/04/27","12:43:02","70.21","27681"
"PTR","2017/04/27","12:44:03","70.12","27781"
"PTR","2017/04/27","12:45:04","70.19","27900"
"PTR","2017/04/27","12:46:05","70.19","27900"
"PTR","2017/04/27","12:47:07","70.19","27900"
"PTR","2017/04/27","12:48:12","70.14","28150"
"PTR","2017/04/27","12:49:16","70.14","28233"
"PTR","2017/04/27","12:50:17","70.14","28233"
"PTR","2017/04/27","12:51:22","70.15","28333"
"PTR","2017/04/27","12:52:23","70.15","28333"
"PTR","2017/04/27","12:53:23","70.15","28333"
"PTR","2017/04/27","12:54:24","70.17","28533"
"PTR","2017/04/27","12:55:25","70.17","28533"
"PTR","2017/04/27","12:56:26","70.17","28533"
"PTR","2017/04/27","12:57:27","70.17","28533"
"PTR","2017/04/27","12:58:27","70.17","28533"
"PTR","2017/04/27","12:59:28","70.17","28533"
"PTR","2017/04/27","13:00:28","70.17","28533"
"PTR","2017/04/27","13:01:28","70.18","29263"
"PTR","2017/04/27","13:02:29","70.18","29266"
"PTR","2017/04/27","13:03:30","70.18","29266"
"PTR","2017/04/27","13:04:31","70.18","29270"
"PTR","2017/04/27","13:05:31","70.31","29470"
"PTR","2017/04/27","13:06:32","70.31","29496"
"PTR","2017/04/27","13:07:33","70.31","29526"
"PTR","2017/04/27","13:08:35","70.31","29526"
"PTR","2017/04/27","13:09:36","70.31","29526"
"PTR","2017/04/27","13:10:37","70.31","29526"
"PTR","2017/04/27","13:11:37","70.31","29526"
"PTR","2017/04/27","13:12:38","70.31","29526"
"PTR","2017/04/27","13:13:38","70.31","29678"
"PTR","2017/04/27","13:14:39","70.31","29678"
"PTR","2017/04/27","13:15:39","70.41","29778"
"PTR","2017/04/27","13:16:40","70.41","29917"
"PTR","2017/04/27","13:17:45","70.41","30017"
"PTR","2017/04/27","13:18:46","70.41","30021"
"PTR","2017/04/27","13:19:46","70.41","30021"
"PTR","2017/04/27","13:20:47","70.41","30021"
"PTR","2017/04/27","13:21:47","70.40","30293"
"PTR","2017/04/27","13:22:49","70.37","30693"
"PTR","2017/04/27","13:23:49","70.37","30730"
"PTR","2017/04/27","13:24:50","70.37","30809"
"PTR","2017/04/27","13:25:51","70.46","30909"
"PTR","2017/04/27","13:26:51","70.46","30910"
"PTR","2017/04/27","13:30:42","70.38","31210"
"PTR","2017/04/27","13:31:43","70.38","31210"
"PTR","2017/04/27","13:32:46","70.38","31210"
"PTR","2017/04/27","13:33:46","70.38","31210"
"PTR","2017/04/27","13:34:47","70.38","31210"
"PTR","2017/04/27","13:35:47","70.40","31310"
"PTR","2017/04/27","13:36:48","70.40","31310"
"PTR","2017/04/27","13:37:49","70.40","31310"
"PTR","2017/04/27","13:38:49","70.40","31310"
"PTR","2017/04/27","13:39:50","70.40","31310"
"PTR","2017/04/27","13:40:50","70.40","31310"
"PTR","2017/04/27","13:41:51","70.40","31310"
"PTR","2017/04/27","13:42:51","70.40","31310"
"PTR","2017/04/27","13:43:52","70.40","31310"
"PTR","2017/04/27","13:44:52","70.40","31310"
"PTR","2017/04/27","13:45:53","70.40","31310"
"PTR","2017/04/27","13:46:53","70.40","31310"
"PTR","2017/04/27","13:47:53","70.40","31310"
"PTR","2017/04/27","13:48:54","70.40","31310"
"PTR","2017/04/27","13:49:54","70.40","31310"
"PTR","2017/04/27","13:50:55","70.40","31310"
"PTR","2017/04/27","13:51:55","70.40","31310"
"PTR","2017/04/27","13:52:56","70.40","31310"
"PTR","2017/04/27","13:53:56","70.40","31310"
"PTR","2017/04/27","13:54:57","70.34","31460"
"PTR","2017/04/27","13:55:57","70.38","31660"
"PTR","2017/04/27","13:56:58","70.38","31660"
"PTR","2017/04/27","13:57:58","70.38","31660"
"PTR","2017/04/27","13:58:59","70.38","31660"
"PTR","2017/04/27","14:00:00","70.38","31660"
"PTR","2017/04/27","14:01:03","70.38","31660"
"PTR","2017/04/27","14:02:06","70.38","31660"
"PTR","2017/04/27","14:03:07","70.38","31660"
"PTR","2017/04/27","14:04:09","70.38","31660"
