"PTR","2017/04/26","10:59:56","71.46","10551"
"PTR","2017/04/27","14:05:13","70.38","31660"
"PTR","2017/04/27","14:06:13","70.33","31760"
"PTR","2017/04/27","14:07:21","70.33","31760"
"PTR","2017/04/27","14:08:22","70.33","31760"
"PTR","2017/04/27","14:09:23","70.33","31760"
"PTR","2017/04/27","14:10:23","70.33","31760"
"PTR","2017/04/27","14:11:24","70.33","31760"
"PTR","2017/04/27","14:12:25","70.33","31760"
"PTR","2017/04/27","14:13:27","70.33","31760"
"PTR","2017/04/27","14:14:28","70.33","31812"
"PTR","2017/04/27","14:15:28","70.33","31879"
"PTR","2017/04/27","14:16:30","70.33","31879"
"PTR","2017/04/27","14:17:30","70.33","31949"
"PTR","2017/04/27","14:18:31","70.33","31949"
"PTR","2017/04/27","14:19:33","70.33","31949"
"PTR","2017/04/27","14:20:35","70.33","31949"
"PTR","2017/04/27","14:21:35","70.33","31949"
"PTR","2017/04/27","14:22:36","70.33","31949"
"PTR","2017/04/27","14:23:40","70.39","32449"
"PTR","2017/04/27","14:24:40","70.39","32449"
"PTR","2017/04/27","14:25:41","70.48","32551"
"PTR","2017/04/27","14:26:41","70.48","32552"
"PTR","2017/04/27","14:27:41","70.48","32552"
"PTR","2017/04/27","14:28:42","70.48","32552"
"PTR","2017/04/27","14:29:42","70.48","32552"
"PTR","2017/04/27","14:30:43","70.48","32552"
"PTR","2017/04/27","14:31:43","70.39","32868"
"PTR","2017/04/27","14:32:44","70.37","33068"
"PTR","2017/04/27","14:33:45","70.37","33068"
"PTR","2017/04/27","14:34:45","70.37","33074"
"PTR","2017/04/27","14:35:49","70.40","33174"
"PTR","2017/04/27","14:36:50","70.40","33187"
"PTR","2017/04/27","14:37:50","70.40","33187"
"PTR","2017/04/27","14:38:51","70.40","33187"
"PTR","2017/04/27","14:39:51","70.40","33187"
"PTR","2017/04/27","14:40:52","70.29","33287"
"PTR","2017/04/27","14:41:53","70.29","33287"
"PTR","2017/04/27","14:42:53","70.36","33487"
"PTR","2017/04/27","14:43:54","70.36","33487"
"PTR","2017/04/27","14:44:55","70.36","33487"
"PTR","2017/04/27","14:45:55","70.37","33587"
"PTR","2017/04/27","14:46:56","70.37","33587"
"PTR","2017/04/27","14:47:56","70.37","33587"
"PTR","2017/04/27","14:48:58","70.43","34628"
"PTR","2017/04/27","14:49:58","70.43","34628"
"PTR","2017/04/27","14:50:59","70.43","34628"
"PTR","2017/04/27","14:51:59","70.43","34628"
"PTR","2017/04/27","14:53:00","70.43","34628"
"PTR","2017/04/27","14:54:01","70.43","34628"
"PTR","2017/04/27","14:55:02","70.42","34848"
"PTR","2017/04/27","14:56:03","70.42","34848"
"PTR","2017/04/27","14:57:10","70.42","34863"
"PTR","2017/04/27","14:58:13","70.47","35471"
"PTR","2017/04/27","14:59:16","70.47","35740"
"PTR","2017/04/27","15:00:17","70.47","35740"
"PTR","2017/04/27","15:01:20","70.47","35740"
"PTR","2017/04/27","15:02:21","70.47","35740"
"PTR","2017/04/27","15:03:21","70.47","35740"
"PTR","2017/04/27","15:04:23","70.47","35887"
"PTR","2017/04/27","15:05:25","70.47","35887"
"PTR","2017/04/27","15:06:29","70.47","35887"
"PTR","2017/04/27","15:07:30","70.43","37008"
"PTR","2017/04/27","15:08:31","70.43","37008"
"PTR","2017/04/27","15:09:33","70.43","37008"
"PTR","2017/04/27","15:10:33","70.43","37008"
"PTR","2017/04/27","15:11:34","70.35","37108"
"PTR","2017/04/27","15:12:34","70.35","37108"
"PTR","2017/04/27","15:13:35","70.35","37108"
"PTR","2017/04/27","15:14:35","70.35","37108"
"PTR","2017/04/27","15:15:37","70.35","37108"
"PTR","2017/04/27","15:16:40","70.35","37108"
"PTR","2017/04/27","15:17:40","70.35","37108"
"PTR","2017/04/27","15:18:41","70.35","37108"
"PTR","2017/04/27","15:19:41","70.37","37512"
"PTR","2017/04/27","15:20:42","70.35","37794"
"PTR","2017/04/27","15:21:42","70.35","37794"
"PTR","2017/04/27","15:22:44","70.38","38364"
"PTR","2017/04/27","15:23:49","70.33","38484"
"PTR","2017/04/27","15:24:50","70.29","38584"
"PTR","2017/04/27","15:25:50","70.39","38684"
"PTR","2017/04/27","15:26:51","70.39","38729"
"PTR","2017/04/27","15:27:52","70.39","38730"
"PTR","2017/04/27","15:28:52","70.33","38830"
"PTR","2017/04/27","15:29:53","70.29","38930"
"PTR","2017/04/27","15:30:57","70.34","39130"
"PTR","2017/04/27","15:31:58","70.34","39130"
"PTR","2017/04/27","15:32:58","70.34","39130"
"PTR","2017/04/27","15:33:59","70.34","39130"
"PTR","2017/04/27","15:35:00","70.40","39448"
"PTR","2017/04/27","15:36:00","70.40","39448"
"PTR","2017/04/27","15:37:00","70.43","40048"
"PTR","2017/04/27","15:38:01","70.40","40148"
"PTR","2017/04/27","15:39:01","70.42","40298"
"PTR","2017/04/27","15:40:02","70.42","40298"
"PTR","2017/04/27","15:41:05","70.37","40498"
"PTR","2017/04/27","15:42:08","70.37","40498"
"PTR","2017/04/27","15:43:09","70.39","40598"
"PTR","2017/04/27","15:44:13","70.39","40601"
"PTR","2017/04/27","15:45:19","70.39","40675"
"PTR","2017/04/27","15:46:19","70.37","40775"
"PTR","2017/04/27","15:47:20","70.37","40775"
"PTR","2017/04/27","15:48:21","70.33","41075"
"PTR","2017/04/27","15:49:22","70.33","41075"
"PTR","2017/04/27","15:50:23","70.43","41375"
"PTR","2017/04/27","15:51:23","70.41","41479"
"PTR","2017/04/27","15:52:24","70.41","41680"
"PTR","2017/04/27","15:53:24","70.41","41680"
"PTR","2017/04/27","15:54:28","70.43","42080"
"PTR","2017/04/27","15:55:29","70.43","42080"
"PTR","2017/04/27","15:56:31","70.43","42829"
"PTR","2017/04/27","15:57:32","70.42","43172"
"PTR","2017/04/27","15:58:35","70.41","43299"
"PTR","2017/04/27","15:59:37","70.41","43688"
"PTR","2017/04/27","16:00:38","70.36","44266"
"PTR","2017/04/27","16:01:38","70.35","44366"
"PTR","2017/04/27","16:02:39","70.35","44366"
"PTR","2017/04/27","16:03:40","70.35","44366"
"PTR","2017/04/27","16:04:40","70.35","44402"
"PTR","2017/04/27","16:05:41","70.31","44642"
"PTR","2017/04/27","16:06:41","70.31","44642"
"PTR","2017/04/27","16:07:42","70.39","45051"
"PTR","2017/04/27","16:08:42","70.39","45526"
"PTR","2017/04/27","16:09:43","70.38","45626"
"PTR","2017/04/27","16:10:44","70.37","47303"
"PTR","2017/04/27","16:11:45","70.36","49335"
"PTR","2017/04/27","16:12:46","70.36","50226"
"PTR","2017/04/27","16:13:46","70.39","51241"
"PTR","2017/04/27","16:14:47","70.42","53039"
"PTR","2017/04/27","16:15:47","70.41","55093"
"PTR","2017/04/27","16:16:48","70.41","55093"
"PTR","2017/04/27","16:17:49","70.46","59627"
"PTR","2017/04/27","16:18:49","70.46","59627"
"PTR","2017/04/27","16:19:50","70.46","59627"
"PTR","2017/04/27","16:20:50","70.46","59627"
"PTR","2017/04/27","16:21:51","70.46","59627"
"PTR","2017/04/27","16:22:51","70.46","59627"
"PTR","2017/04/27","16:30:42","70.46","57248"
"PTR","2017/04/27","16:31:42","70.46","65626"
"PTR","2017/04/27","16:32:42","70.46","65626"
"PTR","2017/04/27","16:33:43","70.46","65626"
"PTR","2017/04/27","16:34:43","70.46","65626"
"PTR","2017/04/27","16:35:44","70.46","65626"
"PTR","2017/04/27","16:36:44","70.46","65626"
"PTR","2017/04/27","16:37:45","70.46","65626"
"PTR","2017/04/27","16:38:45","70.46","65626"
"PTR","2017/04/27","16:39:46","70.46","65626"
"PTR","2017/04/27","16:40:46","70.46","65626"
"PTR","2017/04/27","16:41:47","70.46","65626"
"PTR","2017/04/27","16:42:47","70.46","65626"
"PTR","2017/04/27","16:43:47","70.46","65626"
"PTR","2017/04/27","16:44:48","70.46","65626"
"PTR","2017/04/27","16:45:48","70.46","65626"
"PTR","2017/04/27","16:46:48","70.46","65626"
"PTR","2017/04/27","16:47:49","70.46","65626"
"PTR","2017/04/27","16:48:49","70.46","65626"
"PTR","2017/04/27","16:49:50","70.46","65626"
"PTR","2017/04/27","16:50:50","70.46","65626"
"PTR","2017/04/27","16:51:51","70.46","65626"
"PTR","2017/04/27","16:52:51","70.46","65626"
"PTR","2017/04/27","16:53:52","70.46","65626"
"PTR","2017/04/27","16:54:52","70.46","65626"
"PTR","2017/04/27","16:55:53","70.46","65626"
"PTR","2017/04/27","16:56:54","70.46","65626"
"PTR","2017/04/27","16:57:54","70.46","65626"
"PTR","2017/04/27","16:58:55","70.46","65626"
"PTR","2017/04/27","16:59:55","70.46","65626"
"PTR","2017/04/27","17:00:56","70.46","65626"
"PTR","2017/04/27","17:01:56","70.46","65626"
"PTR","2017/04/27","17:02:58","70.46","65626"
"PTR","2017/04/27","17:03:58","70.46","65626"
"PTR","2017/04/27","17:04:59","70.46","65626"
"PTR","2017/04/27","17:06:00","70.46","65626"
"PTR","2017/04/27","17:07:00","70.46","65626"
"PTR","2017/04/27","17:08:00","70.46","65626"
"PTR","2017/04/27","17:09:01","70.46","65626"
"PTR","2017/04/27","17:10:01","70.46","65626"
"PTR","2017/04/27","17:11:02","70.46","65626"
"PTR","2017/04/27","17:12:03","70.46","65626"
"PTR","2017/04/27","17:13:03","70.46","65626"
"PTR","2017/04/27","17:14:04","70.46","65626"
"PTR","2017/04/27","17:15:04","70.46","65626"
"PTR","2017/04/27","17:16:07","70.46","65626"
"PTR","2017/04/27","17:17:07","70.46","65626"
"PTR","2017/04/27","17:18:08","70.46","65626"
"PTR","2017/04/27","17:19:09","70.46","65626"
"PTR","2017/04/27","17:20:11","70.46","65626"
"PTR","2017/04/27","17:21:12","70.46","65626"
"PTR","2017/04/27","17:22:13","70.46","65626"
"PTR","2017/04/27","17:23:14","70.46","65626"
"PTR","2017/04/27","17:24:15","70.46","65626"
"PTR","2017/04/27","17:25:16","70.46","65626"
"PTR","2017/04/27","17:26:20","70.46","65626"
"PTR","2017/04/27","17:27:22","70.46","65626"
"PTR","2017/04/27","17:28:24","70.46","65626"
"PTR","2017/04/27","17:29:24","70.46","65626"
"PTR","2017/04/27","17:30:25","70.46","65626"
"PTR","2017/04/27","17:31:28","70.46","65626"
"PTR","2017/04/27","17:32:29","70.46","65626"
"PTR","2017/04/27","17:33:29","70.46","65626"
"PTR","2017/04/27","17:34:30","70.46","65626"
"PTR","2017/04/27","17:35:31","70.46","65626"
"PTR","2017/04/27","17:36:31","70.46","65626"
"PTR","2017/04/27","17:37:32","70.46","65626"
"PTR","2017/04/27","17:38:33","70.46","65626"
"PTR","2017/04/27","17:39:34","70.46","65626"
"PTR","2017/04/27","17:40:35","70.46","65626"
"PTR","2017/04/27","17:41:36","70.46","65626"
"PTR","2017/04/27","17:42:37","70.46","65626"
"PTR","2017/04/27","17:43:37","70.46","65626"
"PTR","2017/04/27","17:44:37","70.46","65626"
"PTR","2017/04/27","17:45:38","70.46","65626"
"PTR","2017/04/27","17:46:39","70.46","65626"
"PTR","2017/04/27","17:47:40","70.46","65626"
"PTR","2017/04/27","17:48:40","70.46","65626"
"PTR","2017/04/27","17:49:41","70.46","65626"
"PTR","2017/04/27","17:50:42","70.46","65626"
"PTR","2017/04/27","17:51:42","70.46","65626"
"PTR","2017/04/27","17:52:43","70.46","65626"
"PTR","2017/04/27","17:53:43","70.46","65626"
"PTR","2017/04/27","17:54:45","70.46","65626"
"PTR","2017/04/27","17:55:46","70.46","65626"
"PTR","2017/04/27","17:56:47","70.46","65626"
"PTR","2017/04/27","17:57:47","70.46","65626"
"PTR","2017/04/27","17:58:48","70.46","65626"
"PTR","2017/04/27","17:59:49","70.46","65626"
"PTR","2017/04/27","18:00:51","70.46","65626"
"PTR","2017/04/27","18:01:52","70.46","65626"
"PTR","2017/04/27","18:02:53","70.46","65626"
"PTR","2017/04/27","18:03:53","70.46","65626"
"PTR","2017/04/27","18:04:54","70.46","65626"
"PTR","2017/04/27","18:05:55","70.46","65626"
"PTR","2017/04/27","18:06:56","70.46","65626"
"PTR","2017/04/27","18:07:57","70.46","65626"
"PTR","2017/04/27","18:08:57","70.46","65626"
"PTR","2017/04/27","18:09:59","70.46","65626"
"PTR","2017/04/27","18:10:59","70.46","65626"
"PTR","2017/04/27","18:11:59","70.46","65626"
"PTR","2017/04/27","18:13:00","70.46","65626"
"PTR","2017/04/27","18:14:01","70.46","65626"
"PTR","2017/04/27","18:15:05","70.46","65626"
"PTR","2017/04/27","18:16:07","70.46","65626"
"PTR","2017/04/27","18:17:07","70.46","65626"
"PTR","2017/04/27","18:18:08","70.46","65626"
"PTR","2017/04/27","18:19:12","70.46","65626"
"PTR","2017/04/27","18:20:15","70.46","65626"
"PTR","2017/04/27","18:21:16","70.46","65626"
"PTR","2017/04/27","18:22:16","70.46","65626"
"PTR","2017/04/27","18:23:18","70.46","65626"
"PTR","2017/04/27","18:24:18","70.46","65626"
"PTR","2017/04/27","18:25:21","70.46","65626"
"PTR","2017/04/27","18:26:24","70.46","65626"
"PTR","2017/04/27","18:27:25","70.46","65626"
"PTR","2017/04/27","18:28:30","70.46","65626"
"PTR","2017/04/27","18:29:30","70.46","65626"
"PTR","2017/04/27","18:30:31","70.46","65626"
"PTR","2017/04/27","18:31:32","70.46","65626"
"PTR","2017/04/27","18:32:32","70.46","65626"
"PTR","2017/04/27","18:33:33","70.46","65626"
"PTR","2017/04/27","18:34:34","70.46","65626"
"PTR","2017/04/27","18:35:36","70.46","65626"
"PTR","2017/04/27","18:36:39","70.46","65626"
"PTR","2017/04/27","18:37:39","70.46","65626"
"PTR","2017/04/27","18:38:40","70.46","65626"
"PTR","2017/04/27","18:39:40","70.46","65626"
"PTR","2017/04/27","18:40:41","70.46","65626"
"PTR","2017/04/27","18:41:41","70.46","65626"
"PTR","2017/04/27","18:42:42","70.46","65626"
"PTR","2017/04/27","18:43:42","70.46","65626"
"PTR","2017/04/27","18:44:43","70.46","65626"
"PTR","2017/04/27","18:45:44","70.46","65626"
"PTR","2017/04/27","18:46:44","70.46","65626"
"PTR","2017/04/27","18:47:45","70.46","65626"
"PTR","2017/04/27","18:48:45","70.46","65626"
"PTR","2017/04/27","18:49:46","70.46","65626"
"PTR","2017/04/27","18:50:49","70.46","65626"
"PTR","2017/04/27","18:51:50","70.46","65626"
"PTR","2017/04/27","18:52:51","70.46","65626"
"PTR","2017/04/27","18:53:51","70.46","65626"
"PTR","2017/04/27","18:54:52","70.46","65626"
"PTR","2017/04/27","18:55:52","70.46","65626"
"PTR","2017/04/27","18:56:52","70.46","65626"
"PTR","2017/04/27","18:57:53","70.46","65626"
"PTR","2017/04/27","19:10:29","70.46","65626"
"PTR","2017/04/27","19:11:31","70.46","65626"
"PTR","2017/04/27","19:12:32","70.46","65626"
"PTR","2017/04/27","19:13:34","70.46","65626"
"PTR","2017/04/27","19:14:35","70.46","65626"
"PTR","2017/04/27","19:15:39","70.46","65626"
"PTR","2017/04/27","19:16:44","70.46","65626"
"PTR","2017/04/27","19:17:44","70.46","65626"
"PTR","2017/04/27","19:18:45","70.46","65626"
"PTR","2017/04/27","19:19:45","70.46","65626"
"PTR","2017/04/27","19:20:46","70.46","65626"
"PTR","2017/04/27","19:21:46","70.46","65626"
"PTR","2017/04/27","19:22:47","70.46","65626"
"PTR","2017/04/27","19:23:47","70.46","65626"
"PTR","2017/04/27","19:24:48","70.46","65626"
"PTR","2017/04/27","19:25:50","70.46","65626"
"PTR","2017/04/27","19:26:50","70.46","65626"
"PTR","2017/04/27","19:27:51","70.46","65626"
"PTR","2017/04/27","19:28:51","70.46","65626"
"PTR","2017/04/27","19:29:52","70.46","65626"
"PTR","2017/04/27","19:30:52","70.46","65626"
"PTR","2017/04/27","19:31:53","70.46","65626"
"PTR","2017/04/27","19:32:53","70.46","65626"
"PTR","2017/04/27","19:33:54","70.46","65626"
"PTR","2017/04/27","19:34:55","70.46","65626"
"PTR","2017/04/27","19:35:55","70.46","65626"
"PTR","2017/04/27","19:36:56","70.46","65626"
"PTR","2017/04/27","19:37:57","70.46","65626"
"PTR","2017/04/27","19:38:59","70.46","65626"
"PTR","2017/04/27","19:40:00","70.46","65626"
"PTR","2017/04/27","19:41:00","70.46","65626"
"PTR","2017/04/27","19:42:01","70.46","65626"
"PTR","2017/04/27","19:43:02","70.46","65626"
"PTR","2017/04/27","19:44:03","70.46","65626"
"PTR","2017/04/27","19:45:04","70.46","65626"
"PTR","2017/04/27","19:46:04","70.46","65626"
"PTR","2017/04/27","19:47:05","70.46","65626"
"PTR","2017/04/27","19:48:08","70.46","65626"
"PTR","2017/04/27","19:49:10","70.46","65626"
"PTR","2017/04/27","19:50:11","70.46","65626"
"PTR","2017/04/27","19:51:20","70.46","65626"
"PTR","2017/04/27","19:52:20","70.46","65626"
"PTR","2017/04/27","19:53:24","70.46","65626"
"PTR","2017/04/27","19:54:25","70.46","65626"
"PTR","2017/04/27","19:55:26","70.46","65626"
"PTR","2017/04/27","19:56:28","70.46","65626"
"PTR","2017/04/27","19:57:30","70.46","65626"
"PTR","2017/04/27","19:58:31","70.46","65626"
"PTR","2017/04/27","19:59:31","70.46","65626"
"PTR","2017/04/27","20:00:32","70.46","65626"
"PTR","2017/04/27","20:01:33","70.46","65626"
"PTR","2017/04/27","20:02:37","70.46","65626"
"PTR","2017/04/27","20:03:38","70.46","65626"
"PTR","2017/04/27","20:04:39","70.46","65626"
"PTR","2017/04/27","20:05:39","70.46","65626"
"PTR","2017/04/27","20:06:43","70.46","65626"
"PTR","2017/04/27","20:07:44","70.46","65626"
"PTR","2017/04/27","20:08:44","70.46","65626"
"PTR","2017/04/27","20:09:45","70.46","65626"
"PTR","2017/04/27","20:10:45","70.46","65626"
"PTR","2017/04/27","20:11:46","70.46","65626"
"PTR","2017/04/27","20:12:46","70.46","65626"
"PTR","2017/04/27","20:13:47","70.46","65626"
"PTR","2017/04/27","20:14:48","70.46","65626"
"PTR","2017/04/27","20:15:49","70.46","65626"
"PTR","2017/04/27","20:16:49","70.46","65626"
"PTR","2017/04/27","20:17:50","70.46","65626"
"PTR","2017/04/27","20:18:51","70.46","65626"
"PTR","2017/04/27","20:19:52","70.46","65626"
"PTR","2017/04/27","20:20:53","70.46","65626"
"PTR","2017/04/27","20:21:54","70.46","65626"
"PTR","2017/04/27","20:22:55","70.46","65626"
"PTR","2017/04/27","20:23:57","70.46","65626"
"PTR","2017/04/27","20:24:57","70.46","65626"
"PTR","2017/04/27","20:25:58","70.46","65626"
"PTR","2017/04/27","20:27:04","70.46","65626"
"PTR","2017/04/27","20:28:07","70.46","65626"
"PTR","2017/04/27","20:29:08","70.46","65626"
"PTR","2017/04/27","20:30:15","70.46","65626"
"PTR","2017/04/27","20:31:18","70.46","65626"
"PTR","2017/04/27","20:32:20","70.46","65626"
"PTR","2017/04/27","20:33:21","70.46","65626"
"PTR","2017/04/27","20:34:21","70.46","65626"
