"IBM","2017/04/26","10:59:56","160.45","831954"
"IBM","2017/04/26","11:00:57","160.47","838223"
"IBM","2017/04/26","11:01:58","160.47","843359"
"IBM","2017/04/26","11:02:58","160.49","854441"
"IBM","2017/04/26","11:03:59","160.47","856466"
"IBM","2017/04/26","11:04:59","160.47","861537"
"IBM","2017/04/26","11:06:00","160.50","867679"
"IBM","2017/04/26","11:07:00","160.49","871457"
"IBM","2017/04/26","11:08:01","160.49","878372"
"IBM","2017/04/26","11:09:02","160.51","886662"
"IBM","2017/04/26","11:10:03","160.52","892674"
"IBM","2017/04/26","11:11:04","160.48","899092"
"IBM","2017/04/26","11:12:06","160.48","907350"
"IBM","2017/04/26","11:13:06","160.52","918696"
"IBM","2017/04/26","11:14:08","160.48","924184"
"IBM","2017/04/26","11:15:14","160.51","932872"
"IBM","2017/04/26","11:16:18","160.48","937702"
"IBM","2017/04/26","11:17:21","160.50","941418"
"IBM","2017/04/26","11:18:22","160.49","943743"
"IBM","2017/04/26","11:19:23","160.47","949790"
"IBM","2017/04/26","11:20:24","160.46","953878"
"IBM","2017/04/26","11:21:24","160.44","958548"
"IBM","2017/04/26","11:22:24","160.43","974694"
"IBM","2017/04/26","11:23:26","160.41","981235"
"IBM","2017/04/26","11:24:29","160.38","1006692"
"IBM","2017/04/26","11:25:29","160.51","1016132"
"IBM","2017/04/26","11:26:30","160.52","1031034"
"IBM","2017/04/26","11:27:33","160.52","1042528"
"IBM","2017/04/26","11:28:34","160.53","1046130"
"IBM","2017/04/26","11:29:35","160.52","1049326"
"IBM","2017/04/26","11:30:35","160.52","1058765"
"IBM","2017/04/26","11:31:37","160.51","1068725"
"IBM","2017/04/26","11:32:38","160.50","1070709"
"IBM","2017/04/26","11:33:39","160.48","1075337"
"IBM","2017/04/26","11:34:40","160.47","1080939"
"IBM","2017/04/26","11:35:40","160.51","1088496"
"IBM","2017/04/26","11:36:41","160.49","1111226"
"IBM","2017/04/26","11:37:41","160.49","1116162"
"IBM","2017/04/26","11:38:43","160.55","1144731"
"IBM","2017/04/26","11:39:45","160.52","1160645"
"IBM","2017/04/26","11:40:45","160.56","1170617"
"IBM","2017/04/26","11:41:48","160.60","1186695"
"IBM","2017/04/26","11:42:49","160.64","1202595"
"IBM","2017/04/26","11:43:49","160.65","1207292"
"IBM","2017/04/26","11:44:50","160.62","1218507"
"IBM","2017/04/26","11:45:51","160.70","1228590"
"IBM","2017/04/26","11:46:51","160.72","1238790"
"IBM","2017/04/26","11:47:52","160.72","1245470"
"IBM","2017/04/26","11:48:52","160.73","1261810"
"IBM","2017/04/26","11:49:53","160.66","1276044"
"IBM","2017/04/26","11:50:53","160.64","1286526"
"IBM","2017/04/26","11:51:54","160.59","1301552"
"IBM","2017/04/26","11:52:54","160.56","1306119"
"IBM","2017/04/26","11:53:55","160.52","1309523"
"IBM","2017/04/26","11:54:55","160.51","1319135"
"IBM","2017/04/26","11:55:59","160.53","1322677"
"IBM","2017/04/26","11:56:59","160.51","1325709"
"IBM","2017/04/26","11:58:01","160.45","1332210"
"IBM","2017/04/26","11:59:02","160.42","1339209"
"IBM","2017/04/26","12:00:02","160.37","1351223"
"IBM","2017/04/26","12:01:03","160.40","1360681"
"IBM","2017/04/26","12:02:04","160.27","1376539"
"IBM","2017/04/26","12:03:05","160.25","1382685"
"IBM","2017/04/26","12:04:06","160.31","1390040"
"IBM","2017/04/26","12:05:06","160.23","1396260"
"IBM","2017/04/26","12:06:09","160.25","1405319"
"IBM","2017/04/26","12:07:10","160.22","1415294"
"IBM","2017/04/26","12:08:12","160.18","1419931"
"IBM","2017/04/26","12:09:17","160.16","1429696"
"IBM","2017/04/26","12:10:19","160.15","1442353"
"IBM","2017/04/26","12:11:20","160.16","1444518"
"IBM","2017/04/26","12:12:20","160.16","1450137"
"IBM","2017/04/26","12:13:20","160.22","1457109"
"IBM","2017/04/26","12:14:21","160.23","1462748"
"IBM","2017/04/26","12:15:22","160.24","1470422"
"IBM","2017/04/26","12:16:23","160.24","1475524"
"IBM","2017/04/26","12:17:24","160.28","1481247"
"IBM","2017/04/26","12:18:25","160.30","1489608"
"IBM","2017/04/26","12:19:26","160.31","1495511"
"IBM","2017/04/26","12:20:26","160.35","1500823"
"IBM","2017/04/26","12:21:27","160.38","1504851"
"IBM","2017/04/26","12:22:31","160.40","1513772"
"IBM","2017/04/26","12:23:32","160.42","1520837"
"IBM","2017/04/26","12:24:33","160.48","1525160"
"IBM","2017/04/26","12:25:34","160.47","1543056"
"IBM","2017/04/26","12:26:34","160.49","1548164"
"IBM","2017/04/26","12:27:35","160.52","1553076"
"IBM","2017/04/26","12:28:37","160.54","1554023"
"IBM","2017/04/26","12:29:41","160.52","1575931"
"IBM","2017/04/26","12:30:41","160.50","1583933"
"IBM","2017/04/26","12:31:42","160.56","1589183"
"IBM","2017/04/26","12:32:45","160.57","1595380"
"IBM","2017/04/26","12:33:46","160.56","1599345"
"IBM","2017/04/26","12:34:46","160.57","1604728"
"IBM","2017/04/26","12:35:47","160.57","1610093"
"IBM","2017/04/26","12:36:48","160.57","1617132"
"IBM","2017/04/26","12:37:48","160.56","1622670"
"IBM","2017/04/26","12:38:49","160.57","1630343"
"IBM","2017/04/26","12:39:49","160.49","1643011"
"IBM","2017/04/26","12:40:49","160.50","1646474"
"IBM","2017/04/26","12:41:50","160.43","1652762"
"IBM","2017/04/26","12:42:51","160.47","1656483"
"IBM","2017/04/26","12:43:51","160.49","1659429"
"IBM","2017/04/26","12:44:51","160.46","1661212"
"IBM","2017/04/26","12:45:52","160.43","1668020"
"IBM","2017/04/26","12:46:53","160.44","1670679"
"IBM","2017/04/26","12:47:53","160.47","1675418"
"IBM","2017/04/26","12:48:54","160.50","1678021"
"IBM","2017/04/26","12:49:54","160.54","1682921"
"IBM","2017/04/26","12:50:55","160.54","1687888"
"IBM","2017/04/26","12:51:55","160.50","1696258"
"IBM","2017/04/26","12:52:57","160.49","1700727"
"IBM","2017/04/26","12:53:58","160.51","1705472"
"IBM","2017/04/26","12:54:58","160.48","1711925"
"IBM","2017/04/26","12:55:58","160.50","1715979"
"IBM","2017/04/26","12:56:59","160.50","1718891"
"IBM","2017/04/26","12:57:59","160.51","1722533"
"IBM","2017/04/26","12:59:00","160.41","1732267"
"IBM","2017/04/26","13:00:00","160.39","1738541"
"IBM","2017/04/26","13:01:01","160.46","1744919"
"IBM","2017/04/26","13:02:01","160.52","1752470"
"IBM","2017/04/26","13:03:03","160.49","1759889"
"IBM","2017/04/26","13:04:04","160.37","1763454"
"IBM","2017/04/26","13:05:08","160.34","1767959"
"IBM","2017/04/26","13:06:13","160.36","1772076"
"IBM","2017/04/26","13:07:14","160.39","1775423"
"IBM","2017/04/26","13:08:17","160.38","1784513"
"IBM","2017/04/26","13:09:18","160.23","1795412"
"IBM","2017/04/26","13:10:20","160.22","1808339"
"IBM","2017/04/26","13:26:15","160.30","1980426"
"IBM","2017/04/26","13:27:16","160.32","1982390"
"IBM","2017/04/26","13:28:17","160.32","1987416"
"IBM","2017/04/26","13:29:18","160.31","1991908"
"IBM","2017/04/26","13:30:19","160.31","1998047"
"IBM","2017/04/26","13:31:19","160.33","2002150"
"IBM","2017/04/26","13:32:20","160.36","2005200"
"IBM","2017/04/26","13:33:20","160.37","2015500"
"IBM","2017/04/26","13:34:21","160.32","2027850"
"IBM","2017/04/26","13:35:21","160.35","2029569"
"IBM","2017/04/26","13:36:25","160.38","2035299"
"IBM","2017/04/26","13:37:25","160.39","2040734"
"IBM","2017/04/26","13:38:25","160.34","2045938"
"IBM","2017/04/26","13:39:26","160.32","2049425"
"IBM","2017/04/26","13:40:26","160.26","2052620"
"IBM","2017/04/26","13:41:27","160.15","2060922"
"IBM","2017/04/26","13:42:28","160.18","2081224"
"IBM","2017/04/26","14:52:08","160.04","2720142"
"IBM","2017/04/26","14:53:09","160.01","2733146"
"IBM","2017/04/26","14:54:10","160.02","2742838"
"IBM","2017/04/26","14:55:11","160.01","2746686"
"IBM","2017/04/26","14:56:11","160.02","2753763"
"IBM","2017/04/26","14:57:12","160.03","2769614"
"IBM","2017/04/26","14:58:19","160.02","2785479"
"IBM","2017/04/26","14:59:20","160.01","2793041"
"IBM","2017/04/26","15:00:21","160.03","2809888"
"IBM","2017/04/26","15:01:22","160.03","2811973"
"IBM","2017/04/26","15:02:24","160.00","2820020"
"IBM","2017/04/26","15:03:28","160.01","2824848"
"IBM","2017/04/26","15:04:30","160.02","2882422"
"IBM","2017/04/26","15:05:30","160.01","2891770"
"IBM","2017/04/26","15:06:31","160.02","2899428"
"IBM","2017/04/26","15:07:31","160.04","2907752"
"IBM","2017/04/26","15:08:33","160.01","2914182"
"IBM","2017/04/26","15:09:37","160.00","2918986"
"IBM","2017/04/26","15:10:38","159.94","2943684"
"IBM","2017/04/26","15:11:38","159.95","2951772"
"IBM","2017/04/26","15:12:39","159.98","2959181"
"IBM","2017/04/26","15:13:40","159.96","2978173"
"IBM","2017/04/26","15:14:46","159.91","2989232"
"IBM","2017/04/26","15:15:46","159.91","3003473"
"IBM","2017/04/26","15:16:47","159.96","3010927"
"IBM","2017/04/26","15:17:47","159.96","3020662"
"IBM","2017/04/26","15:18:48","159.98","3033629"
"IBM","2017/04/26","15:19:49","160.01","3047306"
"IBM","2017/04/26","15:20:49","160.00","3056718"
"IBM","2017/04/26","15:21:50","160.00","3074383"
"IBM","2017/04/26","15:22:51","160.00","3079467"
"IBM","2017/04/26","15:23:52","159.97","3091214"
"IBM","2017/04/26","15:24:53","159.99","3100542"
"IBM","2017/04/26","15:25:53","160.02","3108490"
"IBM","2017/04/26","15:26:54","160.07","3120276"
"IBM","2017/04/26","15:27:55","160.09","3132039"
"IBM","2017/04/26","15:28:56","160.09","3138749"
"IBM","2017/04/26","15:29:57","160.13","3147220"
"IBM","2017/04/26","15:30:58","160.10","3156964"
"IBM","2017/04/26","15:31:59","160.11","3170295"
"IBM","2017/04/26","15:32:59","160.14","3175107"
"IBM","2017/04/26","15:34:00","160.19","3181598"
"IBM","2017/04/26","15:35:00","160.19","3191133"
"IBM","2017/04/26","15:36:02","160.25","3205771"
"IBM","2017/04/26","16:00:03","160.17","3557345"
"IBM","2017/04/26","16:01:05","160.06","3578354"
"IBM","2017/04/26","16:02:05","160.10","3596015"
"IBM","2017/04/26","16:03:06","160.17","3602086"
"IBM","2017/04/26","16:04:10","160.21","3619986"
"IBM","2017/04/26","16:05:15","160.12","3637057"
"IBM","2017/04/26","16:06:19","160.05","3655552"
"IBM","2017/04/27","10:36:27","160.21","563299"
"IBM","2017/04/27","10:37:29","160.15","571287"
"IBM","2017/04/27","10:38:30","160.14","575003"
"IBM","2017/04/27","10:39:32","160.14","583795"
"IBM","2017/04/27","10:40:33","160.13","589820"
"IBM","2017/04/27","10:41:33","160.15","591307"
"IBM","2017/04/27","10:42:34","160.11","597844"
"IBM","2017/04/27","10:43:35","160.02","604476"
"IBM","2017/04/27","10:44:38","160.00","614604"
"IBM","2017/04/27","10:45:38","160.08","620630"
"IBM","2017/04/27","10:46:39","160.10","622823"
"IBM","2017/04/27","10:47:39","160.05","631370"
"IBM","2017/04/27","10:48:40","160.06","637785"
"IBM","2017/04/27","10:49:41","160.12","653128"
"IBM","2017/04/27","10:50:42","160.14","660091"
"IBM","2017/04/27","10:51:42","160.10","667591"
"IBM","2017/04/27","10:52:43","160.12","674038"
"IBM","2017/04/27","10:53:46","160.09","692451"
"IBM","2017/04/27","10:54:47","160.11","715621"
"IBM","2017/04/27","10:55:48","160.12","720245"
"IBM","2017/04/27","10:56:48","160.13","725052"
"IBM","2017/04/27","10:57:49","160.09","729982"
"IBM","2017/04/27","10:58:49","160.05","740846"
"IBM","2017/04/27","10:59:50","160.04","747595"
"IBM","2017/04/27","11:00:51","160.01","758548"
"IBM","2017/04/27","11:01:51","160.01","765421"
"IBM","2017/04/27","11:02:52","160.02","772862"
"IBM","2017/04/27","11:03:53","160.01","786844"
"IBM","2017/04/27","11:04:53","159.91","835018"
"IBM","2017/04/27","11:05:54","159.94","851424"
"IBM","2017/04/27","11:06:54","159.88","868182"
"IBM","2017/04/27","11:07:55","159.90","878053"
"IBM","2017/04/27","11:08:55","159.93","879011"
"IBM","2017/04/27","11:09:56","159.89","884629"
"IBM","2017/04/27","11:10:56","159.83","894382"
"IBM","2017/04/27","11:11:57","159.70","925765"
"IBM","2017/04/27","11:12:59","159.66","949899"
"IBM","2017/04/27","11:13:59","159.70","961121"
"IBM","2017/04/27","11:15:00","159.78","968971"
"IBM","2017/04/27","11:16:01","159.82","985562"
"IBM","2017/04/27","11:17:03","159.84","989579"
"IBM","2017/04/27","11:18:06","159.84","1001134"
"IBM","2017/04/27","11:19:12","159.86","1013822"
"IBM","2017/04/27","11:20:13","159.83","1022789"
"IBM","2017/04/27","11:21:16","159.86","1025523"
"IBM","2017/04/27","11:22:19","159.76","1037727"
"IBM","2017/04/27","11:23:19","159.80","1046683"
"IBM","2017/04/27","11:24:20","159.77","1053820"
"IBM","2017/04/27","11:25:20","159.77","1063416"
"IBM","2017/04/27","11:26:21","159.71","1073173"
"IBM","2017/04/27","11:27:22","159.80","1079310"
"IBM","2017/04/27","11:28:23","159.80","1085695"
"IBM","2017/04/27","11:29:24","159.87","1093246"
"IBM","2017/04/27","11:30:24","159.91","1105778"
"IBM","2017/04/27","11:31:25","159.88","1117560"
"IBM","2017/04/27","11:32:29","159.85","1121505"
"IBM","2017/04/27","11:33:30","159.89","1131076"
"IBM","2017/04/27","11:34:31","160.02","1170892"
"IBM","2017/04/27","11:35:34","160.00","1181128"
"IBM","2017/04/27","11:36:37","159.99","1193895"
"IBM","2017/04/27","11:37:39","160.00","1199806"
"IBM","2017/04/27","11:38:40","160.01","1205150"
"IBM","2017/04/27","11:39:41","159.91","1222460"
"IBM","2017/04/27","11:40:41","159.92","1227889"
"IBM","2017/04/27","11:41:42","160.00","1232915"
"IBM","2017/04/27","11:42:42","160.04","1236711"
"IBM","2017/04/27","11:43:43","160.00","1244360"
"IBM","2017/04/27","11:44:43","159.95","1250439"
"IBM","2017/04/27","11:45:45","160.00","1262671"
"IBM","2017/04/27","11:46:45","160.06","1270538"
"IBM","2017/04/27","11:47:46","160.05","1274426"
"IBM","2017/04/27","11:48:46","160.03","1279515"
"IBM","2017/04/27","11:49:47","160.04","1284733"
"IBM","2017/04/27","11:50:47","160.09","1302152"
"IBM","2017/04/27","11:51:48","160.01","1315248"
"IBM","2017/04/27","11:52:50","159.99","1318514"
"IBM","2017/04/27","11:53:50","159.93","1322409"
"IBM","2017/04/27","11:54:50","159.93","1330073"
"IBM","2017/04/27","12:31:53","159.90","1503211"
"IBM","2017/04/27","12:32:55","159.90","1510717"
"IBM","2017/04/27","12:33:56","159.91","1515730"
"IBM","2017/04/27","12:34:57","159.91","1518052"
"IBM","2017/04/27","12:35:57","159.92","1523406"
"IBM","2017/04/27","12:36:58","159.95","1528010"
"IBM","2017/04/27","12:37:58","159.96","1531185"
"IBM","2017/04/27","12:38:59","159.98","1533968"
"IBM","2017/04/27","12:40:00","160.00","1539898"
"IBM","2017/04/27","12:41:01","160.01","1548184"
"IBM","2017/04/27","12:42:01","159.97","1555939"
"IBM","2017/04/27","12:43:02","159.97","1557515"
"IBM","2017/04/27","12:44:03","159.97","1559826"
"IBM","2017/04/27","12:45:04","159.95","1566623"
"IBM","2017/04/27","12:46:05","159.96","1572444"
"IBM","2017/04/27","12:47:07","159.94","1577678"
"IBM","2017/04/27","12:48:12","159.96","1586064"
"IBM","2017/04/27","12:49:16","159.93","1589981"
"IBM","2017/04/27","12:50:17","159.93","1592967"
"IBM","2017/04/27","12:51:22","159.87","1594780"
"IBM","2017/04/27","12:52:23","159.87","1601028"
"IBM","2017/04/27","12:53:23","159.88","1605230"
"IBM","2017/04/27","12:54:24","159.88","1609020"
"IBM","2017/04/27","12:55:25","159.91","1612318"
"IBM","2017/04/27","12:56:26","159.98","1618607"
"IBM","2017/04/27","12:57:27","159.96","1623189"
"IBM","2017/04/27","12:58:27","159.97","1627659"
"IBM","2017/04/27","12:59:28","160.00","1634904"
"IBM","2017/04/27","13:00:28","160.02","1637579"
"IBM","2017/04/27","13:01:28","160.07","1644370"
"IBM","2017/04/27","13:02:29","160.07","1654052"
"IBM","2017/04/27","13:03:30","160.08","1660459"
"IBM","2017/04/27","13:04:31","160.09","1661243"
"IBM","2017/04/27","13:05:32","160.09","1665722"
"IBM","2017/04/27","13:06:32","160.13","1669094"
"IBM","2017/04/27","13:07:33","160.12","1675604"
"IBM","2017/04/27","13:08:35","160.17","1681548"
"IBM","2017/04/27","13:09:36","160.21","1695045"
"IBM","2017/04/27","13:10:37","160.24","1709345"
"IBM","2017/04/27","13:11:37","160.24","1716788"
"IBM","2017/04/27","13:12:38","160.34","1733989"
"IBM","2017/04/27","13:13:38","160.35","1742187"
"IBM","2017/04/27","13:14:39","160.29","1754496"
"IBM","2017/04/27","13:15:40","160.30","1765104"
"IBM","2017/04/27","13:16:40","160.27","1770057"
"IBM","2017/04/27","13:17:45","160.31","1774541"
"IBM","2017/04/27","13:18:46","160.35","1791343"
"IBM","2017/04/27","13:19:46","160.35","1794583"
"IBM","2017/04/27","13:20:47","160.36","1797926"
"IBM","2017/04/27","13:21:47","160.33","1801832"
"IBM","2017/04/27","13:22:49","160.33","1804448"
"IBM","2017/04/27","13:23:50","160.29","1812489"
"IBM","2017/04/27","13:24:50","160.26","1816922"
"IBM","2017/04/27","13:25:51","160.28","1823401"
"IBM","2017/04/27","13:26:51","160.26","1827189"
"IBM","2017/04/27","13:30:42","160.15","1850700"
"IBM","2017/04/27","13:31:43","160.11","1856439"
"IBM","2017/04/27","13:32:46","160.10","1866357"
"IBM","2017/04/27","13:33:46","160.06","1872873"
"IBM","2017/04/27","13:34:47","160.06","1877035"
"IBM","2017/04/27","13:35:48","160.10","1879591"
"IBM","2017/04/27","13:36:48","160.11","1883350"
"IBM","2017/04/27","13:37:49","160.13","1887798"
"IBM","2017/04/27","13:38:49","160.10","1889347"
"IBM","2017/04/27","13:39:50","160.10","1890392"
"IBM","2017/04/27","13:40:50","160.13","1892551"
"IBM","2017/04/27","13:41:51","160.14","1896169"
"IBM","2017/04/27","13:42:51","160.15","1901678"
"IBM","2017/04/27","13:43:52","160.16","1902524"
"IBM","2017/04/27","13:44:52","160.18","1904310"
"IBM","2017/04/27","13:45:53","160.19","1908785"
"IBM","2017/04/27","13:46:53","160.15","1922327"
"IBM","2017/04/27","13:47:53","160.15","1925762"
"IBM","2017/04/27","13:48:54","160.18","1931076"
"IBM","2017/04/27","13:49:55","160.14","1933843"
"IBM","2017/04/27","13:50:55","160.14","1936305"
"IBM","2017/04/27","13:51:55","160.15","1938952"
"IBM","2017/04/27","13:52:56","160.15","1942178"
"IBM","2017/04/27","13:53:56","160.13","1948707"
"IBM","2017/04/27","13:54:57","160.10","1954255"
"IBM","2017/04/27","13:55:57","160.10","1957352"
"IBM","2017/04/27","13:56:58","160.05","1965513"
"IBM","2017/04/27","13:57:58","160.06","1967095"
"IBM","2017/04/27","13:58:59","160.08","1969841"
"IBM","2017/04/27","14:00:00","160.02","1973784"
"IBM","2017/04/27","14:01:03","160.00","1979667"
"IBM","2017/04/27","14:02:06","160.03","1980522"
"IBM","2017/04/27","14:03:07","160.02","1981936"
"IBM","2017/04/27","14:04:12","159.99","1990405"
"IBM","2017/04/27","14:05:13","160.01","1993417"
