"IBM","2017/04/26","10:59:56","160.45","831954"
"IBM","2017/04/27","14:06:13","159.98","1996213"
"IBM","2017/04/27","14:07:22","159.98","1999357"
"IBM","2017/04/27","14:08:22","159.94","2003825"
"IBM","2017/04/27","14:09:23","159.95","2006550"
"IBM","2017/04/27","14:10:23","159.97","2008838"
"IBM","2017/04/27","14:11:24","160.01","2013679"
"IBM","2017/04/27","14:12:26","159.94","2019509"
"IBM","2017/04/27","14:13:27","159.99","2022622"
"IBM","2017/04/27","14:14:28","160.00","2024696"
"IBM","2017/04/27","14:15:28","160.02","2026934"
"IBM","2017/04/27","14:16:30","160.05","2031780"
"IBM","2017/04/27","14:17:30","160.05","2034772"
"IBM","2017/04/27","14:18:32","160.06","2038748"
"IBM","2017/04/27","14:19:33","160.08","2043207"
"IBM","2017/04/27","14:20:35","160.04","2048009"
"IBM","2017/04/27","14:21:35","160.07","2051029"
"IBM","2017/04/27","14:22:36","160.08","2054980"
"IBM","2017/04/27","14:23:40","160.05","2059540"
"IBM","2017/04/27","14:24:40","160.05","2063102"
"IBM","2017/04/27","14:25:41","160.02","2067261"
"IBM","2017/04/27","14:26:41","160.03","2073022"
"IBM","2017/04/27","14:27:41","160.04","2076168"
"IBM","2017/04/27","14:28:42","160.06","2079153"
"IBM","2017/04/27","14:29:42","160.04","2081899"
"IBM","2017/04/27","14:30:43","160.05","2085700"
"IBM","2017/04/27","14:31:43","160.04","2087565"
"IBM","2017/04/27","14:32:44","160.02","2090787"
"IBM","2017/04/27","14:33:45","160.03","2093376"
"IBM","2017/04/27","14:34:46","160.02","2099944"
"IBM","2017/04/27","14:35:49","160.01","2102465"
"IBM","2017/04/27","14:36:50","160.01","2105183"
"IBM","2017/04/27","14:37:50","160.00","2112239"
"IBM","2017/04/27","14:38:51","160.03","2143110"
"IBM","2017/04/27","14:39:51","160.00","2148950"
"IBM","2017/04/27","14:40:52","160.00","2164180"
"IBM","2017/04/27","14:41:53","160.02","2169450"
"IBM","2017/04/27","14:42:53","160.05","2172703"
"IBM","2017/04/27","14:43:54","160.06","2176523"
"IBM","2017/04/27","14:44:55","160.05","2179466"
"IBM","2017/04/27","14:45:55","160.08","2184934"
"IBM","2017/04/27","14:46:56","160.10","2187132"
"IBM","2017/04/27","14:47:56","160.10","2188334"
"IBM","2017/04/27","14:48:58","160.11","2192589"
"IBM","2017/04/27","14:49:58","160.10","2200449"
"IBM","2017/04/27","14:50:59","160.07","2204358"
"IBM","2017/04/27","14:51:59","160.05","2210191"
"IBM","2017/04/27","14:53:00","160.03","2214447"
"IBM","2017/04/27","14:54:01","160.04","2220141"
"IBM","2017/04/27","14:55:02","160.04","2227711"
"IBM","2017/04/27","14:56:03","160.04","2230205"
"IBM","2017/04/27","14:57:10","160.04","2236403"
"IBM","2017/04/27","14:58:13","160.07","2244744"
"IBM","2017/04/27","14:59:16","160.07","2247187"
"IBM","2017/04/27","15:00:17","160.10","2251700"
"IBM","2017/04/27","15:01:20","160.12","2257166"
"IBM","2017/04/27","15:02:21","160.11","2270840"
"IBM","2017/04/27","15:03:21","160.11","2271645"
"IBM","2017/04/27","15:04:23","160.11","2276974"
"IBM","2017/04/27","15:05:28","160.11","2282606"
"IBM","2017/04/27","15:06:29","160.12","2283843"
"IBM","2017/04/27","15:07:30","160.10","2289482"
"IBM","2017/04/27","15:08:31","160.12","2293541"
"IBM","2017/04/27","15:09:33","160.11","2296662"
"IBM","2017/04/27","15:10:33","160.12","2300936"
"IBM","2017/04/27","15:11:34","160.09","2305147"
"IBM","2017/04/27","15:12:34","160.10","2308980"
"IBM","2017/04/27","15:13:35","160.12","2309938"
"IBM","2017/04/27","15:14:35","160.11","2314158"
"IBM","2017/04/27","15:15:37","160.12","2319095"
"IBM","2017/04/27","15:16:40","160.13","2320812"
"IBM","2017/04/27","15:17:40","160.11","2324842"
"IBM","2017/04/27","15:18:41","160.10","2329163"
"IBM","2017/04/27","15:19:42","160.09","2332507"
"IBM","2017/04/27","15:20:42","160.09","2336239"
"IBM","2017/04/27","15:21:42","160.05","2344224"
"IBM","2017/04/27","15:22:45","160.00","2355874"
"IBM","2017/04/27","15:23:49","159.99","2366074"
"IBM","2017/04/27","15:24:50","160.01","2370697"
"IBM","2017/04/27","15:25:50","160.04","2374805"
"IBM","2017/04/27","15:26:51","160.07","2382996"
"IBM","2017/04/27","15:27:52","160.05","2388087"
"IBM","2017/04/27","15:28:53","160.07","2395303"
"IBM","2017/04/27","15:29:53","160.09","2401344"
"IBM","2017/04/27","15:30:57","160.10","2405271"
"IBM","2017/04/27","15:31:58","160.12","2410306"
"IBM","2017/04/27","15:32:59","160.13","2413370"
"IBM","2017/04/27","15:33:59","160.12","2417414"
"IBM","2017/04/27","15:35:00","160.09","2422351"
"IBM","2017/04/27","15:36:00","160.10","2428545"
"IBM","2017/04/27","15:37:01","160.12","2432829"
"IBM","2017/04/27","15:38:01","160.13","2438528"
"IBM","2017/04/27","15:39:01","160.10","2444162"
"IBM","2017/04/27","15:40:02","160.12","2448366"
"IBM","2017/04/27","15:41:05","160.13","2454450"
"IBM","2017/04/27","15:42:08","160.17","2464919"
"IBM","2017/04/27","15:43:09","160.21","2469187"
"IBM","2017/04/27","15:44:13","160.22","2477349"
"IBM","2017/04/27","15:45:19","160.20","2485345"
"IBM","2017/04/27","15:46:19","160.23","2491292"
"IBM","2017/04/27","15:47:20","160.24","2496663"
"IBM","2017/04/27","15:48:21","160.25","2504958"
"IBM","2017/04/27","15:49:22","160.26","2511949"
"IBM","2017/04/27","15:50:23","160.24","2521081"
"IBM","2017/04/27","15:51:23","160.16","2536559"
"IBM","2017/04/27","15:52:24","160.12","2547097"
"IBM","2017/04/27","15:53:24","160.09","2555557"
"IBM","2017/04/27","15:54:28","160.10","2563750"
"IBM","2017/04/27","15:55:29","160.10","2567996"
"IBM","2017/04/27","15:56:31","160.13","2576776"
"IBM","2017/04/27","15:57:32","160.17","2586965"
"IBM","2017/04/27","15:58:36","160.19","2599474"
"IBM","2017/04/27","15:59:37","160.22","2607965"
"IBM","2017/04/27","16:00:38","160.18","2631335"
"IBM","2017/04/27","16:01:38","160.07","2643377"
"IBM","2017/04/27","16:02:39","160.08","2650104"
"IBM","2017/04/27","16:03:40","160.04","2665469"
"IBM","2017/04/27","16:04:40","160.11","2688491"
"IBM","2017/04/27","16:05:41","160.01","2707584"
"IBM","2017/04/27","16:06:41","160.03","2714497"
"IBM","2017/04/27","16:07:42","160.05","2724829"
"IBM","2017/04/27","16:08:42","160.10","2729777"
"IBM","2017/04/27","16:09:43","160.15","2746870"
"IBM","2017/04/27","16:10:44","160.18","2779722"
"IBM","2017/04/27","16:11:45","160.18","2793445"
"IBM","2017/04/27","16:12:46","160.24","2813490"
"IBM","2017/04/27","16:13:46","160.30","2884117"
"IBM","2017/04/27","16:14:47","160.46","2994920"
"IBM","2017/04/27","16:15:48","160.38","3024859"
"IBM","2017/04/27","16:16:48","160.38","3024859"
"IBM","2017/04/27","16:17:49","160.32","4634084"
"IBM","2017/04/27","16:18:49","160.32","4634184"
"IBM","2017/04/27","16:19:50","160.32","4634285"
"IBM","2017/04/27","16:20:50","160.32","4634285"
"IBM","2017/04/27","16:21:51","160.32","4634355"
"IBM","2017/04/27","16:22:51","160.32","4634530"
"IBM","2017/04/27","16:30:42","160.32","4081640"
"IBM","2017/04/27","16:31:42","160.32","4089412"
"IBM","2017/04/27","16:32:42","160.32","4089412"
"IBM","2017/04/27","16:33:43","160.32","4089412"
"IBM","2017/04/27","16:34:43","160.32","4089412"
"IBM","2017/04/27","16:35:44","160.32","4089412"
"IBM","2017/04/27","16:36:44","160.32","4089412"
"IBM","2017/04/27","16:37:45","160.32","4089412"
"IBM","2017/04/27","16:38:45","160.32","4089412"
"IBM","2017/04/27","16:39:46","160.32","4089416"
"IBM","2017/04/27","16:40:46","160.32","4089416"
"IBM","2017/04/27","16:41:47","160.32","4089416"
"IBM","2017/04/27","16:42:47","160.32","4089516"
"IBM","2017/04/27","16:43:47","160.32","4089516"
"IBM","2017/04/27","16:44:48","160.32","4089516"
"IBM","2017/04/27","16:45:48","160.32","4112868"
"IBM","2017/04/27","16:46:48","160.32","4112868"
"IBM","2017/04/27","16:47:49","160.32","4100868"
"IBM","2017/04/27","16:48:49","160.32","4112868"
"IBM","2017/04/27","16:49:50","160.32","4112868"
"IBM","2017/04/27","16:50:50","160.32","4112868"
"IBM","2017/04/27","16:51:51","160.32","4112868"
"IBM","2017/04/27","16:52:51","160.32","4112868"
"IBM","2017/04/27","16:53:52","160.32","4112868"
"IBM","2017/04/27","16:54:52","160.32","4112868"
"IBM","2017/04/27","16:55:53","160.32","4112868"
"IBM","2017/04/27","16:56:54","160.32","4121868"
"IBM","2017/04/27","16:57:54","160.32","4121868"
"IBM","2017/04/27","16:58:55","160.32","4121868"
"IBM","2017/04/27","16:59:55","160.32","4121868"
"IBM","2017/04/27","17:00:56","160.32","4121868"
"IBM","2017/04/27","17:01:56","160.32","4121868"
"IBM","2017/04/27","17:02:58","160.32","4121868"
"IBM","2017/04/27","17:03:58","160.32","4121868"
"IBM","2017/04/27","17:04:59","160.32","4121868"
"IBM","2017/04/27","17:06:00","160.32","4121868"
"IBM","2017/04/27","17:07:00","160.32","4121868"
"IBM","2017/04/27","17:08:00","160.32","4122468"
"IBM","2017/04/27","17:09:01","160.32","4122468"
"IBM","2017/04/27","17:10:01","160.32","4122468"
"IBM","2017/04/27","17:11:02","160.32","4122468"
"IBM","2017/04/27","17:12:03","160.32","4122468"
"IBM","2017/04/27","17:13:03","160.32","4122468"
"IBM","2017/04/27","17:14:04","160.32","4122468"
"IBM","2017/04/27","17:15:05","160.32","4122468"
"IBM","2017/04/27","17:16:07","160.32","4122468"
"IBM","2017/04/27","17:17:07","160.32","4122518"
"IBM","2017/04/27","17:18:08","160.32","4122518"
"IBM","2017/04/27","17:19:09","160.32","4122518"
"IBM","2017/04/27","17:20:11","160.32","4122518"
"IBM","2017/04/27","17:21:12","160.32","4122518"
"IBM","2017/04/27","17:22:13","160.32","4122529"
"IBM","2017/04/27","17:23:14","160.32","4122529"
"IBM","2017/04/27","17:24:15","160.32","4122529"
"IBM","2017/04/27","17:25:16","160.32","4122529"
"IBM","2017/04/27","17:26:20","160.32","4122529"
"IBM","2017/04/27","17:27:22","160.32","4122529"
"IBM","2017/04/27","17:28:24","160.32","4122555"
"IBM","2017/04/27","17:29:24","160.32","4122555"
"IBM","2017/04/27","17:30:25","160.32","4122555"
"IBM","2017/04/27","17:31:28","160.32","4122555"
"IBM","2017/04/27","17:32:29","160.32","4122555"
"IBM","2017/04/27","17:33:29","160.32","4122555"
"IBM","2017/04/27","17:34:30","160.32","4122555"
"IBM","2017/04/27","17:35:31","160.32","4122555"
"IBM","2017/04/27","17:36:31","160.32","4122567"
"IBM","2017/04/27","17:37:32","160.32","4122567"
"IBM","2017/04/27","17:38:33","160.32","4122567"
"IBM","2017/04/27","17:39:34","160.32","4122567"
"IBM","2017/04/27","17:40:35","160.32","4122567"
"IBM","2017/04/27","17:41:36","160.32","4122568"
"IBM","2017/04/27","17:42:37","160.32","4122568"
"IBM","2017/04/27","17:43:37","160.32","4122568"
"IBM","2017/04/27","17:44:38","160.32","4122568"
"IBM","2017/04/27","17:45:38","160.32","4122568"
"IBM","2017/04/27","17:46:39","160.32","4122568"
"IBM","2017/04/27","17:47:40","160.32","4122568"
"IBM","2017/04/27","17:48:40","160.32","4122568"
"IBM","2017/04/27","17:49:41","160.32","4122568"
"IBM","2017/04/27","17:50:42","160.32","4122568"
"IBM","2017/04/27","17:51:42","160.32","4122568"
"IBM","2017/04/27","17:52:43","160.32","4122568"
"IBM","2017/04/27","17:53:43","160.32","4122568"
"IBM","2017/04/27","17:54:45","160.32","4122568"
"IBM","2017/04/27","17:55:46","160.32","4122568"
"IBM","2017/04/27","17:56:47","160.32","4122568"
"IBM","2017/04/27","17:57:47","160.32","4122568"
"IBM","2017/04/27","17:58:48","160.32","4122568"
"IBM","2017/04/27","17:59:49","160.32","4122568"
"IBM","2017/04/27","18:00:51","160.32","4122568"
"IBM","2017/04/27","18:01:52","160.32","4122608"
"IBM","2017/04/27","18:02:53","160.32","4122608"
"IBM","2017/04/27","18:03:53","160.32","4122608"
"IBM","2017/04/27","18:04:54","160.32","4122608"
"IBM","2017/04/27","18:05:55","160.32","4122608"
"IBM","2017/04/27","18:06:56","160.32","4122608"
"IBM","2017/04/27","18:07:57","160.32","4122608"
"IBM","2017/04/27","18:08:57","160.32","4122608"
"IBM","2017/04/27","18:09:59","160.32","4122608"
"IBM","2017/04/27","18:10:59","160.32","4122608"
"IBM","2017/04/27","18:11:59","160.32","4122608"
"IBM","2017/04/27","18:13:01","160.32","4122608"
"IBM","2017/04/27","18:14:01","160.32","4122608"
"IBM","2017/04/27","18:15:06","160.32","4122608"
"IBM","2017/04/27","18:16:07","160.32","4122608"
"IBM","2017/04/27","18:17:07","160.32","4122608"
"IBM","2017/04/27","18:18:09","160.32","4122608"
"IBM","2017/04/27","18:19:13","160.32","4122608"
"IBM","2017/04/27","18:20:15","160.32","4122608"
"IBM","2017/04/27","18:21:16","160.32","4122608"
"IBM","2017/04/27","18:22:16","160.32","4122608"
"IBM","2017/04/27","18:23:18","160.32","4122608"
"IBM","2017/04/27","18:24:18","160.32","4122608"
"IBM","2017/04/27","18:25:21","160.32","4122608"
"IBM","2017/04/27","18:26:24","160.32","4122608"
"IBM","2017/04/27","18:27:25","160.32","4122608"
"IBM","2017/04/27","18:28:30","160.32","4122608"
"IBM","2017/04/27","18:29:30","160.32","4122608"
"IBM","2017/04/27","18:30:31","160.32","4122608"
"IBM","2017/04/27","18:31:32","160.32","4122608"
"IBM","2017/04/27","18:32:32","160.32","4122608"
"IBM","2017/04/27","18:33:33","160.32","4122608"
"IBM","2017/04/27","18:34:34","160.32","4122608"
"IBM","2017/04/27","18:35:38","160.32","4122608"
"IBM","2017/04/27","18:36:39","160.32","4122608"
"IBM","2017/04/27","18:37:39","160.32","4122608"
"IBM","2017/04/27","18:38:40","160.32","4122608"
"IBM","2017/04/27","18:39:40","160.32","4122608"
"IBM","2017/04/27","18:40:41","160.32","4122608"
"IBM","2017/04/27","18:41:41","160.32","4122608"
"IBM","2017/04/27","18:42:42","160.32","4122608"
"IBM","2017/04/27","18:43:42","160.32","4122608"
"IBM","2017/04/27","18:44:43","160.32","4122608"
"IBM","2017/04/27","18:45:44","160.32","4122608"
"IBM","2017/04/27","18:46:44","160.32","4122608"
"IBM","2017/04/27","18:47:45","160.32","4122608"
"IBM","2017/04/27","18:48:45","160.32","4122608"
"IBM","2017/04/27","18:49:49","160.32","4122608"
"IBM","2017/04/27","18:50:49","160.32","4122608"
"IBM","2017/04/27","18:51:50","160.32","4122608"
"IBM","2017/04/27","18:52:51","160.32","4122608"
"IBM","2017/04/27","18:53:51","160.32","4122608"
"IBM","2017/04/27","18:54:52","160.32","4122608"
"IBM","2017/04/27","18:55:52","160.32","4122608"
"IBM","2017/04/27","18:56:52","160.32","4122608"
"IBM","2017/04/27","18:57:53","160.32","4122608"
"IBM","2017/04/27","19:10:29","160.32","4122908"
"IBM","2017/04/27","19:11:31","160.32","4122908"
"IBM","2017/04/27","19:12:32","160.32","4122908"
"IBM","2017/04/27","19:13:34","160.32","4122908"
"IBM","2017/04/27","19:14:35","160.32","4122908"
"IBM","2017/04/27","19:15:39","160.32","4122908"
"IBM","2017/04/27","19:16:44","160.32","4122908"
"IBM","2017/04/27","19:17:44","160.32","4122908"
"IBM","2017/04/27","19:18:45","160.32","4122908"
"IBM","2017/04/27","19:19:45","160.32","4122908"
"IBM","2017/04/27","19:20:46","160.32","4122908"
"IBM","2017/04/27","19:21:46","160.32","4122908"
"IBM","2017/04/27","19:22:47","160.32","4122908"
"IBM","2017/04/27","19:23:47","160.32","4122908"
"IBM","2017/04/27","19:24:48","160.32","4122908"
"IBM","2017/04/27","19:25:50","160.32","4122908"
"IBM","2017/04/27","19:26:50","160.32","4122908"
"IBM","2017/04/27","19:27:51","160.32","4122908"
"IBM","2017/04/27","19:28:51","160.32","4122908"
"IBM","2017/04/27","19:29:52","160.32","4122908"
"IBM","2017/04/27","19:30:52","160.32","4122908"
"IBM","2017/04/27","19:31:53","160.32","4122908"
"IBM","2017/04/27","19:32:53","160.32","4122908"
"IBM","2017/04/27","19:33:54","160.32","4122908"
"IBM","2017/04/27","19:34:55","160.32","4122908"
"IBM","2017/04/27","19:35:56","160.32","4122908"
"IBM","2017/04/27","19:36:56","160.32","4122908"
"IBM","2017/04/27","19:37:57","160.32","4122908"
"IBM","2017/04/27","19:38:59","160.32","4122908"
"IBM","2017/04/27","19:40:00","160.32","4122908"
"IBM","2017/04/27","19:41:00","160.32","4122908"
"IBM","2017/04/27","19:42:01","160.32","4122908"
"IBM","2017/04/27","19:43:02","160.32","4122910"
"IBM","2017/04/27","19:44:03","160.32","4122910"
"IBM","2017/04/27","19:45:04","160.32","4122910"
"IBM","2017/04/27","19:46:04","160.32","4122910"
"IBM","2017/04/27","19:47:05","160.32","4122915"
"IBM","2017/04/27","19:48:08","160.32","4122915"
"IBM","2017/04/27","19:49:10","160.32","4122915"
"IBM","2017/04/27","19:50:11","160.32","4122915"
"IBM","2017/04/27","19:51:20","160.32","4122915"
"IBM","2017/04/27","19:52:20","160.32","4122915"
"IBM","2017/04/27","19:53:24","160.32","4122915"
"IBM","2017/04/27","19:54:25","160.32","4122915"
"IBM","2017/04/27","19:55:26","160.32","4122915"
"IBM","2017/04/27","19:56:28","160.32","4122915"
"IBM","2017/04/27","19:57:30","160.32","4122915"
"IBM","2017/04/27","19:58:31","160.32","4122915"
"IBM","2017/04/27","19:59:31","160.32","4122915"
"IBM","2017/04/27","20:00:32","160.32","4122915"
"IBM","2017/04/27","20:01:37","160.32","4122915"
"IBM","2017/04/27","20:02:37","160.32","4122915"
"IBM","2017/04/27","20:03:38","160.32","4122915"
"IBM","2017/04/27","20:04:39","160.32","4122915"
"IBM","2017/04/27","20:05:39","160.32","4122915"
"IBM","2017/04/27","20:06:43","160.32","4122915"
"IBM","2017/04/27","20:07:44","160.32","4122915"
"IBM","2017/04/27","20:08:44","160.32","4122915"
"IBM","2017/04/27","20:09:45","160.32","4122915"
"IBM","2017/04/27","20:10:45","160.32","4122915"
"IBM","2017/04/27","20:11:46","160.32","4122915"
"IBM","2017/04/27","20:12:46","160.32","4122943"
"IBM","2017/04/27","20:13:47","160.32","4122943"
"IBM","2017/04/27","20:14:48","160.32","4122943"
"IBM","2017/04/27","20:15:49","160.32","4122943"
"IBM","2017/04/27","20:16:49","160.32","4122943"
"IBM","2017/04/27","20:17:50","160.32","4122943"
"IBM","2017/04/27","20:18:51","160.32","4122943"
"IBM","2017/04/27","20:19:52","160.32","4122943"
"IBM","2017/04/27","20:20:54","160.32","4122943"
"IBM","2017/04/27","20:21:55","160.32","4122943"
"IBM","2017/04/27","20:22:56","160.32","4122943"
"IBM","2017/04/27","20:23:57","160.32","4122943"
"IBM","2017/04/27","20:24:57","160.32","4122943"
"IBM","2017/04/27","20:25:59","160.32","4122943"
"IBM","2017/04/27","20:27:05","160.32","4122943"
"IBM","2017/04/27","20:28:07","160.32","4122943"
"IBM","2017/04/27","20:29:08","160.32","4122943"
"IBM","2017/04/27","20:30:15","160.32","4122943"
"IBM","2017/04/27","20:31:18","160.32","4122943"
"IBM","2017/04/27","20:32:20","160.32","4122943"
"IBM","2017/04/27","20:33:21","160.32","4122943"
"IBM","2017/04/27","20:34:21","160.32","4122943"
