"ISRG","2017/04/26","10:59:57","833.12","33926"
"ISRG","2017/04/26","11:00:57","832.82","34250"
"ISRG","2017/04/26","11:01:58","832.80","34674"
"ISRG","2017/04/26","11:02:59","832.80","34683"
"ISRG","2017/04/26","11:03:59","832.58","35856"
"ISRG","2017/04/26","11:04:59","832.33","36189"
"ISRG","2017/04/26","11:06:00","832.33","36230"
"ISRG","2017/04/26","11:07:00","832.45","37087"
"ISRG","2017/04/26","11:08:01","832.29","38174"
"ISRG","2017/04/26","11:09:02","832.29","38333"
"ISRG","2017/04/26","11:10:03","832.24","38824"
"ISRG","2017/04/26","11:11:04","832.24","38897"
"ISRG","2017/04/26","11:12:06","832.05","40543"
"ISRG","2017/04/26","11:13:07","832.38","40869"
"ISRG","2017/04/26","11:14:08","832.17","41287"
"ISRG","2017/04/26","11:15:15","832.17","41336"
"ISRG","2017/04/26","11:16:18","832.13","41498"
"ISRG","2017/04/26","11:17:22","832.13","41677"
"ISRG","2017/04/26","11:18:22","832.13","41682"
"ISRG","2017/04/26","11:19:23","832.32","41921"
"ISRG","2017/04/26","11:20:24","832.32","41924"
"ISRG","2017/04/26","11:21:24","832.29","42980"
"ISRG","2017/04/26","11:22:24","832.37","43143"
"ISRG","2017/04/26","11:23:29","832.42","43366"
"ISRG","2017/04/26","11:24:29","832.01","43952"
"ISRG","2017/04/26","11:25:30","832.01","43955"
"ISRG","2017/04/26","11:26:30","831.80","44683"
"ISRG","2017/04/26","11:27:34","831.51","44855"
"ISRG","2017/04/26","11:28:34","831.88","45491"
"ISRG","2017/04/26","11:29:35","832.19","47643"
"ISRG","2017/04/26","11:30:35","831.61","49563"
"ISRG","2017/04/26","11:31:37","831.70","49763"
"ISRG","2017/04/26","11:32:38","831.91","50063"
"ISRG","2017/04/26","11:33:39","831.40","50485"
"ISRG","2017/04/26","11:34:40","831.40","50580"
"ISRG","2017/04/26","11:35:40","831.40","50581"
"ISRG","2017/04/26","11:36:41","831.74","50999"
"ISRG","2017/04/26","11:37:41","832.08","52585"
"ISRG","2017/04/26","11:38:43","832.29","56114"
"ISRG","2017/04/26","11:39:45","832.73","57836"
"ISRG","2017/04/26","11:40:45","832.73","57884"
"ISRG","2017/04/26","11:41:48","832.58","60126"
"ISRG","2017/04/26","11:42:49","832.45","60328"
"ISRG","2017/04/26","11:43:50","832.45","60334"
"ISRG","2017/04/26","11:44:50","832.30","60785"
"ISRG","2017/04/26","11:45:51","832.15","61115"
"ISRG","2017/04/26","11:46:51","831.92","62707"
"ISRG","2017/04/26","11:47:52","832.34","62821"
"ISRG","2017/04/26","11:48:53","832.29","63821"
"ISRG","2017/04/26","11:49:53","832.29","63834"
"ISRG","2017/04/26","11:50:53","832.28","64438"
"ISRG","2017/04/26","11:51:54","833.12","67120"
"ISRG","2017/04/26","11:52:54","833.37","67656"
"ISRG","2017/04/26","11:53:55","832.80","68884"
"ISRG","2017/04/26","11:54:55","832.80","68912"
"ISRG","2017/04/26","11:55:59","832.80","68976"
"ISRG","2017/04/26","11:56:59","833.09","69615"
"ISRG","2017/04/26","11:58:01","833.09","69636"
"ISRG","2017/04/26","11:59:02","832.78","70320"
"ISRG","2017/04/26","12:00:02","832.36","70767"
"ISRG","2017/04/26","12:01:03","832.35","71390"
"ISRG","2017/04/26","12:02:04","830.63","72154"
"ISRG","2017/04/26","12:03:05","831.89","73671"
"ISRG","2017/04/26","12:04:06","831.89","73683"
"ISRG","2017/04/26","12:05:06","831.40","74402"
"ISRG","2017/04/26","12:06:09","831.68","75016"
"ISRG","2017/04/26","12:07:11","831.68","75026"
"ISRG","2017/04/26","12:08:13","831.68","75059"
"ISRG","2017/04/26","12:09:17","831.70","75162"
"ISRG","2017/04/26","12:10:19","832.37","75902"
"ISRG","2017/04/26","12:11:20","832.37","75902"
"ISRG","2017/04/26","12:12:20","832.67","76215"
"ISRG","2017/04/26","12:13:20","832.65","77093"
"ISRG","2017/04/26","12:14:21","832.65","77113"
"ISRG","2017/04/26","12:15:23","832.65","77197"
"ISRG","2017/04/26","12:16:24","832.41","77528"
"ISRG","2017/04/26","12:17:24","832.41","77592"
"ISRG","2017/04/26","12:18:25","832.68","77707"
"ISRG","2017/04/26","12:19:26","832.75","77903"
"ISRG","2017/04/26","12:20:26","833.02","80925"
"ISRG","2017/04/26","12:21:27","832.83","81040"
"ISRG","2017/04/26","12:22:31","833.09","81149"
"ISRG","2017/04/26","12:23:32","833.21","81286"
"ISRG","2017/04/26","12:24:33","833.50","82082"
"ISRG","2017/04/26","12:25:34","833.55","82218"
"ISRG","2017/04/26","12:26:35","833.55","82243"
"ISRG","2017/04/26","12:27:35","834.01","82966"
"ISRG","2017/04/26","12:28:39","834.01","82966"
"ISRG","2017/04/26","12:29:41","834.01","83009"
"ISRG","2017/04/26","12:30:42","834.31","83183"
"ISRG","2017/04/26","12:31:42","834.12","83752"
"ISRG","2017/04/26","12:32:45","835.32","88069"
"ISRG","2017/04/26","12:33:46","835.09","90532"
"ISRG","2017/04/26","12:34:46","835.09","90842"
"ISRG","2017/04/26","12:35:47","835.09","90995"
"ISRG","2017/04/26","12:36:48","835.21","91979"
"ISRG","2017/04/26","12:37:48","835.25","92160"
"ISRG","2017/04/26","12:38:49","835.25","92299"
"ISRG","2017/04/26","12:39:49","835.25","92330"
"ISRG","2017/04/26","12:40:50","835.16","92886"
"ISRG","2017/04/26","12:41:50","835.27","93336"
"ISRG","2017/04/26","12:42:51","835.22","93592"
"ISRG","2017/04/26","12:43:51","835.97","94658"
"ISRG","2017/04/26","12:44:51","835.93","94838"
"ISRG","2017/04/26","12:45:52","835.49","95489"
"ISRG","2017/04/26","12:46:53","835.24","95609"
"ISRG","2017/04/26","12:47:53","835.24","95631"
"ISRG","2017/04/26","12:48:54","835.54","95950"
"ISRG","2017/04/26","12:49:54","835.54","95974"
"ISRG","2017/04/26","12:50:55","835.57","96184"
"ISRG","2017/04/26","12:51:55","835.13","98071"
"ISRG","2017/04/26","12:52:57","835.07","98188"
"ISRG","2017/04/26","12:53:58","835.03","98617"
"ISRG","2017/04/26","12:54:58","835.02","98909"
"ISRG","2017/04/26","12:55:59","835.49","103046"
"ISRG","2017/04/26","12:56:59","835.26","104068"
"ISRG","2017/04/26","12:58:00","834.98","104846"
"ISRG","2017/04/26","12:59:00","834.76","105267"
"ISRG","2017/04/26","13:00:00","834.76","105369"
"ISRG","2017/04/26","13:01:01","834.89","105802"
"ISRG","2017/04/26","13:02:01","834.54","106232"
"ISRG","2017/04/26","13:03:04","834.67","106404"
"ISRG","2017/04/26","13:04:05","834.16","107903"
"ISRG","2017/04/26","13:05:08","834.16","108145"
"ISRG","2017/04/26","13:06:13","834.00","109967"
"ISRG","2017/04/26","13:07:14","833.72","110118"
"ISRG","2017/04/26","13:08:17","833.72","110335"
"ISRG","2017/04/26","13:09:18","833.72","110355"
"ISRG","2017/04/26","13:10:20","833.72","110455"
"ISRG","2017/04/26","13:26:16","834.13","119118"
"ISRG","2017/04/26","13:27:16","834.13","119169"
"ISRG","2017/04/26","13:28:18","833.89","120003"
"ISRG","2017/04/26","13:29:18","833.82","120230"
"ISRG","2017/04/26","13:30:19","833.82","120236"
"ISRG","2017/04/26","13:31:19","833.84","121602"
"ISRG","2017/04/26","13:32:20","833.84","121809"
"ISRG","2017/04/26","13:33:20","833.84","122127"
"ISRG","2017/04/26","13:34:21","833.64","122938"
"ISRG","2017/04/26","13:35:21","833.50","123138"
"ISRG","2017/04/26","13:36:25","833.37","124105"
"ISRG","2017/04/26","13:37:25","833.63","124419"
"ISRG","2017/04/26","13:38:25","833.35","125492"
"ISRG","2017/04/26","13:39:26","833.35","125638"
"ISRG","2017/04/26","13:40:26","833.35","125700"
"ISRG","2017/04/26","13:41:27","833.43","125934"
"ISRG","2017/04/26","13:42:28","833.22","126149"
"ISRG","2017/04/26","14:52:08","832.05","157426"
"ISRG","2017/04/26","14:53:10","832.05","157446"
"ISRG","2017/04/26","14:54:10","832.04","157601"
"ISRG","2017/04/26","14:55:11","832.04","157632"
"ISRG","2017/04/26","14:56:11","832.04","157658"
"ISRG","2017/04/26","14:57:12","832.04","157930"
"ISRG","2017/04/26","14:58:19","832.21","158824"
"ISRG","2017/04/26","14:59:20","832.24","159194"
"ISRG","2017/04/26","15:00:21","832.72","160040"
"ISRG","2017/04/26","15:01:24","832.72","160056"
"ISRG","2017/04/26","15:02:27","832.72","160179"
"ISRG","2017/04/26","15:03:28","832.72","160322"
"ISRG","2017/04/26","15:04:30","832.72","160342"
"ISRG","2017/04/26","15:05:30","832.72","160483"
"ISRG","2017/04/26","15:06:31","832.72","160641"
"ISRG","2017/04/26","15:07:31","832.02","1592"
"ISRG","2017/04/26","15:08:33","832.09","1717"
"ISRG","2017/04/26","15:09:37","832.09","1723"
"ISRG","2017/04/26","15:10:38","832.08","2458"
"ISRG","2017/04/26","15:11:39","832.08","2667"
"ISRG","2017/04/26","15:12:39","832.08","2683"
"ISRG","2017/04/26","15:13:42","832.16","3356"
"ISRG","2017/04/26","15:14:46","832.19","3566"
"ISRG","2017/04/26","15:15:46","831.89","3806"
"ISRG","2017/04/26","15:16:47","832.27","5532"
"ISRG","2017/04/26","15:17:48","832.06","6052"
"ISRG","2017/04/26","15:18:48","831.84","6632"
"ISRG","2017/04/26","15:19:49","831.84","6732"
"ISRG","2017/04/26","15:20:50","831.71","7123"
"ISRG","2017/04/26","15:21:50","831.76","7324"
"ISRG","2017/04/26","15:22:51","832.11","7628"
"ISRG","2017/04/26","15:23:52","832.11","7758"
"ISRG","2017/04/26","15:24:53","831.95","8245"
"ISRG","2017/04/26","15:25:53","831.90","9121"
"ISRG","2017/04/26","15:26:54","831.90","9193"
"ISRG","2017/04/26","15:27:56","832.20","11044"
"ISRG","2017/04/26","15:28:56","832.03","11325"
"ISRG","2017/04/26","15:29:57","831.96","11750"
"ISRG","2017/04/26","15:30:58","832.18","12584"
"ISRG","2017/04/26","15:31:59","832.18","12585"
"ISRG","2017/04/26","15:32:59","832.18","12626"
"ISRG","2017/04/26","15:34:00","832.50","13803"
"ISRG","2017/04/26","15:35:00","832.16","13933"
"ISRG","2017/04/26","15:36:02","832.16","14008"
"ISRG","2017/04/26","16:00:03","832.04","43918"
"ISRG","2017/04/26","16:01:05","831.51","45487"
"ISRG","2017/04/26","16:02:05","832.39","47708"
"ISRG","2017/04/26","16:03:06","832.55","49049"
"ISRG","2017/04/26","16:04:10","833.52","50630"
"ISRG","2017/04/26","16:05:15","833.49","55767"
"ISRG","2017/04/26","16:06:21","833.01","58790"
"ISRG","2017/04/27","10:36:27","836.16","27751"
"ISRG","2017/04/27","10:37:29","836.16","27780"
"ISRG","2017/04/27","10:38:32","836.50","28961"
"ISRG","2017/04/27","10:39:32","836.95","29594"
"ISRG","2017/04/27","10:40:33","836.95","29626"
"ISRG","2017/04/27","10:41:33","837.66","29752"
"ISRG","2017/04/27","10:42:34","837.36","33436"
"ISRG","2017/04/27","10:43:35","837.66","33647"
"ISRG","2017/04/27","10:44:38","837.58","34120"
"ISRG","2017/04/27","10:45:38","837.70","34501"
"ISRG","2017/04/27","10:46:39","837.73","34643"
"ISRG","2017/04/27","10:47:40","837.35","34970"
"ISRG","2017/04/27","10:48:40","839.00","38821"
"ISRG","2017/04/27","10:49:41","839.00","38852"
"ISRG","2017/04/27","10:50:42","838.81","40794"
"ISRG","2017/04/27","10:51:42","838.26","40925"
"ISRG","2017/04/27","10:52:43","838.77","41385"
"ISRG","2017/04/27","10:53:46","839.02","48072"
"ISRG","2017/04/27","10:54:47","839.02","48371"
"ISRG","2017/04/27","10:55:48","838.76","51907"
"ISRG","2017/04/27","10:56:48","838.76","52012"
"ISRG","2017/04/27","10:57:49","838.76","52015"
"ISRG","2017/04/27","10:58:49","838.76","52071"
"ISRG","2017/04/27","10:59:50","838.76","52156"
"ISRG","2017/04/27","11:00:51","838.76","52185"
"ISRG","2017/04/27","11:01:51","838.76","52185"
"ISRG","2017/04/27","11:02:52","838.76","52255"
"ISRG","2017/04/27","11:03:53","839.50","52993"
"ISRG","2017/04/27","11:04:53","839.65","56659"
"ISRG","2017/04/27","11:05:54","839.37","57882"
"ISRG","2017/04/27","11:06:54","839.27","60523"
"ISRG","2017/04/27","11:07:55","839.27","60524"
"ISRG","2017/04/27","11:08:55","839.09","61848"
"ISRG","2017/04/27","11:09:56","839.48","63180"
"ISRG","2017/04/27","11:10:56","839.60","63448"
"ISRG","2017/04/27","11:11:57","840.00","66262"
"ISRG","2017/04/27","11:12:59","840.43","68611"
"ISRG","2017/04/27","11:13:59","840.01","69334"
"ISRG","2017/04/27","11:15:00","839.93","70056"
"ISRG","2017/04/27","11:16:01","839.88","70824"
"ISRG","2017/04/27","11:17:03","839.88","70945"
"ISRG","2017/04/27","11:18:08","839.86","71095"
"ISRG","2017/04/27","11:19:12","840.38","74441"
"ISRG","2017/04/27","11:20:13","840.38","74471"
"ISRG","2017/04/27","11:21:16","840.42","75254"
"ISRG","2017/04/27","11:22:19","840.44","75391"
"ISRG","2017/04/27","11:23:19","840.58","75895"
"ISRG","2017/04/27","11:24:20","840.80","76142"
"ISRG","2017/04/27","11:25:20","840.66","77280"
"ISRG","2017/04/27","11:26:22","840.22","79582"
"ISRG","2017/04/27","11:27:22","839.88","79694"
"ISRG","2017/04/27","11:28:23","839.88","79877"
"ISRG","2017/04/27","11:29:24","839.88","79985"
"ISRG","2017/04/27","11:30:24","840.23","80165"
"ISRG","2017/04/27","11:31:25","840.17","80535"
"ISRG","2017/04/27","11:32:29","839.26","81845"
"ISRG","2017/04/27","11:33:30","839.26","81974"
"ISRG","2017/04/27","11:34:33","839.26","81990"
"ISRG","2017/04/27","11:35:34","839.70","82090"
"ISRG","2017/04/27","11:36:37","839.70","82172"
"ISRG","2017/04/27","11:37:39","839.70","82191"
"ISRG","2017/04/27","11:38:40","839.31","82444"
"ISRG","2017/04/27","11:39:41","839.31","82528"
"ISRG","2017/04/27","11:40:41","839.31","82580"
"ISRG","2017/04/27","11:41:42","839.00","84202"
"ISRG","2017/04/27","11:42:42","839.00","84202"
"ISRG","2017/04/27","11:43:43","839.00","84219"
"ISRG","2017/04/27","11:44:44","838.15","85636"
"ISRG","2017/04/27","11:45:45","838.15","85731"
"ISRG","2017/04/27","11:46:45","838.12","86039"
"ISRG","2017/04/27","11:47:46","838.27","86698"
"ISRG","2017/04/27","11:48:46","838.50","86846"
"ISRG","2017/04/27","11:49:47","838.50","86850"
"ISRG","2017/04/27","11:50:47","837.97","87794"
"ISRG","2017/04/27","11:51:49","837.97","87820"
"ISRG","2017/04/27","11:52:50","837.96","87984"
"ISRG","2017/04/27","11:53:50","837.84","88411"
"ISRG","2017/04/27","11:54:51","837.84","88427"
"ISRG","2017/04/27","12:31:53","837.00","4190"
"ISRG","2017/04/27","12:32:55","837.00","4387"
"ISRG","2017/04/27","12:33:56","836.48","4742"
"ISRG","2017/04/27","12:34:57","836.48","4924"
"ISRG","2017/04/27","12:35:58","836.45","5171"
"ISRG","2017/04/27","12:36:58","836.45","5221"
"ISRG","2017/04/27","12:37:59","836.22","5435"
"ISRG","2017/04/27","12:38:59","836.14","5649"
"ISRG","2017/04/27","12:40:00","836.14","5710"
"ISRG","2017/04/27","12:41:01","836.14","5844"
"ISRG","2017/04/27","12:42:02","836.14","5967"
"ISRG","2017/04/27","12:43:03","836.14","5974"
"ISRG","2017/04/27","12:44:03","836.14","5983"
"ISRG","2017/04/27","12:45:04","835.88","6309"
"ISRG","2017/04/27","12:46:05","835.88","6359"
"ISRG","2017/04/27","12:47:07","835.82","8688"
"ISRG","2017/04/27","12:48:13","835.81","9703"
"ISRG","2017/04/27","12:49:16","835.97","11611"
"ISRG","2017/04/27","12:50:18","836.04","11722"
"ISRG","2017/04/27","12:51:23","836.04","11757"
"ISRG","2017/04/27","12:52:23","836.09","12591"
"ISRG","2017/04/27","12:53:24","836.61","13683"
"ISRG","2017/04/27","12:54:24","836.79","14193"
"ISRG","2017/04/27","12:55:25","836.27","18262"
"ISRG","2017/04/27","12:56:26","836.27","18282"
"ISRG","2017/04/27","12:57:27","836.27","18291"
"ISRG","2017/04/27","12:58:27","836.27","18306"
"ISRG","2017/04/27","12:59:28","836.20","18891"
"ISRG","2017/04/27","13:00:28","836.51","19295"
"ISRG","2017/04/27","13:01:29","836.51","19372"
"ISRG","2017/04/27","13:02:29","836.50","20311"
"ISRG","2017/04/27","13:03:30","836.33","22154"
"ISRG","2017/04/27","13:04:31","836.00","22674"
"ISRG","2017/04/27","13:05:32","836.24","22817"
"ISRG","2017/04/27","13:06:32","836.24","23037"
"ISRG","2017/04/27","13:07:33","836.24","23038"
"ISRG","2017/04/27","13:08:35","836.05","23726"
"ISRG","2017/04/27","13:09:36","836.05","23733"
"ISRG","2017/04/27","13:10:37","836.38","25694"
"ISRG","2017/04/27","13:11:38","836.38","25695"
"ISRG","2017/04/27","13:12:38","836.43","26001"
"ISRG","2017/04/27","13:13:39","836.50","26324"
"ISRG","2017/04/27","13:14:39","836.53","26631"
"ISRG","2017/04/27","13:15:40","837.61","26764"
"ISRG","2017/04/27","13:16:40","837.38","28237"
"ISRG","2017/04/27","13:17:45","837.85","28792"
"ISRG","2017/04/27","13:18:46","837.85","28803"
"ISRG","2017/04/27","13:19:46","837.85","28804"
"ISRG","2017/04/27","13:20:47","837.85","28806"
"ISRG","2017/04/27","13:21:48","837.85","28806"
"ISRG","2017/04/27","13:22:49","837.85","28806"
"ISRG","2017/04/27","13:23:50","837.17","29798"
"ISRG","2017/04/27","13:24:50","837.17","29798"
"ISRG","2017/04/27","13:25:51","837.17","29809"
"ISRG","2017/04/27","13:26:52","837.18","30119"
"ISRG","2017/04/27","13:30:42","836.86","33866"
"ISRG","2017/04/27","13:31:43","837.43","33986"
"ISRG","2017/04/27","13:32:46","837.43","33986"
"ISRG","2017/04/27","13:33:46","837.43","33997"
"ISRG","2017/04/27","13:34:47","837.12","34199"
"ISRG","2017/04/27","13:35:48","837.14","34460"
"ISRG","2017/04/27","13:36:48","837.20","34899"
"ISRG","2017/04/27","13:37:49","836.75","35163"
"ISRG","2017/04/27","13:38:49","836.75","35202"
"ISRG","2017/04/27","13:39:50","836.36","36747"
"ISRG","2017/04/27","13:40:50","836.36","36761"
"ISRG","2017/04/27","13:41:51","836.39","36973"
"ISRG","2017/04/27","13:42:51","836.66","37539"
"ISRG","2017/04/27","13:43:52","836.39","37670"
"ISRG","2017/04/27","13:44:52","836.34","38622"
"ISRG","2017/04/27","13:45:53","835.99","38957"
"ISRG","2017/04/27","13:46:53","836.36","39177"
"ISRG","2017/04/27","13:47:54","836.36","39187"
"ISRG","2017/04/27","13:48:54","836.42","39416"
"ISRG","2017/04/27","13:49:55","836.36","39563"
"ISRG","2017/04/27","13:50:55","836.36","39565"
"ISRG","2017/04/27","13:51:55","836.11","39828"
"ISRG","2017/04/27","13:52:56","836.11","39879"
"ISRG","2017/04/27","13:53:56","836.50","40096"
"ISRG","2017/04/27","13:54:57","836.24","40724"
"ISRG","2017/04/27","13:55:57","836.24","40864"
"ISRG","2017/04/27","13:56:58","836.24","40998"
"ISRG","2017/04/27","13:57:58","835.91","42362"
"ISRG","2017/04/27","13:58:59","835.84","44167"
"ISRG","2017/04/27","14:00:00","836.06","45803"
"ISRG","2017/04/27","14:01:04","836.06","45805"
"ISRG","2017/04/27","14:02:06","836.06","45805"
"ISRG","2017/04/27","14:03:07","835.98","47182"
"ISRG","2017/04/27","14:04:12","835.98","47218"
"ISRG","2017/04/27","14:05:13","836.24","47957"
"ISRG","2017/04/27","14:06:17","836.26","48312"
"ISRG","2017/04/27","14:07:22","836.00","48523"
"ISRG","2017/04/27","14:08:22","836.00","48551"
"ISRG","2017/04/27","14:09:23","836.00","48561"
