"ISRG","2017/04/26","10:59:57","833.12","33926"
"ISRG","2017/04/27","14:10:23","836.08","50067"
"ISRG","2017/04/27","14:11:25","836.08","50087"
"ISRG","2017/04/27","14:12:27","836.44","50330"
"ISRG","2017/04/27","14:13:27","836.28","50578"
"ISRG","2017/04/27","14:14:28","836.19","50728"
"ISRG","2017/04/27","14:15:28","835.91","51374"
"ISRG","2017/04/27","14:16:30","835.91","51386"
"ISRG","2017/04/27","14:17:30","835.80","51489"
"ISRG","2017/04/27","14:18:32","835.90","51617"
"ISRG","2017/04/27","14:19:34","835.86","51847"
"ISRG","2017/04/27","14:20:35","835.86","51852"
"ISRG","2017/04/27","14:21:36","835.95","52152"
"ISRG","2017/04/27","14:22:36","835.75","52853"
"ISRG","2017/04/27","14:23:40","835.75","52871"
"ISRG","2017/04/27","14:24:40","835.73","53071"
"ISRG","2017/04/27","14:25:41","835.73","53141"
"ISRG","2017/04/27","14:26:41","835.93","54005"
"ISRG","2017/04/27","14:27:41","835.78","54232"
"ISRG","2017/04/27","14:28:42","836.19","55837"
"ISRG","2017/04/27","14:29:43","836.45","56837"
"ISRG","2017/04/27","14:30:43","836.38","57345"
"ISRG","2017/04/27","14:31:43","836.94","57546"
"ISRG","2017/04/27","14:32:44","836.55","58086"
"ISRG","2017/04/27","14:33:45","836.26","58408"
"ISRG","2017/04/27","14:34:46","837.00","60987"
"ISRG","2017/04/27","14:35:49","836.68","61354"
"ISRG","2017/04/27","14:36:50","836.74","61454"
"ISRG","2017/04/27","14:37:51","836.67","61766"
"ISRG","2017/04/27","14:38:51","837.30","62480"
"ISRG","2017/04/27","14:39:52","837.30","62483"
"ISRG","2017/04/27","14:40:52","836.96","63571"
"ISRG","2017/04/27","14:41:53","837.08","64233"
"ISRG","2017/04/27","14:42:54","837.08","64271"
"ISRG","2017/04/27","14:43:54","837.08","64287"
"ISRG","2017/04/27","14:44:55","837.57","65778"
"ISRG","2017/04/27","14:45:55","837.10","66001"
"ISRG","2017/04/27","14:46:56","836.92","68385"
"ISRG","2017/04/27","14:47:56","836.92","68395"
"ISRG","2017/04/27","14:48:58","836.96","69134"
"ISRG","2017/04/27","14:49:58","836.96","69247"
"ISRG","2017/04/27","14:50:59","836.73","73917"
"ISRG","2017/04/27","14:51:59","836.79","74017"
"ISRG","2017/04/27","14:53:00","836.85","74345"
"ISRG","2017/04/27","14:54:01","837.08","75167"
"ISRG","2017/04/27","14:55:02","837.08","75180"
"ISRG","2017/04/27","14:56:03","837.29","75293"
"ISRG","2017/04/27","14:57:12","837.34","76010"
"ISRG","2017/04/27","14:58:13","837.39","76137"
"ISRG","2017/04/27","14:59:16","836.99","77555"
"ISRG","2017/04/27","15:00:17","837.03","77793"
"ISRG","2017/04/27","15:01:20","837.03","77855"
"ISRG","2017/04/27","15:02:21","837.03","77861"
"ISRG","2017/04/27","15:03:23","837.03","77891"
"ISRG","2017/04/27","15:04:23","837.55","78322"
"ISRG","2017/04/27","15:05:28","836.82","78600"
"ISRG","2017/04/27","15:06:29","836.82","78626"
"ISRG","2017/04/27","15:07:30","836.82","78685"
"ISRG","2017/04/27","15:08:32","837.24","79773"
"ISRG","2017/04/27","15:09:33","837.75","80123"
"ISRG","2017/04/27","15:10:34","837.75","80123"
"ISRG","2017/04/27","15:11:34","837.32","81580"
"ISRG","2017/04/27","15:12:34","837.31","81692"
"ISRG","2017/04/27","15:13:35","836.88","82292"
"ISRG","2017/04/27","15:14:35","836.88","82392"
"ISRG","2017/04/27","15:15:37","836.93","82505"
"ISRG","2017/04/27","15:16:40","837.49","85628"
"ISRG","2017/04/27","15:17:40","837.44","85851"
"ISRG","2017/04/27","15:18:41","837.49","86041"
"ISRG","2017/04/27","15:19:42","837.37","86850"
"ISRG","2017/04/27","15:20:42","837.37","88099"
"ISRG","2017/04/27","15:21:43","837.36","89204"
"ISRG","2017/04/27","15:22:45","837.50","89409"
"ISRG","2017/04/27","15:23:49","837.30","89549"
"ISRG","2017/04/27","15:24:50","837.54","109230"
"ISRG","2017/04/27","15:25:51","838.03","110463"
"ISRG","2017/04/27","15:26:51","838.21","110777"
"ISRG","2017/04/27","15:27:52","838.30","111146"
"ISRG","2017/04/27","15:28:53","838.38","111653"
"ISRG","2017/04/27","15:29:53","838.52","112065"
"ISRG","2017/04/27","15:30:58","838.18","113961"
"ISRG","2017/04/27","15:31:58","837.85","114608"
"ISRG","2017/04/27","15:32:59","837.90","117597"
"ISRG","2017/04/27","15:33:59","837.90","117699"
"ISRG","2017/04/27","15:35:00","837.94","118125"
"ISRG","2017/04/27","15:36:00","837.50","118942"
"ISRG","2017/04/27","15:37:01","837.50","118948"
"ISRG","2017/04/27","15:38:01","837.50","118949"
"ISRG","2017/04/27","15:39:01","837.86","119086"
"ISRG","2017/04/27","15:40:02","837.86","119114"
"ISRG","2017/04/27","15:41:05","837.36","119403"
"ISRG","2017/04/27","15:42:08","837.23","119518"
"ISRG","2017/04/27","15:43:09","837.51","119741"
"ISRG","2017/04/27","15:44:14","837.25","120110"
"ISRG","2017/04/27","15:45:19","837.51","121021"
"ISRG","2017/04/27","15:46:20","837.51","121076"
"ISRG","2017/04/27","15:47:20","837.51","121153"
"ISRG","2017/04/27","15:48:21","837.89","121502"
"ISRG","2017/04/27","15:49:22","837.89","121525"
"ISRG","2017/04/27","15:50:23","837.57","122018"
"ISRG","2017/04/27","15:51:23","837.47","124053"
"ISRG","2017/04/27","15:52:24","836.19","126211"
"ISRG","2017/04/27","15:53:25","835.56","127508"
"ISRG","2017/04/27","15:54:28","835.74","129429"
"ISRG","2017/04/27","15:55:30","835.73","130433"
"ISRG","2017/04/27","15:56:31","835.79","131565"
"ISRG","2017/04/27","15:57:35","835.79","131632"
"ISRG","2017/04/27","15:58:36","835.77","131814"
"ISRG","2017/04/27","15:59:38","835.93","132444"
"ISRG","2017/04/27","16:00:38","836.26","132559"
"ISRG","2017/04/27","16:01:39","836.39","133200"
"ISRG","2017/04/27","16:02:39","837.00","134789"
"ISRG","2017/04/27","16:03:40","836.61","136968"
"ISRG","2017/04/27","16:04:41","836.62","137522"
"ISRG","2017/04/27","16:05:41","836.53","137946"
"ISRG","2017/04/27","16:06:41","836.51","138355"
"ISRG","2017/04/27","16:07:42","836.34","138709"
"ISRG","2017/04/27","16:08:43","836.05","141905"
"ISRG","2017/04/27","16:09:43","836.33","142819"
"ISRG","2017/04/27","16:10:44","836.34","145786"
"ISRG","2017/04/27","16:11:45","836.13","146348"
"ISRG","2017/04/27","16:12:46","836.15","147094"
"ISRG","2017/04/27","16:13:46","836.58","151877"
"ISRG","2017/04/27","16:14:47","836.34","155368"
"ISRG","2017/04/27","16:15:48","836.56","192424"
"ISRG","2017/04/27","16:16:48","836.56","192424"
"ISRG","2017/04/27","16:17:49","836.56","192424"
"ISRG","2017/04/27","16:18:49","836.56","192424"
"ISRG","2017/04/27","16:19:50","836.56","192427"
"ISRG","2017/04/27","16:20:51","836.56","192427"
"ISRG","2017/04/27","16:21:51","836.56","192427"
"ISRG","2017/04/27","16:22:51","836.56","192427"
"ISRG","2017/04/27","16:30:42","836.56","192822"
"ISRG","2017/04/27","16:31:42","836.56","192822"
"ISRG","2017/04/27","16:32:42","836.56","192822"
"ISRG","2017/04/27","16:33:43","836.56","192822"
"ISRG","2017/04/27","16:34:43","836.56","192822"
"ISRG","2017/04/27","16:35:44","836.56","192822"
"ISRG","2017/04/27","16:36:44","836.56","192822"
"ISRG","2017/04/27","16:37:45","836.56","192822"
"ISRG","2017/04/27","16:38:45","836.56","192822"
"ISRG","2017/04/27","16:39:46","836.56","192824"
"ISRG","2017/04/27","16:40:46","836.56","192824"
"ISRG","2017/04/27","16:41:47","836.56","192824"
"ISRG","2017/04/27","16:42:47","836.56","192824"
"ISRG","2017/04/27","16:43:47","836.56","192824"
"ISRG","2017/04/27","16:44:48","836.56","192824"
"ISRG","2017/04/27","16:45:48","836.56","293935"
"ISRG","2017/04/27","16:46:49","836.56","293935"
"ISRG","2017/04/27","16:47:49","836.56","293935"
"ISRG","2017/04/27","16:48:49","836.56","293935"
"ISRG","2017/04/27","16:49:50","836.56","293935"
"ISRG","2017/04/27","16:50:50","836.56","294010"
"ISRG","2017/04/27","16:51:51","836.56","294010"
"ISRG","2017/04/27","16:52:52","836.56","294010"
"ISRG","2017/04/27","16:53:52","836.56","294045"
"ISRG","2017/04/27","16:54:52","836.56","294045"
"ISRG","2017/04/27","16:55:53","836.56","294045"
"ISRG","2017/04/27","16:56:54","836.56","294045"
"ISRG","2017/04/27","16:57:54","836.56","294045"
"ISRG","2017/04/27","16:58:55","836.56","294045"
"ISRG","2017/04/27","16:59:56","836.56","294045"
"ISRG","2017/04/27","17:00:56","836.56","294045"
"ISRG","2017/04/27","17:01:57","836.56","294045"
"ISRG","2017/04/27","17:02:58","836.56","294045"
"ISRG","2017/04/27","17:03:58","836.56","294045"
"ISRG","2017/04/27","17:04:59","836.56","294045"
"ISRG","2017/04/27","17:06:00","836.56","294045"
"ISRG","2017/04/27","17:07:00","836.56","294045"
"ISRG","2017/04/27","17:08:00","836.56","294045"
"ISRG","2017/04/27","17:09:01","836.56","294045"
"ISRG","2017/04/27","17:10:01","836.56","294045"
"ISRG","2017/04/27","17:11:02","836.56","294045"
"ISRG","2017/04/27","17:12:03","836.56","294045"
"ISRG","2017/04/27","17:13:03","836.56","294045"
"ISRG","2017/04/27","17:14:04","836.56","294045"
"ISRG","2017/04/27","17:15:05","836.56","294045"
"ISRG","2017/04/27","17:16:07","836.56","294045"
"ISRG","2017/04/27","17:17:07","836.56","294045"
"ISRG","2017/04/27","17:18:08","836.56","294045"
"ISRG","2017/04/27","17:19:09","836.56","294045"
"ISRG","2017/04/27","17:20:11","836.56","294045"
"ISRG","2017/04/27","17:21:12","836.56","294045"
"ISRG","2017/04/27","17:22:14","836.56","294045"
"ISRG","2017/04/27","17:23:14","836.56","294045"
"ISRG","2017/04/27","17:24:15","836.56","294045"
"ISRG","2017/04/27","17:25:18","836.56","294045"
"ISRG","2017/04/27","17:26:21","836.56","294045"
"ISRG","2017/04/27","17:27:22","836.56","294045"
"ISRG","2017/04/27","17:28:24","836.56","294045"
"ISRG","2017/04/27","17:29:24","836.56","294045"
"ISRG","2017/04/27","17:30:25","836.56","294045"
"ISRG","2017/04/27","17:31:28","836.56","294045"
"ISRG","2017/04/27","17:32:29","836.56","294045"
"ISRG","2017/04/27","17:33:30","836.56","294045"
"ISRG","2017/04/27","17:34:30","836.56","294045"
"ISRG","2017/04/27","17:35:31","836.56","294045"
"ISRG","2017/04/27","17:36:31","836.56","294045"
"ISRG","2017/04/27","17:37:32","836.56","294045"
"ISRG","2017/04/27","17:38:34","836.56","294045"
"ISRG","2017/04/27","17:39:34","836.56","294045"
"ISRG","2017/04/27","17:40:36","836.56","294045"
"ISRG","2017/04/27","17:41:36","836.56","294122"
"ISRG","2017/04/27","17:42:37","836.56","294122"
"ISRG","2017/04/27","17:43:37","836.56","294122"
"ISRG","2017/04/27","17:44:38","836.56","294122"
"ISRG","2017/04/27","17:45:38","836.56","294122"
"ISRG","2017/04/27","17:46:39","836.56","294045"
"ISRG","2017/04/27","17:47:40","836.56","294045"
"ISRG","2017/04/27","17:48:41","836.56","294045"
"ISRG","2017/04/27","17:49:41","836.56","294122"
"ISRG","2017/04/27","17:50:42","836.56","294122"
"ISRG","2017/04/27","17:51:43","836.56","294122"
"ISRG","2017/04/27","17:52:43","836.56","294122"
"ISRG","2017/04/27","17:53:44","836.56","294122"
"ISRG","2017/04/27","17:54:45","836.56","294122"
"ISRG","2017/04/27","17:55:46","836.56","294122"
"ISRG","2017/04/27","17:56:47","836.56","294122"
"ISRG","2017/04/27","17:57:47","836.56","294122"
"ISRG","2017/04/27","17:58:48","836.56","294122"
"ISRG","2017/04/27","17:59:50","836.56","294122"
"ISRG","2017/04/27","18:00:51","836.56","294122"
"ISRG","2017/04/27","18:01:52","836.56","294122"
"ISRG","2017/04/27","18:02:53","836.56","294122"
"ISRG","2017/04/27","18:03:54","836.56","294122"
"ISRG","2017/04/27","18:04:54","836.56","294122"
"ISRG","2017/04/27","18:05:55","836.56","294122"
"ISRG","2017/04/27","18:06:56","836.56","294122"
"ISRG","2017/04/27","18:07:57","836.56","294122"
"ISRG","2017/04/27","18:08:58","836.56","294122"
"ISRG","2017/04/27","18:09:59","836.56","294122"
"ISRG","2017/04/27","18:10:59","836.56","294122"
"ISRG","2017/04/27","18:12:00","836.56","294122"
"ISRG","2017/04/27","18:13:01","836.56","294122"
"ISRG","2017/04/27","18:14:02","836.56","294122"
"ISRG","2017/04/27","18:15:06","836.56","294122"
"ISRG","2017/04/27","18:16:07","836.56","294122"
"ISRG","2017/04/27","18:17:07","836.56","294122"
"ISRG","2017/04/27","18:18:09","836.56","294122"
"ISRG","2017/04/27","18:19:13","836.56","294122"
"ISRG","2017/04/27","18:20:15","836.56","294122"
"ISRG","2017/04/27","18:21:16","836.56","294122"
"ISRG","2017/04/27","18:22:16","836.56","294122"
"ISRG","2017/04/27","18:23:18","836.56","294122"
"ISRG","2017/04/27","18:24:19","836.56","294122"
"ISRG","2017/04/27","18:25:21","836.56","294122"
"ISRG","2017/04/27","18:26:25","836.56","294122"
"ISRG","2017/04/27","18:27:26","836.56","294122"
"ISRG","2017/04/27","18:28:30","836.56","294122"
"ISRG","2017/04/27","18:29:31","836.56","294122"
"ISRG","2017/04/27","18:30:31","836.56","294122"
"ISRG","2017/04/27","18:31:32","836.56","294122"
"ISRG","2017/04/27","18:32:32","836.56","294122"
"ISRG","2017/04/27","18:33:33","836.56","294122"
"ISRG","2017/04/27","18:34:34","836.56","294122"
"ISRG","2017/04/27","18:35:38","836.56","294122"
"ISRG","2017/04/27","18:36:39","836.56","294122"
"ISRG","2017/04/27","18:37:39","836.56","294122"
"ISRG","2017/04/27","18:38:40","836.56","294122"
"ISRG","2017/04/27","18:39:41","836.56","294122"
"ISRG","2017/04/27","18:40:41","836.56","294122"
"ISRG","2017/04/27","18:41:41","836.56","294122"
"ISRG","2017/04/27","18:42:42","836.56","294122"
"ISRG","2017/04/27","18:43:42","836.56","294122"
"ISRG","2017/04/27","18:44:43","836.56","294122"
"ISRG","2017/04/27","18:45:44","836.56","294122"
"ISRG","2017/04/27","18:46:45","836.56","294122"
"ISRG","2017/04/27","18:47:45","836.56","294122"
"ISRG","2017/04/27","18:48:46","836.56","294122"
"ISRG","2017/04/27","18:49:49","836.56","294122"
"ISRG","2017/04/27","18:50:50","836.56","294122"
"ISRG","2017/04/27","18:51:50","836.56","294122"
"ISRG","2017/04/27","18:52:51","836.56","294122"
"ISRG","2017/04/27","18:53:51","836.56","294122"
"ISRG","2017/04/27","18:54:52","836.56","294122"
"ISRG","2017/04/27","18:55:52","836.56","294122"
"ISRG","2017/04/27","18:56:53","836.56","294122"
"ISRG","2017/04/27","18:57:53","836.56","294122"
"ISRG","2017/04/27","19:10:31","836.56","294122"
"ISRG","2017/04/27","19:11:32","836.56","294122"
"ISRG","2017/04/27","19:12:32","836.56","294122"
"ISRG","2017/04/27","19:13:34","836.56","294122"
"ISRG","2017/04/27","19:14:38","836.56","294122"
"ISRG","2017/04/27","19:15:42","836.56","294122"
"ISRG","2017/04/27","19:16:44","836.56","294122"
"ISRG","2017/04/27","19:17:44","836.56","294122"
"ISRG","2017/04/27","19:18:45","836.56","294122"
"ISRG","2017/04/27","19:19:45","836.56","294122"
"ISRG","2017/04/27","19:20:46","836.56","294122"
"ISRG","2017/04/27","19:21:46","836.56","294122"
"ISRG","2017/04/27","19:22:47","836.56","294122"
"ISRG","2017/04/27","19:23:47","836.56","294122"
"ISRG","2017/04/27","19:24:48","836.56","294122"
"ISRG","2017/04/27","19:25:50","836.56","294122"
"ISRG","2017/04/27","19:26:51","836.56","294122"
"ISRG","2017/04/27","19:27:51","836.56","294122"
"ISRG","2017/04/27","19:28:51","836.56","294122"
"ISRG","2017/04/27","19:29:52","836.56","294122"
"ISRG","2017/04/27","19:30:52","836.56","294122"
"ISRG","2017/04/27","19:31:53","836.56","294122"
"ISRG","2017/04/27","19:32:53","836.56","294122"
"ISRG","2017/04/27","19:33:55","836.56","294122"
"ISRG","2017/04/27","19:34:55","836.56","294122"
"ISRG","2017/04/27","19:35:56","836.56","294122"
"ISRG","2017/04/27","19:36:56","836.56","294122"
"ISRG","2017/04/27","19:37:57","836.56","294122"
"ISRG","2017/04/27","19:38:59","836.56","294122"
"ISRG","2017/04/27","19:40:00","836.56","294122"
"ISRG","2017/04/27","19:41:00","836.56","294122"
"ISRG","2017/04/27","19:42:01","836.56","294122"
"ISRG","2017/04/27","19:43:02","836.56","294122"
"ISRG","2017/04/27","19:44:03","836.56","294122"
"ISRG","2017/04/27","19:45:04","836.56","294122"
"ISRG","2017/04/27","19:46:05","836.56","294122"
"ISRG","2017/04/27","19:47:05","836.56","294122"
"ISRG","2017/04/27","19:48:08","836.56","294122"
"ISRG","2017/04/27","19:49:11","836.56","294122"
"ISRG","2017/04/27","19:50:12","836.56","294122"
"ISRG","2017/04/27","19:51:20","836.56","294122"
"ISRG","2017/04/27","19:52:20","836.56","294122"
"ISRG","2017/04/27","19:53:25","836.56","294122"
"ISRG","2017/04/27","19:54:26","836.56","294122"
"ISRG","2017/04/27","19:55:26","836.56","294122"
"ISRG","2017/04/27","19:56:28","836.56","294122"
"ISRG","2017/04/27","19:57:30","836.56","294122"
"ISRG","2017/04/27","19:58:31","836.56","294122"
"ISRG","2017/04/27","19:59:32","836.56","294122"
"ISRG","2017/04/27","20:00:32","836.56","294122"
"ISRG","2017/04/27","20:01:37","836.56","294122"
"ISRG","2017/04/27","20:02:37","836.56","294122"
"ISRG","2017/04/27","20:03:38","836.56","294122"
"ISRG","2017/04/27","20:04:39","836.56","294122"
"ISRG","2017/04/27","20:05:39","836.56","294122"
"ISRG","2017/04/27","20:06:43","836.56","294122"
"ISRG","2017/04/27","20:07:44","836.56","294122"
"ISRG","2017/04/27","20:08:45","836.56","294122"
"ISRG","2017/04/27","20:09:45","836.56","294122"
"ISRG","2017/04/27","20:10:45","836.56","294122"
"ISRG","2017/04/27","20:11:46","836.56","294122"
"ISRG","2017/04/27","20:12:46","836.56","294122"
"ISRG","2017/04/27","20:13:47","836.56","294122"
"ISRG","2017/04/27","20:14:48","836.56","294122"
"ISRG","2017/04/27","20:15:49","836.56","294122"
"ISRG","2017/04/27","20:16:50","836.56","294122"
"ISRG","2017/04/27","20:17:50","836.56","294122"
"ISRG","2017/04/27","20:18:51","836.56","294122"
"ISRG","2017/04/27","20:19:53","836.56","294122"
"ISRG","2017/04/27","20:20:54","836.56","294122"
"ISRG","2017/04/27","20:21:55","836.56","294122"
"ISRG","2017/04/27","20:22:56","836.56","294122"
"ISRG","2017/04/27","20:23:57","836.56","294122"
"ISRG","2017/04/27","20:24:58","836.56","294122"
"ISRG","2017/04/27","20:26:02","836.56","294122"
"ISRG","2017/04/27","20:27:06","836.56","294122"
"ISRG","2017/04/27","20:28:07","836.56","294122"
"ISRG","2017/04/27","20:29:11","836.56","294122"
"ISRG","2017/04/27","20:30:15","836.56","294122"
"ISRG","2017/04/27","20:31:18","836.56","294122"
"ISRG","2017/04/27","20:32:20","836.56","294122"
"ISRG","2017/04/27","20:33:21","836.56","294122"
"ISRG","2017/04/27","20:34:21","836.56","294122"
"ISRG","2017/04/27","20:35:22","836.56","294122"
"ISRG","2017/04/27","20:36:22","836.56","294122"
"ISRG","2017/04/27","20:37:23","836.56","294122"
"ISRG","2017/04/27","20:38:25","836.56","294122"
