"YHOO","2017/04/26","10:59:56","48.36","1004989"
"YHOO","2017/04/26","11:00:57","48.35","1007146"
"YHOO","2017/04/26","11:01:57","48.33","1017110"
"YHOO","2017/04/26","11:02:58","48.33","1019712"
"YHOO","2017/04/26","11:03:59","48.31","1022785"
"YHOO","2017/04/26","11:04:59","48.32","1028956"
"YHOO","2017/04/26","11:05:59","48.32","1037738"
"YHOO","2017/04/26","11:07:00","48.35","1047550"
"YHOO","2017/04/26","11:08:00","48.35","1050267"
"YHOO","2017/04/26","11:09:01","48.37","1055700"
"YHOO","2017/04/26","11:10:02","48.35","1059716"
"YHOO","2017/04/26","11:11:03","48.34","1063619"
"YHOO","2017/04/26","11:12:05","48.34","1068866"
"YHOO","2017/04/26","11:13:06","48.36","1072285"
"YHOO","2017/04/26","11:14:07","48.37","1074678"
"YHOO","2017/04/26","11:15:14","48.35","1079325"
"YHOO","2017/04/26","11:16:16","48.37","1088457"
"YHOO","2017/04/26","11:17:21","48.37","1096735"
"YHOO","2017/04/26","11:18:22","48.36","1099237"
"YHOO","2017/04/26","11:19:23","48.37","1105428"
"YHOO","2017/04/26","11:20:23","48.35","1108665"
"YHOO","2017/04/26","11:21:24","48.36","1117579"
"YHOO","2017/04/26","11:22:24","48.35","1120843"
"YHOO","2017/04/26","11:23:25","48.36","1133051"
"YHOO","2017/04/26","11:24:29","48.35","1142306"
"YHOO","2017/04/26","11:25:29","48.34","1178291"
"YHOO","2017/04/26","11:26:30","48.34","1211560"
"YHOO","2017/04/26","11:27:33","48.37","1222868"
"YHOO","2017/04/26","11:28:34","48.39","1234395"
"YHOO","2017/04/26","11:29:35","48.39","1239843"
"YHOO","2017/04/26","11:30:35","48.40","1247338"
"YHOO","2017/04/26","11:31:36","48.40","1248348"
"YHOO","2017/04/26","11:32:37","48.42","1254112"
"YHOO","2017/04/26","11:33:39","48.42","1259641"
"YHOO","2017/04/26","11:34:39","48.42","1262025"
"YHOO","2017/04/26","11:35:40","48.42","1267950"
"YHOO","2017/04/26","11:36:40","48.42","1275713"
"YHOO","2017/04/26","11:37:41","48.41","1279292"
"YHOO","2017/04/26","11:38:42","48.43","1288183"
"YHOO","2017/04/26","11:39:44","48.44","1305741"
"YHOO","2017/04/26","11:40:45","48.44","1312089"
"YHOO","2017/04/26","11:41:46","48.42","1323803"
"YHOO","2017/04/26","11:42:49","48.43","1331767"
"YHOO","2017/04/26","11:43:49","48.42","1333770"
"YHOO","2017/04/26","11:44:50","48.41","1336807"
"YHOO","2017/04/26","11:45:50","48.41","1339505"
"YHOO","2017/04/26","11:46:51","48.41","1346215"
"YHOO","2017/04/26","11:47:52","48.40","1360900"
"YHOO","2017/04/26","11:48:52","48.39","1373130"
"YHOO","2017/04/26","11:49:53","48.38","1375148"
"YHOO","2017/04/26","11:50:53","48.38","1386058"
"YHOO","2017/04/26","11:51:54","48.39","1390858"
"YHOO","2017/04/26","11:52:54","48.39","1394222"
"YHOO","2017/04/26","11:53:54","48.39","1397221"
"YHOO","2017/04/26","11:54:55","48.39","1398987"
"YHOO","2017/04/26","11:55:59","48.37","1407623"
"YHOO","2017/04/26","11:56:59","48.37","1410337"
"YHOO","2017/04/26","11:58:01","48.36","1412857"
"YHOO","2017/04/26","11:59:01","48.35","1415741"
"YHOO","2017/04/26","12:00:02","48.33","1427119"
"YHOO","2017/04/26","12:01:03","48.34","1431937"
"YHOO","2017/04/26","12:02:03","48.29","1447001"
"YHOO","2017/04/26","12:03:04","48.32","1456442"
"YHOO","2017/04/26","12:04:05","48.30","1460904"
"YHOO","2017/04/26","12:05:06","48.30","1468928"
"YHOO","2017/04/26","12:06:09","48.31","1479667"
"YHOO","2017/04/26","12:07:10","48.31","1485373"
"YHOO","2017/04/26","12:08:12","48.32","1494534"
"YHOO","2017/04/26","12:09:13","48.31","1497167"
"YHOO","2017/04/26","12:10:18","48.31","1504780"
"YHOO","2017/04/26","12:11:19","48.30","1511140"
"YHOO","2017/04/26","12:12:20","48.29","1514762"
"YHOO","2017/04/26","12:13:20","48.29","1516464"
"YHOO","2017/04/26","12:14:21","48.28","1519399"
"YHOO","2017/04/26","12:15:21","48.29","1524522"
"YHOO","2017/04/26","12:16:23","48.27","1527073"
"YHOO","2017/04/26","12:17:24","48.30","1529788"
"YHOO","2017/04/26","12:18:25","48.32","1542295"
"YHOO","2017/04/26","12:19:26","48.34","1546954"
"YHOO","2017/04/26","12:20:26","48.31","1551889"
"YHOO","2017/04/26","12:21:27","48.31","1553617"
"YHOO","2017/04/26","12:22:27","48.31","1555164"
"YHOO","2017/04/26","12:23:31","48.33","1565186"
"YHOO","2017/04/26","12:24:32","48.39","1606968"
"YHOO","2017/04/26","12:25:34","48.39","1620859"
"YHOO","2017/04/26","12:26:34","48.39","1639729"
"YHOO","2017/04/26","12:27:35","48.39","1644929"
"YHOO","2017/04/26","12:28:37","48.41","1650606"
"YHOO","2017/04/26","12:29:39","48.41","1658786"
"YHOO","2017/04/26","12:30:41","48.39","1676139"
"YHOO","2017/04/26","12:31:42","48.41","1680524"
"YHOO","2017/04/26","12:32:45","48.41","1684677"
"YHOO","2017/04/26","12:33:46","48.42","1700382"
"YHOO","2017/04/26","12:34:46","48.43","1707797"
"YHOO","2017/04/26","12:35:47","48.44","1739309"
"YHOO","2017/04/26","12:36:47","48.42","1747394"
"YHOO","2017/04/26","12:37:48","48.44","1761339"
"YHOO","2017/04/26","12:38:48","48.45","1827885"
"YHOO","2017/04/26","12:39:49","48.44","1843657"
"YHOO","2017/04/26","12:40:49","48.44","1844782"
"YHOO","2017/04/26","12:41:50","48.44","1849936"
"YHOO","2017/04/26","12:42:50","48.43","1858994"
"YHOO","2017/04/26","12:43:51","48.44","1868569"
"YHOO","2017/04/26","12:44:51","48.42","1876251"
"YHOO","2017/04/26","12:45:52","48.42","1883764"
"YHOO","2017/04/26","12:46:52","48.43","1888200"
"YHOO","2017/04/26","12:47:53","48.42","1890726"
"YHOO","2017/04/26","12:48:53","48.45","1901512"
"YHOO","2017/04/26","12:49:54","48.44","1903161"
"YHOO","2017/04/26","12:50:55","48.44","1904373"
"YHOO","2017/04/26","12:51:55","48.42","1909739"
"YHOO","2017/04/26","12:52:56","48.42","1915933"
"YHOO","2017/04/26","12:53:57","48.43","1919586"
"YHOO","2017/04/26","12:54:58","48.44","1928832"
"YHOO","2017/04/26","12:55:58","48.43","1929971"
"YHOO","2017/04/26","12:56:59","48.43","1932469"
"YHOO","2017/04/26","12:57:59","48.42","1934180"
"YHOO","2017/04/26","12:59:00","48.42","1939924"
"YHOO","2017/04/26","13:00:00","48.42","1949659"
"YHOO","2017/04/26","13:01:01","48.43","1952766"
"YHOO","2017/04/26","13:02:01","48.47","1959677"
"YHOO","2017/04/26","13:03:03","48.44","1965072"
"YHOO","2017/04/26","13:04:04","48.41","1969577"
"YHOO","2017/04/26","13:05:08","48.40","1979979"
"YHOO","2017/04/26","13:06:11","48.41","1983740"
"YHOO","2017/04/26","13:07:13","48.41","1986206"
"YHOO","2017/04/26","13:08:14","48.41","1992415"
"YHOO","2017/04/26","13:09:18","48.41","1995509"
"YHOO","2017/04/26","13:10:19","48.42","1998979"
"YHOO","2017/04/26","13:26:15","48.43","2075440"
"YHOO","2017/04/26","13:27:16","48.41","2081142"
"YHOO","2017/04/26","13:28:17","48.40","2085091"
"YHOO","2017/04/26","13:29:18","48.40","2089118"
"YHOO","2017/04/26","13:30:18","48.40","2096039"
"YHOO","2017/04/26","13:31:19","48.41","2099378"
"YHOO","2017/04/26","13:32:19","48.41","2103121"
"YHOO","2017/04/26","13:33:20","48.41","2109192"
"YHOO","2017/04/26","13:34:20","48.40","2113259"
"YHOO","2017/04/26","13:35:21","48.40","2117698"
"YHOO","2017/04/26","13:36:21","48.41","2123897"
"YHOO","2017/04/26","13:37:25","48.41","2129285"
"YHOO","2017/04/26","13:38:25","48.42","2130618"
"YHOO","2017/04/26","13:39:26","48.42","2132991"
"YHOO","2017/04/26","13:40:26","48.40","2135238"
"YHOO","2017/04/26","13:41:27","48.40","2140791"
"YHOO","2017/04/26","13:42:27","48.40","2149307"
"YHOO","2017/04/26","14:52:08","48.35","2665596"
"YHOO","2017/04/26","14:53:09","48.35","2678597"
"YHOO","2017/04/26","14:54:10","48.35","2680318"
"YHOO","2017/04/26","14:55:11","48.37","2685924"
"YHOO","2017/04/26","14:56:11","48.37","2688966"
"YHOO","2017/04/26","14:57:12","48.36","2699746"
"YHOO","2017/04/26","14:58:16","48.36","2708543"
"YHOO","2017/04/26","14:59:20","48.35","2713368"
"YHOO","2017/04/26","15:00:20","48.35","2716808"
"YHOO","2017/04/26","15:01:21","48.35","2726848"
"YHOO","2017/04/26","15:02:24","48.36","2733626"
"YHOO","2017/04/26","15:03:28","48.36","2739743"
"YHOO","2017/04/26","15:04:28","48.36","2752672"
"YHOO","2017/04/26","15:05:30","48.36","1391"
"YHOO","2017/04/26","15:06:31","48.36","11924"
"YHOO","2017/04/26","15:07:31","48.36","17104"
"YHOO","2017/04/26","15:08:31","48.36","19440"
"YHOO","2017/04/26","15:09:37","48.37","35811"
"YHOO","2017/04/26","15:10:38","48.37","51039"
"YHOO","2017/04/26","15:11:38","48.37","52327"
"YHOO","2017/04/26","15:12:39","48.38","55536"
"YHOO","2017/04/26","15:13:40","48.40","72663"
"YHOO","2017/04/26","15:14:43","48.40","102640"
"YHOO","2017/04/26","15:15:46","48.38","168088"
"YHOO","2017/04/26","15:16:47","48.39","179654"
"YHOO","2017/04/26","15:17:47","48.41","205289"
"YHOO","2017/04/26","15:18:48","48.40","210216"
"YHOO","2017/04/26","15:19:48","48.40","214343"
"YHOO","2017/04/26","15:20:49","48.39","221621"
"YHOO","2017/04/26","15:21:50","48.42","237220"
"YHOO","2017/04/26","15:22:51","48.41","238369"
"YHOO","2017/04/26","15:23:52","48.41","240336"
"YHOO","2017/04/26","15:24:52","48.41","248057"
"YHOO","2017/04/26","15:25:53","48.40","251191"
"YHOO","2017/04/26","15:26:54","48.40","258057"
"YHOO","2017/04/26","15:27:55","48.41","265232"
"YHOO","2017/04/26","15:28:56","48.39","270107"
"YHOO","2017/04/26","15:29:57","48.39","274740"
"YHOO","2017/04/26","15:30:58","48.39","276807"
"YHOO","2017/04/26","15:31:59","48.39","289611"
"YHOO","2017/04/26","15:32:59","48.40","296393"
"YHOO","2017/04/26","15:34:00","48.40","309695"
"YHOO","2017/04/26","15:35:00","48.38","313398"
"YHOO","2017/04/26","15:36:01","48.38","318558"
"YHOO","2017/04/26","16:00:02","48.30","517108"
"YHOO","2017/04/26","16:01:03","48.29","531276"
"YHOO","2017/04/26","16:02:05","48.30","544376"
"YHOO","2017/04/26","16:03:05","48.30","562998"
"YHOO","2017/04/26","16:04:09","48.30","565723"
"YHOO","2017/04/26","16:05:13","48.31","608787"
"YHOO","2017/04/26","16:06:19","48.29","629489"
"YHOO","2017/04/27","10:36:27","48.38","3707471"
"YHOO","2017/04/27","10:37:29","48.37","3727501"
"YHOO","2017/04/27","10:38:30","48.41","3744059"
"YHOO","2017/04/27","10:39:32","48.42","3777685"
"YHOO","2017/04/27","10:40:33","48.40","3796247"
"YHOO","2017/04/27","10:41:33","48.43","3808971"
"YHOO","2017/04/27","10:42:34","48.46","3879422"
"YHOO","2017/04/27","10:43:34","48.44","3901901"
"YHOO","2017/04/27","10:44:38","48.38","3960963"
"YHOO","2017/04/27","10:45:38","48.40","3998050"
"YHOO","2017/04/27","10:46:39","48.40","4006144"
"YHOO","2017/04/27","10:47:39","48.39","4035694"
"YHOO","2017/04/27","10:48:40","48.39","4053333"
"YHOO","2017/04/27","10:49:41","48.40","4101374"
"YHOO","2017/04/27","10:50:42","48.36","4177789"
"YHOO","2017/04/27","10:51:42","48.38","4209713"
"YHOO","2017/04/27","10:52:43","48.44","4277003"
"YHOO","2017/04/27","10:53:43","48.42","4281245"
"YHOO","2017/04/27","10:54:47","48.43","4289793"
"YHOO","2017/04/27","10:55:47","48.40","4304995"
"YHOO","2017/04/27","10:56:48","48.39","4320911"
"YHOO","2017/04/27","10:57:48","48.39","4336132"
"YHOO","2017/04/27","10:58:49","48.40","4337238"
"YHOO","2017/04/27","10:59:50","48.41","4363884"
"YHOO","2017/04/27","11:00:50","48.42","4400021"
"YHOO","2017/04/27","11:01:51","48.43","4445707"
"YHOO","2017/04/27","11:02:52","48.44","4489565"
"YHOO","2017/04/27","11:03:52","48.42","4496581"
"YHOO","2017/04/27","11:04:53","48.37","4505916"
"YHOO","2017/04/27","11:05:54","48.37","4527230"
"YHOO","2017/04/27","11:06:54","48.34","4539426"
"YHOO","2017/04/27","11:07:54","48.32","4553865"
"YHOO","2017/04/27","11:08:55","48.36","4563594"
"YHOO","2017/04/27","11:09:56","48.36","4566003"
"YHOO","2017/04/27","11:10:56","48.35","4575115"
"YHOO","2017/04/27","11:11:57","48.36","4579915"
"YHOO","2017/04/27","11:12:58","48.36","4584456"
"YHOO","2017/04/27","11:13:59","48.37","4587420"
"YHOO","2017/04/27","11:15:00","48.38","4593627"
"YHOO","2017/04/27","11:16:00","48.39","4606699"
"YHOO","2017/04/27","11:17:01","48.39","4615318"
"YHOO","2017/04/27","11:18:06","48.38","4623268"
"YHOO","2017/04/27","11:19:08","48.38","4645862"
"YHOO","2017/04/27","11:20:13","48.36","4665883"
"YHOO","2017/04/27","11:21:15","48.35","4671149"
"YHOO","2017/04/27","11:22:17","48.27","4695396"
"YHOO","2017/04/27","11:23:19","48.31","4739810"
"YHOO","2017/04/27","11:24:19","48.31","4756379"
"YHOO","2017/04/27","11:25:20","48.30","4764603"
"YHOO","2017/04/27","11:26:21","48.30","4779647"
"YHOO","2017/04/27","11:27:22","48.30","4799315"
"YHOO","2017/04/27","11:28:23","48.29","4808219"
"YHOO","2017/04/27","11:29:23","48.31","4820192"
"YHOO","2017/04/27","11:30:24","48.32","4832289"
"YHOO","2017/04/27","11:31:24","48.32","4841656"
"YHOO","2017/04/27","11:32:29","48.29","4848666"
"YHOO","2017/04/27","11:33:29","48.28","4857033"
"YHOO","2017/04/27","11:34:30","48.26","4864135"
"YHOO","2017/04/27","11:35:34","48.27","4881671"
"YHOO","2017/04/27","11:36:37","48.26","4904331"
"YHOO","2017/04/27","11:37:39","48.27","4912098"
"YHOO","2017/04/27","11:38:40","48.26","4917173"
"YHOO","2017/04/27","11:39:40","48.28","4925118"
"YHOO","2017/04/27","11:40:41","48.28","4949910"
"YHOO","2017/04/27","11:41:41","48.26","4954577"
"YHOO","2017/04/27","11:42:42","48.25","4961604"
"YHOO","2017/04/27","11:43:42","48.24","4964173"
"YHOO","2017/04/27","11:44:43","48.23","4976425"
"YHOO","2017/04/27","11:45:44","48.24","4978933"
"YHOO","2017/04/27","11:46:45","48.25","4987368"
"YHOO","2017/04/27","11:47:45","48.24","4988573"
"YHOO","2017/04/27","11:48:46","48.25","4990201"
"YHOO","2017/04/27","11:49:47","48.27","4996114"
"YHOO","2017/04/27","11:50:47","48.28","4998153"
"YHOO","2017/04/27","11:51:48","48.27","5004012"
"YHOO","2017/04/27","11:52:49","48.27","5012218"
"YHOO","2017/04/27","11:53:50","48.28","5017779"
"YHOO","2017/04/27","11:54:50","48.27","5023924"
"YHOO","2017/04/27","12:31:53","48.18","5389724"
"YHOO","2017/04/27","12:32:55","48.18","5393364"
"YHOO","2017/04/27","12:33:56","48.18","5397057"
"YHOO","2017/04/27","12:34:56","48.18","5404624"
"YHOO","2017/04/27","12:35:57","48.18","5408077"
"YHOO","2017/04/27","12:36:58","48.19","5415606"
"YHOO","2017/04/27","12:37:58","48.18","5421009"
"YHOO","2017/04/27","12:38:59","48.20","5424959"
"YHOO","2017/04/27","12:39:59","48.20","5433065"
"YHOO","2017/04/27","12:41:01","48.19","5437763"
"YHOO","2017/04/27","12:42:01","48.19","5441528"
"YHOO","2017/04/27","12:43:02","48.19","5443688"
"YHOO","2017/04/27","12:44:03","48.20","5453737"
"YHOO","2017/04/27","12:45:03","48.20","5463440"
"YHOO","2017/04/27","12:46:04","48.21","5469343"
"YHOO","2017/04/27","12:47:05","48.19","5493029"
"YHOO","2017/04/27","12:48:08","48.19","5508682"
"YHOO","2017/04/27","12:49:16","48.19","5514274"
"YHOO","2017/04/27","12:50:17","48.19","5536305"
"YHOO","2017/04/27","12:51:19","48.19","5541212"
"YHOO","2017/04/27","12:52:23","48.20","5545616"
"YHOO","2017/04/27","12:53:23","48.19","5553620"
"YHOO","2017/04/27","12:54:24","48.20","5559219"
"YHOO","2017/04/27","12:55:25","48.20","5568400"
"YHOO","2017/04/27","12:56:25","48.20","5575869"
"YHOO","2017/04/27","12:57:27","48.20","5583429"
"YHOO","2017/04/27","12:58:27","48.19","5587349"
"YHOO","2017/04/27","12:59:27","48.20","5598573"
"YHOO","2017/04/27","13:00:28","48.19","5602139"
"YHOO","2017/04/27","13:01:28","48.21","5609019"
"YHOO","2017/04/27","13:02:29","48.21","5614539"
"YHOO","2017/04/27","13:03:29","48.22","5621564"
"YHOO","2017/04/27","13:04:30","48.21","5622579"
"YHOO","2017/04/27","13:05:31","48.22","5633859"
"YHOO","2017/04/27","13:06:32","48.24","5639985"
"YHOO","2017/04/27","13:07:32","48.22","5646613"
"YHOO","2017/04/27","13:08:35","48.21","5651669"
"YHOO","2017/04/27","13:09:35","48.22","5663264"
"YHOO","2017/04/27","13:10:37","48.22","5674737"
"YHOO","2017/04/27","13:11:37","48.23","5681529"
"YHOO","2017/04/27","13:12:38","48.25","5719678"
"YHOO","2017/04/27","13:13:38","48.24","5727555"
"YHOO","2017/04/27","13:14:39","48.24","5734381"
"YHOO","2017/04/27","13:15:39","48.23","5749051"
"YHOO","2017/04/27","13:16:40","48.23","5752636"
"YHOO","2017/04/27","13:17:45","48.24","5755996"
"YHOO","2017/04/27","13:18:46","48.24","5772200"
"YHOO","2017/04/27","13:19:46","48.24","5793707"
"YHOO","2017/04/27","13:20:47","48.23","5802311"
"YHOO","2017/04/27","13:21:47","48.23","5803311"
"YHOO","2017/04/27","13:22:49","48.23","5808402"
"YHOO","2017/04/27","13:23:49","48.25","5816041"
"YHOO","2017/04/27","13:24:50","48.25","5822044"
"YHOO","2017/04/27","13:25:51","48.28","5830317"
"YHOO","2017/04/27","13:26:51","48.28","5834690"
"YHOO","2017/04/27","13:30:42","48.28","5859926"
"YHOO","2017/04/27","13:31:42","48.28","5861885"
"YHOO","2017/04/27","13:32:46","48.27","5864649"
"YHOO","2017/04/27","13:33:46","48.26","5872512"
"YHOO","2017/04/27","13:34:47","48.26","5882936"
"YHOO","2017/04/27","13:35:47","48.24","5929601"
"YHOO","2017/04/27","13:36:48","48.24","5930952"
"YHOO","2017/04/27","13:37:48","48.24","5942280"
"YHOO","2017/04/27","13:38:49","48.23","5943590"
"YHOO","2017/04/27","13:39:49","48.22","5951343"
"YHOO","2017/04/27","13:40:50","48.22","5955152"
"YHOO","2017/04/27","13:41:50","48.21","5980687"
"YHOO","2017/04/27","13:42:51","48.23","5985101"
"YHOO","2017/04/27","13:43:51","48.21","5988977"
"YHOO","2017/04/27","13:44:52","48.21","5990833"
"YHOO","2017/04/27","13:45:53","48.20","5999196"
"YHOO","2017/04/27","13:46:53","48.20","6000716"
"YHOO","2017/04/27","13:47:53","48.20","6003199"
"YHOO","2017/04/27","13:48:54","48.21","6011737"
"YHOO","2017/04/27","13:49:54","48.21","6021954"
"YHOO","2017/04/27","13:50:55","48.21","6024092"
"YHOO","2017/04/27","13:51:55","48.21","6029698"
"YHOO","2017/04/27","13:52:56","48.21","6037942"
"YHOO","2017/04/27","13:53:56","48.21","6041285"
"YHOO","2017/04/27","13:54:57","48.21","6047346"
"YHOO","2017/04/27","13:55:57","48.21","6049382"
"YHOO","2017/04/27","13:56:58","48.20","6054701"
"YHOO","2017/04/27","13:57:58","48.20","6055606"
"YHOO","2017/04/27","13:58:58","48.20","6057073"
"YHOO","2017/04/27","14:00:00","48.19","6182311"
"YHOO","2017/04/27","14:01:03","48.19","6184768"
"YHOO","2017/04/27","14:02:05","48.21","6193539"
"YHOO","2017/04/27","14:03:07","48.21","6204976"
"YHOO","2017/04/27","14:04:09","48.21","6229472"
"YHOO","2017/04/27","14:05:12","48.20","6240751"
