"YHOO","2017/04/26","10:59:56","48.36","1004989"
"YHOO","2017/04/27","14:06:13","48.19","6256119"
"YHOO","2017/04/27","14:07:21","48.19","6262554"
"YHOO","2017/04/27","14:08:22","48.18","6264454"
"YHOO","2017/04/27","14:09:22","48.19","6271970"
"YHOO","2017/04/27","14:10:23","48.20","6284479"
"YHOO","2017/04/27","14:11:23","48.20","6289858"
"YHOO","2017/04/27","14:12:25","48.19","6311157"
"YHOO","2017/04/27","14:13:27","48.19","6312467"
"YHOO","2017/04/27","14:14:27","48.20","6316936"
"YHOO","2017/04/27","14:15:28","48.19","6319395"
"YHOO","2017/04/27","14:16:30","48.20","6324117"
"YHOO","2017/04/27","14:17:30","48.20","6340051"
"YHOO","2017/04/27","14:18:31","48.20","6346430"
"YHOO","2017/04/27","14:19:33","48.21","6354768"
"YHOO","2017/04/27","14:20:35","48.22","6366503"
"YHOO","2017/04/27","14:21:35","48.22","6375514"
"YHOO","2017/04/27","14:22:36","48.25","6382809"
"YHOO","2017/04/27","14:23:40","48.23","6396368"
"YHOO","2017/04/27","14:24:40","48.24","6403128"
"YHOO","2017/04/27","14:25:40","48.26","6409519"
"YHOO","2017/04/27","14:26:41","48.24","6411634"
"YHOO","2017/04/27","14:27:41","48.25","6413593"
"YHOO","2017/04/27","14:28:42","48.26","6421362"
"YHOO","2017/04/27","14:29:42","48.26","6424885"
"YHOO","2017/04/27","14:30:43","48.25","6432910"
"YHOO","2017/04/27","14:31:43","48.23","6443187"
"YHOO","2017/04/27","14:32:44","48.22","6451120"
"YHOO","2017/04/27","14:33:44","48.22","6455412"
"YHOO","2017/04/27","14:34:45","48.24","6470707"
"YHOO","2017/04/27","14:35:46","48.24","6486609"
"YHOO","2017/04/27","14:36:50","48.24","6488291"
"YHOO","2017/04/27","14:37:50","48.21","6504552"
"YHOO","2017/04/27","14:38:51","48.19","6514286"
"YHOO","2017/04/27","14:39:51","48.20","6517813"
"YHOO","2017/04/27","14:40:52","48.18","6525947"
"YHOO","2017/04/27","14:41:52","48.20","6589731"
"YHOO","2017/04/27","14:42:53","48.20","6615275"
"YHOO","2017/04/27","14:43:54","48.19","6616804"
"YHOO","2017/04/27","14:44:55","48.21","6628844"
"YHOO","2017/04/27","14:45:55","48.23","6652086"
"YHOO","2017/04/27","14:46:56","48.24","6671946"
"YHOO","2017/04/27","14:47:56","48.23","6672769"
"YHOO","2017/04/27","14:48:57","48.24","6685597"
"YHOO","2017/04/27","14:49:58","48.24","6699144"
"YHOO","2017/04/27","14:50:59","48.24","6702696"
"YHOO","2017/04/27","14:51:59","48.24","6704804"
"YHOO","2017/04/27","14:53:00","48.23","6708462"
"YHOO","2017/04/27","14:54:00","48.22","6738751"
"YHOO","2017/04/27","14:55:01","48.20","6761089"
"YHOO","2017/04/27","14:56:02","48.21","6765765"
"YHOO","2017/04/27","14:57:06","48.21","6800125"
"YHOO","2017/04/27","14:58:12","48.21","6808638"
"YHOO","2017/04/27","14:59:13","48.23","6823216"
"YHOO","2017/04/27","15:00:16","48.24","6831314"
"YHOO","2017/04/27","15:01:17","48.24","6839092"
"YHOO","2017/04/27","15:02:20","48.24","6842509"
"YHOO","2017/04/27","15:03:21","48.24","6852130"
"YHOO","2017/04/27","15:04:23","48.28","6894137"
"YHOO","2017/04/27","15:05:24","48.28","6908345"
"YHOO","2017/04/27","15:06:29","48.27","6931408"
"YHOO","2017/04/27","15:07:29","48.26","6958746"
"YHOO","2017/04/27","15:08:31","48.28","6966362"
"YHOO","2017/04/27","15:09:33","48.28","6978119"
"YHOO","2017/04/27","15:10:33","48.30","6996215"
"YHOO","2017/04/27","15:11:34","48.30","6998780"
"YHOO","2017/04/27","15:12:34","48.30","7002637"
"YHOO","2017/04/27","15:13:35","48.30","7012447"
"YHOO","2017/04/27","15:14:35","48.30","7029375"
"YHOO","2017/04/27","15:15:37","48.30","7037838"
"YHOO","2017/04/27","15:16:39","48.29","7045234"
"YHOO","2017/04/27","15:17:40","48.29","7048876"
"YHOO","2017/04/27","15:18:40","48.29","7052618"
"YHOO","2017/04/27","15:19:41","48.28","7062817"
"YHOO","2017/04/27","15:20:42","48.28","7066646"
"YHOO","2017/04/27","15:21:42","48.28","7071152"
"YHOO","2017/04/27","15:22:44","48.28","7129352"
"YHOO","2017/04/27","15:23:49","48.27","7150267"
"YHOO","2017/04/27","15:24:49","48.27","7159208"
"YHOO","2017/04/27","15:25:50","48.28","7246344"
"YHOO","2017/04/27","15:26:51","48.25","7421511"
"YHOO","2017/04/27","15:27:52","48.24","7468712"
"YHOO","2017/04/27","15:28:52","48.23","7470525"
"YHOO","2017/04/27","15:29:53","48.23","7476421"
"YHOO","2017/04/27","15:30:57","48.23","7482798"
"YHOO","2017/04/27","15:31:58","48.24","7489039"
"YHOO","2017/04/27","15:32:58","48.26","7507628"
"YHOO","2017/04/27","15:33:59","48.26","7514549"
"YHOO","2017/04/27","15:34:59","48.29","7534684"
"YHOO","2017/04/27","15:36:00","48.27","7542263"
"YHOO","2017/04/27","15:37:00","48.26","7544858"
"YHOO","2017/04/27","15:38:01","48.26","7551962"
"YHOO","2017/04/27","15:39:01","48.26","7558030"
"YHOO","2017/04/27","15:40:02","48.28","7579673"
"YHOO","2017/04/27","15:41:02","48.28","7584027"
"YHOO","2017/04/27","15:42:06","48.26","7595507"
"YHOO","2017/04/27","15:43:09","48.29","7628698"
"YHOO","2017/04/27","15:44:12","48.29","7645130"
"YHOO","2017/04/27","15:45:19","48.31","7651863"
"YHOO","2017/04/27","15:46:19","48.31","7656121"
"YHOO","2017/04/27","15:47:20","48.29","7673760"
"YHOO","2017/04/27","15:48:21","48.31","7694564"
"YHOO","2017/04/27","15:49:21","48.31","7709147"
"YHOO","2017/04/27","15:50:23","48.34","7728168"
"YHOO","2017/04/27","15:51:23","48.32","7742003"
"YHOO","2017/04/27","15:52:24","48.31","7761264"
"YHOO","2017/04/27","15:53:24","48.32","7776021"
"YHOO","2017/04/27","15:54:28","48.30","7791757"
"YHOO","2017/04/27","15:55:28","48.31","7797073"
"YHOO","2017/04/27","15:56:31","48.30","7806779"
"YHOO","2017/04/27","15:57:31","48.33","7831587"
"YHOO","2017/04/27","15:58:35","48.34","7869070"
"YHOO","2017/04/27","15:59:36","48.35","7877744"
"YHOO","2017/04/27","16:00:38","48.37","7895401"
"YHOO","2017/04/27","16:01:38","48.37","7915180"
"YHOO","2017/04/27","16:02:39","48.38","7935341"
"YHOO","2017/04/27","16:03:39","48.38","7954337"
"YHOO","2017/04/27","16:04:40","48.38","7957494"
"YHOO","2017/04/27","16:05:41","48.35","8025244"
"YHOO","2017/04/27","16:06:41","48.32","8052815"
"YHOO","2017/04/27","16:07:42","48.33","8088793"
"YHOO","2017/04/27","16:08:42","48.34","8128644"
"YHOO","2017/04/27","16:09:43","48.33","8170572"
"YHOO","2017/04/27","16:10:43","48.33","8235076"
"YHOO","2017/04/27","16:11:44","48.33","8266016"
"YHOO","2017/04/27","16:12:45","48.33","8294811"
"YHOO","2017/04/27","16:13:46","48.34","8384883"
"YHOO","2017/04/27","16:14:47","48.35","8500512"
"YHOO","2017/04/27","16:15:47","48.36","10535478"
"YHOO","2017/04/27","16:16:48","48.36","10535778"
"YHOO","2017/04/27","16:17:48","48.36","10535778"
"YHOO","2017/04/27","16:18:49","48.36","10535778"
"YHOO","2017/04/27","16:19:50","48.36","10535779"
"YHOO","2017/04/27","16:20:50","48.36","10586379"
"YHOO","2017/04/27","16:21:51","48.36","10586619"
"YHOO","2017/04/27","16:22:51","48.36","10595819"
"YHOO","2017/04/27","16:30:41","48.36","10607980"
"YHOO","2017/04/27","16:31:42","48.36","10619111"
"YHOO","2017/04/27","16:32:42","48.36","10619111"
"YHOO","2017/04/27","16:33:43","48.36","10619111"
"YHOO","2017/04/27","16:34:43","48.36","10619111"
"YHOO","2017/04/27","16:35:43","48.36","10619111"
"YHOO","2017/04/27","16:36:44","48.36","10619111"
"YHOO","2017/04/27","16:37:44","48.36","10619111"
"YHOO","2017/04/27","16:38:45","48.36","10619111"
"YHOO","2017/04/27","16:39:45","48.36","10619111"
"YHOO","2017/04/27","16:40:46","48.36","10619111"
"YHOO","2017/04/27","16:41:46","48.36","10619211"
"YHOO","2017/04/27","16:42:47","48.36","10619211"
"YHOO","2017/04/27","16:43:47","48.36","10619211"
"YHOO","2017/04/27","16:44:48","48.36","10619211"
"YHOO","2017/04/27","16:45:48","48.36","10633499"
"YHOO","2017/04/27","16:46:48","48.36","10633821"
"YHOO","2017/04/27","16:47:49","48.36","10633821"
"YHOO","2017/04/27","16:48:49","48.36","10633821"
"YHOO","2017/04/27","16:49:50","48.36","10633821"
"YHOO","2017/04/27","16:50:50","48.36","10633821"
"YHOO","2017/04/27","16:51:50","48.36","10633821"
"YHOO","2017/04/27","16:52:51","48.36","10633821"
"YHOO","2017/04/27","16:53:52","48.36","10633821"
"YHOO","2017/04/27","16:54:52","48.36","10633821"
"YHOO","2017/04/27","16:55:53","48.36","10633821"
"YHOO","2017/04/27","16:56:53","48.36","10634021"
"YHOO","2017/04/27","16:57:54","48.36","10634021"
"YHOO","2017/04/27","16:58:55","48.36","10634021"
"YHOO","2017/04/27","16:59:55","48.36","10634021"
"YHOO","2017/04/27","17:00:56","48.36","10634021"
"YHOO","2017/04/27","17:01:56","48.36","10634021"
"YHOO","2017/04/27","17:02:58","48.36","10634021"
"YHOO","2017/04/27","17:03:58","48.36","10634021"
"YHOO","2017/04/27","17:04:59","48.36","10634021"
"YHOO","2017/04/27","17:05:59","48.36","10634021"
"YHOO","2017/04/27","17:07:00","48.36","10634021"
"YHOO","2017/04/27","17:08:00","48.36","10634523"
"YHOO","2017/04/27","17:09:01","48.36","10634523"
"YHOO","2017/04/27","17:10:01","48.36","10634523"
"YHOO","2017/04/27","17:11:02","48.36","10635190"
"YHOO","2017/04/27","17:12:03","48.36","10635190"
"YHOO","2017/04/27","17:13:03","48.36","10635190"
"YHOO","2017/04/27","17:14:03","48.36","10635190"
"YHOO","2017/04/27","17:15:04","48.36","10635190"
"YHOO","2017/04/27","17:16:05","48.36","10635190"
"YHOO","2017/04/27","17:17:07","48.36","10635190"
"YHOO","2017/04/27","17:18:08","48.36","10635392"
"YHOO","2017/04/27","17:19:08","48.36","10635392"
"YHOO","2017/04/27","17:20:09","48.36","10635392"
"YHOO","2017/04/27","17:21:11","48.36","10635392"
"YHOO","2017/04/27","17:22:13","48.36","10635392"
"YHOO","2017/04/27","17:23:14","48.36","10635392"
"YHOO","2017/04/27","17:24:14","48.36","10635392"
"YHOO","2017/04/27","17:25:16","48.36","10635392"
"YHOO","2017/04/27","17:26:19","48.36","10635392"
"YHOO","2017/04/27","17:27:22","48.36","10635392"
"YHOO","2017/04/27","17:28:23","48.36","10635392"
"YHOO","2017/04/27","17:29:24","48.36","10635392"
"YHOO","2017/04/27","17:30:25","48.36","10635392"
"YHOO","2017/04/27","17:31:28","48.36","10635392"
"YHOO","2017/04/27","17:32:29","48.36","10635392"
"YHOO","2017/04/27","17:33:29","48.36","10635392"
"YHOO","2017/04/27","17:34:30","48.36","10635392"
"YHOO","2017/04/27","17:35:31","48.36","10635392"
"YHOO","2017/04/27","17:36:31","48.36","10635392"
"YHOO","2017/04/27","17:37:32","48.36","10635392"
"YHOO","2017/04/27","17:38:33","48.36","10635392"
"YHOO","2017/04/27","17:39:34","48.36","10635392"
"YHOO","2017/04/27","17:40:35","48.36","10635392"
"YHOO","2017/04/27","17:41:36","48.36","10635392"
"YHOO","2017/04/27","17:42:36","48.36","10635392"
"YHOO","2017/04/27","17:43:37","48.36","10635392"
"YHOO","2017/04/27","17:44:37","48.36","10635392"
"YHOO","2017/04/27","17:45:38","48.36","10635392"
"YHOO","2017/04/27","17:46:39","48.36","10635392"
"YHOO","2017/04/27","17:47:39","48.36","10635392"
"YHOO","2017/04/27","17:48:40","48.36","10635392"
"YHOO","2017/04/27","17:49:41","48.36","10635392"
"YHOO","2017/04/27","17:50:41","48.36","10635392"
"YHOO","2017/04/27","17:51:42","48.36","10635392"
"YHOO","2017/04/27","17:52:43","48.36","10635392"
"YHOO","2017/04/27","17:53:43","48.36","10635392"
"YHOO","2017/04/27","17:54:45","48.36","10635392"
"YHOO","2017/04/27","17:55:46","48.36","10635392"
"YHOO","2017/04/27","17:56:46","48.36","10635392"
"YHOO","2017/04/27","17:57:47","48.36","10635392"
"YHOO","2017/04/27","17:58:48","48.36","10635392"
"YHOO","2017/04/27","17:59:48","48.36","10635392"
"YHOO","2017/04/27","18:00:51","48.36","10635392"
"YHOO","2017/04/27","18:01:51","48.36","10635392"
"YHOO","2017/04/27","18:02:52","48.36","10635392"
"YHOO","2017/04/27","18:03:53","48.36","10635392"
"YHOO","2017/04/27","18:04:54","48.36","10635392"
"YHOO","2017/04/27","18:05:55","48.36","10635392"
"YHOO","2017/04/27","18:06:56","48.36","10635392"
"YHOO","2017/04/27","18:07:57","48.36","10635392"
"YHOO","2017/04/27","18:08:57","48.36","10635392"
"YHOO","2017/04/27","18:09:58","48.36","10635392"
"YHOO","2017/04/27","18:10:59","48.36","10635392"
"YHOO","2017/04/27","18:11:59","48.36","10635392"
"YHOO","2017/04/27","18:13:00","48.36","10635392"
"YHOO","2017/04/27","18:14:01","48.36","10635392"
"YHOO","2017/04/27","18:15:02","48.36","10635392"
"YHOO","2017/04/27","18:16:07","48.36","10635392"
"YHOO","2017/04/27","18:17:07","48.36","10635392"
"YHOO","2017/04/27","18:18:08","48.36","10635392"
"YHOO","2017/04/27","18:19:10","48.36","10635392"
"YHOO","2017/04/27","18:20:14","48.36","10635392"
"YHOO","2017/04/27","18:21:16","48.36","10635392"
"YHOO","2017/04/27","18:22:16","48.36","10635392"
"YHOO","2017/04/27","18:23:17","48.36","10635392"
"YHOO","2017/04/27","18:24:18","48.36","10635392"
"YHOO","2017/04/27","18:25:21","48.36","10635392"
"YHOO","2017/04/27","18:26:21","48.36","10635392"
"YHOO","2017/04/27","18:27:25","48.36","10635392"
"YHOO","2017/04/27","18:28:29","48.36","10635392"
"YHOO","2017/04/27","18:29:30","48.36","10635392"
"YHOO","2017/04/27","18:30:31","48.36","10635392"
"YHOO","2017/04/27","18:31:31","48.36","10635392"
"YHOO","2017/04/27","18:32:32","48.36","10635392"
"YHOO","2017/04/27","18:33:33","48.36","10635392"
"YHOO","2017/04/27","18:34:34","48.36","10635392"
"YHOO","2017/04/27","18:35:36","48.36","10635392"
"YHOO","2017/04/27","18:36:39","48.36","10635392"
"YHOO","2017/04/27","18:37:39","48.36","10635392"
"YHOO","2017/04/27","18:38:40","48.36","10635392"
"YHOO","2017/04/27","18:39:40","48.36","10635392"
"YHOO","2017/04/27","18:40:41","48.36","10635392"
"YHOO","2017/04/27","18:41:41","48.36","10635392"
"YHOO","2017/04/27","18:42:42","48.36","10635392"
"YHOO","2017/04/27","18:43:42","48.36","10635392"
"YHOO","2017/04/27","18:44:43","48.36","10635392"
"YHOO","2017/04/27","18:45:43","48.36","10635392"
"YHOO","2017/04/27","18:46:44","48.36","10635392"
"YHOO","2017/04/27","18:47:45","48.36","10635392"
"YHOO","2017/04/27","18:48:45","48.36","10635392"
"YHOO","2017/04/27","18:49:46","48.36","10635392"
"YHOO","2017/04/27","18:50:49","48.36","10635392"
"YHOO","2017/04/27","18:51:50","48.36","10635392"
"YHOO","2017/04/27","18:52:50","48.36","10635392"
"YHOO","2017/04/27","18:53:51","48.36","10635392"
"YHOO","2017/04/27","18:54:51","48.36","10635392"
"YHOO","2017/04/27","18:55:52","48.36","10635392"
"YHOO","2017/04/27","18:56:52","48.36","10635392"
"YHOO","2017/04/27","18:57:53","48.36","10635392"
"YHOO","2017/04/27","19:10:29","48.36","10635392"
"YHOO","2017/04/27","19:11:31","48.36","10635392"
"YHOO","2017/04/27","19:12:32","48.36","10635392"
"YHOO","2017/04/27","19:13:34","48.36","10635392"
"YHOO","2017/04/27","19:14:35","48.36","10635392"
"YHOO","2017/04/27","19:15:38","48.36","10635392"
"YHOO","2017/04/27","19:16:44","48.36","10635392"
"YHOO","2017/04/27","19:17:44","48.36","10635392"
"YHOO","2017/04/27","19:18:45","48.36","10635392"
"YHOO","2017/04/27","19:19:45","48.36","10635392"
"YHOO","2017/04/27","19:20:45","48.36","10635392"
"YHOO","2017/04/27","19:21:46","48.36","10635392"
"YHOO","2017/04/27","19:22:46","48.36","10635392"
"YHOO","2017/04/27","19:23:47","48.36","10635392"
"YHOO","2017/04/27","19:24:48","48.36","10635392"
"YHOO","2017/04/27","19:25:49","48.36","10635392"
"YHOO","2017/04/27","19:26:50","48.36","10635392"
"YHOO","2017/04/27","19:27:51","48.36","10635392"
"YHOO","2017/04/27","19:28:51","48.36","10635392"
"YHOO","2017/04/27","19:29:52","48.36","10635392"
"YHOO","2017/04/27","19:30:52","48.36","10635392"
"YHOO","2017/04/27","19:31:53","48.36","10635392"
"YHOO","2017/04/27","19:32:53","48.36","10635392"
"YHOO","2017/04/27","19:33:54","48.36","10635392"
"YHOO","2017/04/27","19:34:55","48.36","10635392"
"YHOO","2017/04/27","19:35:55","48.36","10635392"
"YHOO","2017/04/27","19:36:56","48.36","10635392"
"YHOO","2017/04/27","19:37:56","48.36","10635392"
"YHOO","2017/04/27","19:38:59","48.36","10635392"
"YHOO","2017/04/27","19:39:59","48.36","10635392"
"YHOO","2017/04/27","19:41:00","48.36","10635392"
"YHOO","2017/04/27","19:42:01","48.36","10635392"
"YHOO","2017/04/27","19:43:01","48.36","10635392"
"YHOO","2017/04/27","19:44:02","48.36","10635392"
"YHOO","2017/04/27","19:45:03","48.36","10635392"
"YHOO","2017/04/27","19:46:04","48.36","10635392"
"YHOO","2017/04/27","19:47:05","48.36","10635392"
"YHOO","2017/04/27","19:48:07","48.36","10635392"
"YHOO","2017/04/27","19:49:10","48.36","10635392"
"YHOO","2017/04/27","19:50:11","48.36","10635392"
"YHOO","2017/04/27","19:51:16","48.36","10635392"
"YHOO","2017/04/27","19:52:20","48.36","10635392"
"YHOO","2017/04/27","19:53:22","48.36","10635392"
"YHOO","2017/04/27","19:54:25","48.36","10635392"
"YHOO","2017/04/27","19:55:26","48.36","10635392"
"YHOO","2017/04/27","19:56:26","48.36","10635392"
"YHOO","2017/04/27","19:57:30","48.36","10635392"
"YHOO","2017/04/27","19:58:31","48.36","10635392"
"YHOO","2017/04/27","19:59:31","48.36","10635392"
"YHOO","2017/04/27","20:00:32","48.36","10635392"
"YHOO","2017/04/27","20:01:32","48.36","10635392"
"YHOO","2017/04/27","20:02:37","48.36","10635392"
"YHOO","2017/04/27","20:03:38","48.36","10635392"
"YHOO","2017/04/27","20:04:38","48.36","10635392"
"YHOO","2017/04/27","20:05:39","48.36","10635392"
"YHOO","2017/04/27","20:06:42","48.36","10635392"
"YHOO","2017/04/27","20:07:44","48.36","10635392"
"YHOO","2017/04/27","20:08:44","48.36","10635392"
"YHOO","2017/04/27","20:09:45","48.36","10635392"
"YHOO","2017/04/27","20:10:45","48.36","10635392"
"YHOO","2017/04/27","20:11:46","48.36","10635392"
"YHOO","2017/04/27","20:12:46","48.36","10635392"
"YHOO","2017/04/27","20:13:47","48.36","10635392"
"YHOO","2017/04/27","20:14:47","48.36","10635392"
"YHOO","2017/04/27","20:15:49","48.36","10635392"
"YHOO","2017/04/27","20:16:49","48.36","10635392"
"YHOO","2017/04/27","20:17:50","48.36","10635392"
"YHOO","2017/04/27","20:18:50","48.36","10635392"
"YHOO","2017/04/27","20:19:51","48.36","10635392"
"YHOO","2017/04/27","20:20:53","48.36","10635392"
"YHOO","2017/04/27","20:21:54","48.36","10635392"
"YHOO","2017/04/27","20:22:55","48.36","10635392"
"YHOO","2017/04/27","20:23:56","48.36","10635392"
"YHOO","2017/04/27","20:24:57","48.36","10635392"
"YHOO","2017/04/27","20:25:58","48.36","10635392"
"YHOO","2017/04/27","20:27:03","48.36","10635392"
"YHOO","2017/04/27","20:28:07","48.36","10635392"
"YHOO","2017/04/27","20:29:07","48.36","10635392"
"YHOO","2017/04/27","20:30:11","48.36","10635392"
